"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
76,3,3.05610837996418,0.279,0.184,5.93,3.428,6.11,1.7,8.254,0.714,0.1
86,2,2.13041611332209,0.351,0.37,1.49,1.985,1.73,1.22,7.424,0.549,1.9
96,1.8,1.73766085936742,0.872,0.736,1.49,2.203,1.72,1.86,8.094,0.702,2.1
106,1.6,1.60748582377164,0.482,0.425,3.9,3.151,3.58,1.4,7.629,0.676,0.7
116,2,2.0887624329179,0.408,0.424,-3.51,4.667,-3.44,1.64,8.579,1.055,4.3
126,1.4,1.52186108279491,0.517,0.428,5,3.619,5.19,1.97,8.997,0.683,0.3
136,1.1,1.17560482079786,0.497,0.452,0.68,3.603,0.85,2.01,9.211,0.74,3.3
146,1,0.982454885409266,0.665,0.677,-0.05,3.438,-0.22,1.93,9.132,0.623,0.1
6,4,4.30323708149626,1.329,1.57,4.11,1.964,3.98,0.47,2.841,0.35,1.9
16,9.5,9.72842854503902,3.205,3.48,10.13,2.181,10.3,0.87,4.057,0.34,2.1
26,8.4,8.44710774876139,0.295,0.242,8.14,1.663,8,0.84,4.263,0.316,0.1
36,6.5,6.25799031855754,4.492,4.068,5.42,4.404,5.45,1.29,5.86,0.629,4.5
46,4.6,4.82823188691345,1.856,1.822,4.77,3.407,4.66,1.38,8.658,0.717,3.5
56,3.5,3.47691011360678,1.769,2.325,5,2.213,4.88,1.36,8.876,0.825,0.5
66,4.3,4.32070261932629,0.292,0.28,3.62,2.517,3.25,1.7,8.55,0.597,2.7
76,3,2.94421181202975,0.279,0.24,2.24,3.689,2.22,1.47,8.119,0.956,0.5
86,2,2.02934314335545,0.351,0.292,2.1,6.258,2.04,1.65,9.776,0.935,4.9
96,1.8,1.74462771721756,0.872,0.856,3.38,6.874,3.33,1.97,8.936,1.117,2.1
106,1.6,1.51163268932223,0.482,0.473,-0.92,4.689,-1.1,1.3,7.846,0.856,4.7
116,2,2.06822524179941,0.408,0.437,3.84,2.027,3.44,1.56,9.447,0.623,0.7
126,1.4,1.33653771996057,0.517,0.367,-0.11,4.199,-0.08,1.35,8.547,0.762,0.7
136,1.1,1.11385898224875,0.497,0.347,-0.63,2.781,-0.49,1.27,7.789,0.702,2.3
146,1,1.06224736745507,0.665,0.741,3.4,2.468,3.47,1.43,8.925,0.512,3.1
6,4,4.0609316070383,1.329,1.411,3.92,1.174,3.89,0.51,2.62,0.224,1.1
16,9.5,8.83795577091131,3.205,3.695,9.44,2.846,9.58,0.75,3.918,0.515,2.7
26,8.4,8.40721864349149,0.295,0.366,7.95,2.42,7.97,1.19,5.605,0.619,2.7
36,6.5,6.31345105825785,4.492,4.637,5.78,2.828,5.94,1.13,6.638,0.475,2.9
46,4.6,4.38773252176673,1.856,2.107,6.63,3.998,6.77,1.47,8.36,0.728,4.3
56,3.5,3.76754535008734,1.769,1.692,2.68,3.294,2.32,1.79,9.824,0.768,3.5
66,4.3,4.35414439349831,0.292,0.285,4.37,4.065,4.36,1.79,9.353,0.725,0.7
76,3,2.94840070774528,0.279,0.263,4.92,2.927,5.02,1.28,7.785,0.635,0.5
86,2,1.94988113711903,0.351,0.294,-2.25,2.714,-1.72,1.47,7.829,0.4,2.7
96,1.8,1.46469243565282,0.872,0.901,2.41,2.888,2.65,1.55,7.765,0.591,0.7
106,1.6,1.41236189737598,0.482,0.506,4.32,1.628,4.7,1.56,6.913,0.44,0.7
116,2,1.96081213938338,0.408,0.292,0.12,4.118,0.23,1.5,7.696,0.819,4.5
126,1.4,1.40679501227973,0.517,0.489,0.9,3.001,1.15,1.3,7.931,0.639,0.1
136,1.1,1.09743667192398,0.497,0.499,2.48,3.076,2.17,1.8,8.169,0.64,3.1
146,1,0.878733362205645,0.665,0.52,0.06,4.353,0.07,1.45,7.707,0.678,0.1
6,4,3.78094118663794,1.329,1.305,3.88,0.813,3.99,0.42,2.171,0.129,0.9
16,9.5,9.65706065627691,3.205,3.106,10.52,2.231,10.66,0.63,3.158,0.325,2.1
26,8.4,8.31925972035132,0.295,0.314,7.76,2.282,7.96,0.89,4.433,0.374,2.5
36,6.5,5.70568698218332,4.492,4.078,5.71,2.965,5.82,1.17,5.657,0.494,2.9
46,4.6,4.92460820321335,1.856,1.75,6.03,2.525,6.43,1.12,6.901,0.519,2.5
56,3.5,3.45474745760386,1.769,1.42,2.79,1.281,2.87,1.33,7.402,0.422,1.7
66,4.3,4.18891551399036,0.292,0.332,4.06,0.355,3.63,1.3,7.648,0.482,0.1
76,3,3.00012914104015,0.279,0.287,3.44,1.371,3.43,1.62,7.412,0.491,0.7
86,2,2.07553182347984,0.351,0.36,1.07,5.589,1.05,1.4,10.168,1.178,4.9
96,1.8,1.6064631180108,0.872,1.158,2.17,3.982,2.75,2.08,10.017,0.736,0.7
106,1.6,1.55403776664838,0.482,0.471,0.35,0.748,-0.15,1.42,9.039,0.578,0.5
116,2,2.01216309890878,0.408,0.352,4.04,3.164,3.6,1.77,9.886,0.52,3.5
126,1.4,1.29335959183255,0.517,0.559,2.67,2.423,2.29,2.08,9.688,0.594,0.9
136,1.1,0.98597100387401,0.497,0.364,0.62,3.481,0.75,1.77,9.425,0.62,0.9
146,1,0.774941368717196,0.665,0.591,-2.67,3.403,-2.95,1.42,7.267,0.579,0.7
6,4,4.04494156658409,1.329,1.539,4.15,1.857,4.19,0.59,3.189,0.343,1.9
16,9.5,9.5169568980346,3.205,2.991,9.74,3.609,9.89,0.9,5.154,0.751,3.5
26,8.4,8.43798920322331,0.295,0.261,7.07,1.852,7.3,1.05,6.161,0.542,0.7
36,6.5,7.22633554846274,4.492,3.865,8.09,3.883,8.07,0.96,7.339,0.757,3.7
46,4.6,4.67165117234873,1.856,2.122,6.56,0.981,6.79,1.47,7.932,0.564,1.1
56,3.5,3.17847243465698,1.769,1.871,2.19,1.364,2.11,1.2,8.024,0.459,0.5
66,4.3,4.35263819024214,0.292,0.248,3.97,3.437,3.67,1.57,8.394,0.749,3.3
76,3,2.96313573793717,0.279,0.23,-0.13,0.846,-0.32,1.39,8.906,0.571,0.9
86,2,2.10332442379754,0.351,0.298,2.67,4.202,2.38,1.65,8.175,0.591,0.9
96,1.8,1.47678340479458,0.872,1.101,4.87,3.544,4.72,1.3,7.583,0.753,3.7
106,1.6,1.60550938174693,0.482,0.524,-0.04,2.648,0.18,1.1,8.104,0.619,0.3
116,2,2.00901725363647,0.408,0.404,5.54,2.329,5.85,1.4,7.855,0.689,2.5
126,1.4,1.65942415654012,0.517,0.445,-3.79,2.985,-3.87,2.03,8.851,0.569,3.3
136,1.1,1.12626709442063,0.497,0.562,4.19,2.517,4.05,1.43,9.274,0.524,0.1
146,1,0.915357345755548,0.665,0.677,2.48,1.241,2.77,1.26,8.498,0.634,0.7
6,4,3.46463280150693,1.329,1.437,3.58,2.014,3.58,0.52,3.096,0.356,2.1
16,9.5,9.34908759196463,3.205,2.708,9.15,2.516,9.27,0.8,4.393,0.48,2.5
26,8.4,8.39268073321837,0.295,0.311,8.47,1.644,8.34,0.79,4.831,0.289,0.1
36,6.5,7.24162160374651,4.492,5.577,8.24,4.463,7.94,1.3,6.2,0.679,4.5
46,4.6,4.47227270201784,1.856,1.234,3.69,0.937,3.76,1.21,7.375,0.644,0.1
56,3.5,3.43140671764218,1.769,2.151,2.77,1.188,2.56,1.72,7.733,0.589,0.9
66,4.3,4.35562332092465,0.292,0.261,3.59,1.84,3.1,1.66,7.717,0.607,0.1
76,3,3.01518056687894,0.279,0.274,1.53,5.358,1.73,1.79,9.048,0.927,4.9
86,2,1.9605121702217,0.351,0.363,4.98,1.81,5.12,1.93,10.971,0.612,1.9
96,1.8,1.92965513550847,0.872,0.984,3.06,5.829,2.65,1.75,8.86,0.863,0.9
106,1.6,1.59793309982434,0.482,0.595,0.92,2.887,0.71,1.04,6.45,0.55,0.3
116,2,2.13962244875422,0.408,0.392,1.36,4.965,1.29,1.36,7.777,0.867,4.9
126,1.4,1.32525425905388,0.517,0.468,2.06,3.97,2,1.78,7.82,0.732,0.5
136,1.1,1.02571416164774,0.497,0.392,-1.4,5.426,-1.36,1.25,8.845,1.046,4.9
146,1,0.787071880894924,0.665,0.585,1.64,4.259,2.06,2.01,11.127,0.869,4.1
6,4,4.14093703052265,1.329,1.416,4.55,1.82,4.62,0.53,2.892,0.324,1.9
16,9.5,9.02688906375652,3.205,3.209,8.86,2.906,9.08,0.59,4.642,0.616,3.1
26,8.4,8.35985502316568,0.295,0.289,8.32,3.119,8.17,1.21,6.158,0.466,3.1
36,6.5,5.8083700682033,4.492,4.572,6.85,4.55,6.8,1.54,8.021,0.79,4.5
46,4.6,3.95189830911964,1.856,2.077,4.25,3.929,3.93,1.85,8.851,0.67,0.1
56,3.5,3.56413084842521,1.769,1.561,3.6,3.719,3.43,1.52,8.452,0.532,3.9
66,4.3,4.26448174024844,0.292,0.282,5,4.646,5.19,1.27,7.794,0.744,1.3
76,3,2.99068431867644,0.279,0.298,4.82,2.07,5.12,1.21,7.138,0.427,2.1
86,2,2.10341246831046,0.351,0.325,-0.72,3.527,-0.54,1.66,7.991,0.524,3.7
96,1.8,2.00038863389869,0.872,1.005,1.86,2.708,1.94,1.44,8.41,0.502,0.5
106,1.6,1.67327720335393,0.482,0.468,2.9,1.46,2.89,1.34,7.915,0.573,0.9
116,2,2.04607985226535,0.408,0.331,2.31,3.893,2.2,1.39,8.307,0.562,3.9
126,1.4,1.33288517324761,0.517,0.542,2.35,1.204,2.79,1.58,9.382,0.523,1.3
136,1.1,1.26493601755429,0.497,0.472,0.14,3.047,0.24,1.49,9.35,0.655,0.9
146,1,0.946593643846972,0.665,0.832,0.95,1.422,1.43,1.72,8.05,0.716,0.5
6,4,4.21353970104798,1.329,1.301,4.24,1.889,4.2,0.48,2.629,0.32,1.7
16,9.5,9.36552527615682,3.205,3.132,8.25,2.961,8.21,0.74,4.389,0.514,3.1
26,8.4,8.48349666609137,0.295,0.282,10.65,2.183,10.64,0.88,5.633,0.511,1.9
36,6.5,6.77752838488503,4.492,5.471,6.62,3.331,6.44,1.21,6.926,0.632,3.3
46,4.6,4.7156616545455,1.856,1.845,4.44,2.318,4.25,1.3,8.25,0.506,2.1
56,3.5,3.51626856521036,1.769,1.625,2.95,3.747,3.08,1.42,7.722,0.734,0.1
66,4.3,4.324377209783,0.292,0.321,4.18,1.894,4.16,1.28,6.555,0.426,2.1
76,3,2.92192460068455,0.279,0.292,3.12,2.609,3.16,1.29,7.473,0.752,2.1
86,2,1.92412209383346,0.351,0.434,1.46,3.084,1.42,1.46,8.423,0.438,2.7
96,1.8,1.71254684267406,0.872,0.692,1.03,3.451,1.33,1.63,8.223,0.589,0.7
106,1.6,1.55896493526281,0.482,0.425,1.86,5.505,2.33,2.02,9.094,0.765,4.7
116,2,2.12373865306569,0.408,0.347,0.81,5.259,0.48,1.43,9.675,0.901,0.1
126,1.4,1.37447557701205,0.517,0.511,3.87,4.702,3.43,1.65,9.175,0.704,4.9
136,1.1,1.04408661182968,0.497,0.548,-0.94,4.639,-1.11,1.66,9.286,0.674,0.3
146,1,1.09584823358666,0.665,0.66,2.11,1.651,1.87,1.64,8.492,0.538,2.1
6,4,4.50512329598145,1.329,1.359,4.41,0.72,4.25,0.58,3.449,0.256,1.1
16,9.5,9.66428133234316,3.205,3.492,9.15,3.714,9.39,0.87,4.956,0.623,3.9
26,8.4,8.42171614612236,0.295,0.354,9.86,1.029,10.03,1.15,6.403,0.359,0.3
36,6.5,6.24537998130537,4.492,4.293,5.47,5.269,5,1.43,7.935,0.831,4.9
46,4.6,4.68184057907011,1.856,1.763,3.23,5.453,2.74,1.66,8.114,0.875,0.3
56,3.5,3.91574130773048,1.769,1.653,3.23,4.99,3.63,1.45,7.44,0.827,4.9
66,4.3,4.24264915790328,0.292,0.271,4.38,1.096,4.54,1.52,8.892,0.559,0.9
76,3,2.98412583410659,0.279,0.245,2.99,2.078,3.04,1.46,8.891,0.624,0.7
86,2,1.92592952513427,0.351,0.355,3.76,1.042,3.92,1.37,8.332,0.577,1.3
96,1.8,2.21118422446348,0.872,0.708,1.74,4.51,1.56,1.72,9.517,0.832,4.1
106,1.6,1.69746318917908,0.482,0.554,1.26,3.1,0.94,1.75,10.09,0.822,0.7
116,2,1.97863464420933,0.408,0.41,3.09,2.61,3.38,2.04,8.868,0.573,0.1
126,1.4,1.38806627745368,0.517,0.444,0.45,3.737,0.24,1.11,7.947,0.705,0.5
136,1.1,1.07008415564597,0.497,0.474,0.83,4.154,0.68,1.36,8.1,0.844,3.9
146,1,0.833728080587145,0.665,0.751,2.75,3.226,2.57,1.67,8.685,0.69,0.7
6,4,4.06863845908935,1.329,1.3,3.69,1.284,3.59,0.48,2.609,0.285,1.3
16,9.5,9.52617476351023,3.205,3.061,10.08,2.371,9.74,0.62,3.713,0.387,2.5
26,8.4,8.2913957484836,0.295,0.295,8.56,2.159,8.78,0.86,5.054,0.403,2.3
36,6.5,7.0061335210307,4.492,4.316,4.13,3.639,4.22,1,6.645,0.688,3.5
46,4.6,4.52499863979635,1.856,1.503,5.76,2.628,5.66,0.97,6.93,0.519,0.1
56,3.5,3.67976399543748,1.769,1.733,3.42,2.01,3.5,1,6.957,0.545,2.3
66,4.3,4.3513712609032,0.292,0.301,3.86,7.026,3.82,1.64,10.201,0.952,4.9
76,3,3.04074260452903,0.279,0.25,6.47,6.711,7.13,2.37,10.293,1.198,1.5
86,2,1.99658943952286,0.351,0.323,0.39,2.896,0.38,1.42,7.246,0.521,0.7
96,1.8,1.78580637055464,0.872,0.74,2.89,3.759,2.67,1.06,7.239,0.718,3.7
106,1.6,1.53132620287093,0.482,0.464,-0.02,1.466,-0.14,1.51,8.26,0.48,0.3
116,2,2.12171710636162,0.408,0.438,0.73,5.799,0.87,1.64,9.801,1.17,4.9
126,1.4,1.424666087995,0.517,0.495,1.81,5.691,2.19,1.86,10.023,0.908,0.5
136,1.1,1.18333007929264,0.497,0.394,1.19,4.162,1.43,1.54,9.644,0.828,3.9
146,1,1.06345693369555,0.665,0.635,1.82,5.351,1.86,1.35,8.523,0.948,0.9
6,4,3.96145945396858,1.329,1.369,3.6,0.62,3.68,0.48,2.55,0.209,0.1
16,9.5,9.35082059139982,3.205,2.645,9.23,3.244,9.14,0.89,4.091,0.613,3.3
26,8.4,8.41851200690959,0.295,0.314,9.06,2.217,9.22,0.94,5.508,0.475,1.9
36,6.5,7.14693064115358,4.492,4.165,5.74,5.835,5.88,1.58,8.487,0.88,4.9
46,4.6,4.73773657489007,1.856,1.731,7.29,0.812,7.43,1.89,10.122,0.843,0.5
56,3.5,3.88075969068698,1.769,1.643,0.73,4.492,1.13,1.91,9.284,0.657,0.5
66,4.3,4.33391928805983,0.292,0.28,4.43,1.36,3.97,1.35,8.198,0.575,1.9
76,3,3.08890572701238,0.279,0.226,4.72,1.898,4.4,1.63,9.068,0.805,1.7
86,2,2.04808873236573,0.351,0.343,2.58,0.993,2.64,1.53,8.817,0.538,1.5
96,1.8,1.92908746546763,0.872,0.826,1.12,1.824,1.56,1.43,8.178,0.647,0.3
106,1.6,1.67791964555859,0.482,0.474,1.64,3.621,1.54,1.53,9.057,0.755,3.9
116,2,2.07118765898851,0.408,0.432,1.41,3,1.49,1.1,8.819,0.648,0.3
126,1.4,1.3616320652641,0.517,0.432,1.13,2.469,1.09,1.3,8.63,0.539,0.5
136,1.1,1.07934710131184,0.497,0.571,1.97,3.376,1.8,1.46,7.238,0.477,0.7
146,1,0.90091912048122,0.665,0.564,1.45,5.701,1.59,1.59,8.49,1.176,4.7
6,4,4.15847359027056,1.329,1.005,3.64,1.799,3.7,0.59,3.181,0.323,1.7
16,9.5,9.36326377352348,3.205,2.87,8.91,3.948,8.78,1.07,5.322,0.725,3.9
26,8.4,8.45089521467096,0.295,0.353,9.27,2.454,9.27,1.28,6.354,0.497,0.3
36,6.5,7.28457681783551,4.492,4.577,4.51,4.954,4.27,1.13,7.375,0.801,4.7
46,4.6,4.80662705603312,1.856,1.54,6.06,1.605,6.59,1.55,8.904,0.509,0.9
56,3.5,3.6971490506346,1.769,1.832,2.99,3.944,2.64,1.94,9.737,0.922,3.9
66,4.3,4.29093614997682,0.292,0.319,2.95,4.721,3.03,1.44,9.033,0.835,0.3
76,3,2.91175101535035,0.279,0.27,4.45,1.868,4.64,1.07,7.727,0.476,0.9
86,2,2.0049643076584,0.351,0.385,5.07,4.256,5.2,1.46,8.614,0.924,4.1
96,1.8,1.88223855723087,0.872,1.012,-2.46,5.031,-2.16,2.63,11.275,0.83,4.9
106,1.6,1.53984598698928,0.482,0.563,3.94,6.369,3.73,1.95,10.199,0.868,0.5
116,2,2.02003930960635,0.408,0.448,3.43,1.675,2.92,1.43,7.957,0.608,0.7
126,1.4,1.42742237146533,0.517,0.512,-2.21,2.563,-2.17,0.99,6.776,0.457,0.3
136,1.1,1.17030457186129,0.497,0.55,3.61,4.834,3.83,1.41,8.021,0.776,4.9
146,1,0.91108400833801,0.665,0.536,0.72,3.82,0.27,1.57,8.739,0.766,0.7
