"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
66,4.3,4.23078213159232,0.543,0.606,2.82,5.752,2.54,1.71,9.008,0.718,4.7
76,3,2.96353825585136,0.253,0.203,5.55,4.862,5.59,1.74,9.11,0.828,0.1
86,2,2.0437817494481,0.254,0.301,0.12,4.943,-0.17,1.53,9.092,0.735,4.7
96,1.8,1.85083141808927,0.354,0.367,2.25,1.639,2,2.25,10.777,0.845,1.3
106,1.6,1.28163473024003,1.295,1.647,1.36,5.113,1.32,1.91,9.873,0.875,0.9
116,2,2.2070158131919,1.618,1.965,3.07,2.126,3.05,1.9,7.846,0.546,0.3
126,1.4,1.37446787884092,0.271,0.226,-0.89,1.656,-0.74,1.7,7.624,0.553,1.7
136,1.1,0.841091458793282,0.878,0.923,2.15,5.357,2.4,1.88,9.042,0.827,4.9
146,1,1.06341869821743,0.416,0.372,1.53,3.176,1.4,1.7,10.481,0.836,0.5
6,4,3.96949411276125,0.354,0.321,4.16,1.079,4.01,0.52,2.658,0.187,0.3
16,9.5,9.57144303330636,0.625,0.797,9.81,1.531,9.89,0.59,2.809,0.266,1.5
26,8.4,8.07039681813533,4.608,3.844,7.86,3.42,8.08,0.93,4.577,0.684,3.5
36,6.5,7.29947612036088,1.817,2.118,5.81,1.226,5.77,1.19,6.062,0.404,0.1
46,4.6,4.78882576717858,2.944,2.908,4.5,6.58,4.49,1.54,8.913,1.181,4.9
56,3.5,3.65214951644995,0.955,0.915,6.74,2.959,6.51,2.4,9.817,0.618,0.9
66,4.3,4.32409951098355,0.543,0.545,3.37,3.537,3.38,1.81,9.061,0.6,0.7
76,3,2.92228884624346,0.253,0.233,1.43,3.15,1.26,1.55,8.817,0.624,2.9
86,2,2.11258633787646,0.254,0.266,2.56,3.463,2.47,1.64,9.006,0.691,0.1
96,1.8,1.78897749292146,0.354,0.239,2.31,2.815,2.5,1.44,7.965,0.535,0.3
106,1.6,1.30424235331701,1.295,1.41,-0.64,2.531,-0.84,1.53,7.43,0.475,2.7
116,2,1.6271252194983,1.618,1.308,4.47,1.951,4.83,1.3,7.727,0.451,0.9
126,1.4,1.37615569028928,0.271,0.236,-1.16,1.706,-1.25,1.17,7.543,0.535,0.1
136,1.1,0.965656761507773,0.878,0.683,3.86,2.897,3.89,1.49,7.93,0.577,3.1
146,1,1.01522199528593,0.416,0.388,2.28,2.973,1.9,1.22,8.029,0.72,0.3
6,4,4.02307586446551,0.354,0.29,3.6,1.483,3.56,0.37,2.895,0.228,1.5
16,9.5,9.42267672481664,0.625,0.715,10.21,1.057,10.27,0.6,2.923,0.223,0.3
26,8.4,8.90542536465618,4.608,6.368,8.71,3.216,8.67,0.61,4.463,0.552,3.1
36,6.5,6.31073396080437,1.817,1.915,4.67,3.139,5.02,1.21,6.241,0.582,3.3
46,4.6,4.9138650620313,2.944,2.419,4.97,4.346,5.05,1.5,8.521,1,4.3
56,3.5,3.48910669892965,0.955,0.936,3.31,0.566,3.98,1.89,9.279,0.7,0.1
66,4.3,4.3318688687482,0.543,0.569,5.29,3.524,4.73,1.81,8.464,0.487,0.1
76,3,2.97674691735746,0.253,0.229,2.51,5.07,3.22,1.52,8.895,0.727,4.9
86,2,1.96150117219179,0.254,0.23,2.18,4.886,1.68,1.54,9.279,0.782,0.1
96,1.8,1.86917169404538,0.354,0.448,3.12,3.816,3.28,1.91,8.951,0.827,4.1
106,1.6,1.45749990697566,1.295,1.806,-1.53,3.886,-1.65,1.89,8.61,0.617,0.5
116,2,2.27817791469102,1.618,1.966,3.73,3.71,3.6,1.46,8.858,0.796,4.1
126,1.4,1.37454101358476,0.271,0.319,0.05,4.98,-0.22,1.59,8.222,0.82,0.9
136,1.1,1.09429248236925,0.878,0.911,4.2,3.874,4.48,1.43,7.404,0.678,4.3
146,1,0.908230698769351,0.416,0.405,0.44,4.333,0.45,1.18,7.282,0.857,0.3
6,4,4.00046964156614,0.354,0.362,4,0.244,3.96,0.59,3.369,0.304,0.5
16,9.5,9.58866929245511,0.625,0.544,10.3,1.635,10.3,0.52,2.888,0.228,0.1
26,8.4,7.50432786381534,4.608,3.707,7.85,4.456,7.86,0.74,5.153,0.723,4.3
36,6.5,6.60518614173339,1.817,1.628,7.07,2.415,6.78,1.44,7.148,0.64,2.7
46,4.6,3.81925217888022,2.944,2.756,4.18,3.602,4.17,1.45,8.373,0.478,3.3
56,3.5,3.55753709030793,0.955,0.952,1.8,3.549,1.4,1.4,8.589,0.615,0.5
66,4.3,4.09134839691756,0.543,0.552,5.32,0.846,5.38,1.6,7.873,0.376,1.3
76,3,3.04902906546633,0.253,0.234,4.29,2.208,4.49,1.65,7.966,0.563,2.7
86,2,1.9780852832312,0.254,0.228,1.64,1.465,1.62,1.38,7.874,0.671,1.1
96,1.8,1.82341552814598,0.354,0.321,1.06,3.644,0.73,1.3,7.475,0.769,0.7
106,1.6,1.3870283276812,1.295,1.363,3.76,5.623,4,1.53,8.784,1.096,4.7
116,2,2.35802513028274,1.618,1.968,-0.63,3.754,-1.13,2.19,10.001,0.732,0.5
126,1.4,1.41202295385478,0.271,0.24,1.48,1.52,1.32,1.89,9.076,0.615,0.7
136,1.1,0.941286379320258,0.878,0.732,1.24,3.937,0.79,1.44,8.427,0.671,0.7
146,1,1.01555030906184,0.416,0.387,0.74,3.981,0.61,1.48,8.516,0.656,3.5
6,4,3.92145313917788,0.354,0.349,3.6,0.328,3.57,0.53,2.933,0.208,0.1
16,9.5,9.32055472446867,0.625,0.614,9.44,0.326,9.43,0.55,2.791,0.195,0.3
26,8.4,8.87499838157309,4.608,5.761,8.43,5.601,8.6,1.36,6.126,0.915,4.9
36,6.5,6.46117008116418,1.817,1.882,7.88,3.114,7.91,1.86,7.847,0.616,0.1
46,4.6,5.11425547273324,2.944,2.571,4.56,2.041,4.43,1.24,6.689,0.555,0.1
56,3.5,3.48907784304771,0.955,1.041,1.39,5.552,1.48,1.54,8.705,0.982,4.9
66,4.3,4.21375561520769,0.543,0.423,6.14,5.541,5.96,1.75,7.992,1.114,0.7
76,3,3.02097160440839,0.253,0.284,3,2.9,3.26,1.11,7.207,0.662,2.5
86,2,1.94993933994667,0.254,0.272,2.3,2.197,2.05,1.57,7.945,0.681,2.1
96,1.8,1.83208356084187,0.354,0.339,1.57,2.591,1.66,1.26,8.142,0.715,0.3
106,1.6,1.54113127847308,1.295,1.477,1.8,5.245,1.4,1.67,9.423,0.912,4.9
116,2,2.11803722567614,1.618,1.384,1.12,5.415,1.19,1.85,9.053,1.009,0.5
126,1.4,1.37541400789311,0.271,0.277,0.35,1.455,0.4,1.51,6.967,0.626,0.1
136,1.1,0.986379009932822,0.878,0.85,3.13,3.981,3.46,1.32,7.97,0.682,4.1
146,1,0.940046174100283,0.416,0.353,-1.21,2.189,-1.67,1.56,8.508,0.549,0.3
6,4,3.97270832949607,0.354,0.355,4.23,1.103,4.35,0.54,2.518,0.19,0.1
16,9.5,9.49339549800886,0.625,0.629,9.8,1.431,9.84,0.48,2.712,0.328,1.3
26,8.4,8.49916267201834,4.608,4.296,8.31,4.783,8.43,1.24,5.579,0.761,4.9
36,6.5,6.70270469081053,1.817,1.89,6.16,2.353,6.36,1.38,7.102,0.693,0.1
46,4.6,5.56810650958793,2.944,2.635,4.87,1.837,4.38,1.24,6.687,0.486,1.5
56,3.5,3.20036374266336,0.955,0.98,5.2,1.22,5.41,1.44,7.588,0.513,0.1
66,4.3,4.24615555189619,0.543,0.681,4.54,3.168,4.02,1.19,7.754,0.543,3.5
76,3,2.96054858938794,0.253,0.231,1.31,2.644,1.15,1.58,8.091,0.549,0.5
86,2,2.05587961522201,0.254,0.276,1.82,2.294,1.91,1.25,7.633,0.496,0.5
96,1.8,1.79427476172585,0.354,0.426,1.51,4.036,1.59,1.15,7.698,0.817,3.7
106,1.6,1.31771947846748,1.295,1.093,4.58,3.774,4.81,2.14,9.668,0.624,4.1
116,2,1.82733056052139,1.618,1.5,-0.6,4.787,-0.37,1.95,8.984,0.944,0.5
126,1.4,1.43766660192431,0.271,0.252,0.52,2.82,0.66,1.29,7.407,0.656,0.3
136,1.1,1.14333285179519,0.878,0.842,3.06,3.074,2.95,1.36,7.646,0.682,2.9
146,1,1.04097684724237,0.416,0.391,-1.8,0.708,-1.57,1.44,8.405,0.583,1.9
6,4,3.96844912457022,0.354,0.384,3.77,1.309,3.79,0.53,2.983,0.183,0.5
16,9.5,9.40918998499846,0.625,0.697,9.57,1.427,9.45,0.35,2.487,0.265,0.1
26,8.4,8.49825038032127,4.608,4.023,9.24,4.29,9.37,0.87,4.654,0.647,4.5
36,6.5,6.14403148865812,1.817,1.957,4.57,7.119,4.65,1.87,9.69,1.494,4.7
46,4.6,4.99358233134215,2.944,2.601,6.28,4.653,6.18,1.81,10.713,1.062,1.1
56,3.5,3.17364620672276,0.955,1.137,3.05,3.152,3.2,1.89,9.425,0.566,0.1
66,4.3,4.44271329350263,0.543,0.51,5.56,2.969,5.55,1.59,8.045,0.81,0.3
76,3,2.98331094622547,0.253,0.274,2.34,2.486,2.41,1.33,8.018,0.777,2.5
86,2,1.98672138687038,0.254,0.262,2.01,1.912,2.38,1.53,8.487,0.501,0.7
96,1.8,1.77955805271708,0.354,0.393,2.47,1.576,2.76,1.48,7.876,0.457,0.9
106,1.6,1.66275247188542,1.295,1.388,0.6,3.04,0.58,1.15,6.992,0.875,0.7
116,2,2.70921726015047,1.618,2.013,2.18,5.199,1.97,1.77,8.042,0.906,4.9
126,1.4,1.31255385157649,0.271,0.291,-0.06,4.381,-0.13,1.64,8.912,0.822,0.9
136,1.1,1.01413799011191,0.878,0.717,0.2,6.126,0.51,1.4,9.841,0.943,4.9
146,1,1.11581437791483,0.416,0.539,3.45,5.883,3.63,2.55,9.901,1.012,0.5
6,4,3.92069434990033,0.354,0.306,4.16,0.897,4.18,0.46,2.761,0.222,0.9
16,9.5,9.32399656044035,0.625,0.652,9.31,1.514,9.35,0.59,3.122,0.246,1.5
26,8.4,8.35609261772354,4.608,3.788,6.92,4.097,7,1,5.233,0.826,3.9
36,6.5,6.66909164485813,1.817,1.768,8.16,1.668,8.22,1.39,6.987,0.473,1.9
46,4.6,4.91214243197161,2.944,2.974,3.08,1.622,3.24,0.98,7.574,0.406,0.1
56,3.5,3.5626979629012,0.955,1.018,5.2,1.354,5.43,1.51,7.316,0.472,0.5
66,4.3,4.25418663847382,0.543,0.459,3.48,3.405,3.11,1.38,6.352,0.574,0.1
76,3,2.99016388280872,0.253,0.231,3.13,4.714,2.81,1.23,7.06,0.795,4.7
86,2,2.08317477344635,0.254,0.274,1.3,2.698,1.54,1.45,8.435,0.631,0.1
96,1.8,1.82230307837951,0.354,0.399,1.88,2.053,2.09,1.53,7.916,0.543,2.5
106,1.6,1.67420741731167,1.295,1.201,1.22,5.47,1.21,1.6,9.806,0.908,4.9
116,2,2.22636682239488,1.618,1.909,4.35,5.178,4.08,2.2,9.863,0.922,1.1
126,1.4,1.33088689816705,0.271,0.268,-0.25,2.558,-0.2,1.87,8.373,0.521,0.3
136,1.1,1.05181797055423,0.878,0.806,1.42,4.526,1.07,2.2,9.055,0.991,4.5
146,1,0.983646233033865,0.416,0.382,1.78,4.921,1.93,1.58,8.966,0.864,0.9
6,4,3.9051375120417,0.354,0.32,3.17,1.44,3.18,0.54,3.034,0.296,1.5
16,9.5,9.52404907070491,0.625,0.73,9.94,1.451,9.87,0.55,3.089,0.407,0.1
26,8.4,8.00257009750106,4.608,4.886,8.95,4.11,8.85,0.8,4.885,0.583,4.3
36,6.5,6.68757027967429,1.817,1.979,7.03,1.306,6.99,1.23,6.373,0.421,1.3
46,4.6,5.55593529651241,2.944,3.028,4.32,2.705,4.51,1.16,7.197,0.484,2.1
56,3.5,3.69896553268189,0.955,1.044,2.92,1.077,2.68,1.4,7.341,0.487,1.3
66,4.3,4.15929200142497,0.543,0.542,4.09,2.204,4.35,1.32,7.295,0.454,0.3
76,3,2.98993294397069,0.253,0.28,3.62,4.209,3.31,1.41,7.907,0.846,4.1
86,2,1.98093705280836,0.254,0.232,2.57,2.365,2.97,1.69,8.709,0.536,0.9
96,1.8,1.81539777014927,0.354,0.365,0.55,3.011,0.38,1.9,8.666,0.604,3.7
106,1.6,1.49776597806259,1.295,1.173,1.46,3.758,1.16,1.48,8.677,0.722,0.9
116,2,1.6699140448559,1.618,1.744,3.45,3.378,3.28,1.67,8.635,0.531,3.9
126,1.4,1.40305844223748,0.271,0.303,2.09,3.185,2.8,1.59,8.761,0.864,0.3
136,1.1,1.40325903386592,0.878,0.839,0.31,3.572,0.4,1.58,8.595,0.823,3.7
146,1,1.02803934797241,0.416,0.349,-1.31,3.02,-1.7,1.92,9.695,0.658,3.3
6,4,3.90573505340326,0.354,0.313,4.34,0.93,4.37,0.44,2.968,0.233,1.1
16,9.5,9.54790538090148,0.625,0.695,8.25,1.637,8.27,0.48,2.732,0.271,0.1
26,8.4,8.20429421337089,4.608,4.413,9.67,4.739,9.77,0.86,4.988,0.765,4.7
36,6.5,7.16402642072307,1.817,2.047,5.38,1.726,5.55,1.26,6.945,0.397,0.9
46,4.6,4.1698813915312,2.944,2.885,3.93,6.337,3.68,1.27,9.018,0.912,4.9
56,3.5,3.67728071522555,0.955,1.072,3.17,1.145,3.23,1.82,10.712,0.567,1.1
66,4.3,4.31914405198246,0.543,0.549,5.79,5.843,5.68,1.65,9.384,0.733,0.7
76,3,2.9453458074693,0.253,0.176,2.58,3.34,2.3,1.59,7.936,0.583,3.3
86,2,2.00735322966764,0.254,0.218,1.98,3.882,2.05,1.22,7.541,0.596,0.7
96,1.8,1.74464628516157,0.354,0.403,2.54,2.378,2.49,1.43,7.115,0.541,2.5
106,1.6,1.37575903972308,1.295,1.331,2.22,1.616,2.07,1.38,7.29,0.423,0.1
116,2,2.12281389002984,1.618,1.667,0.84,4.11,0.84,1.32,8.339,0.826,3.9
126,1.4,1.33907067473598,0.271,0.217,3.2,2.193,3.07,1.44,9.091,0.657,0.1
136,1.1,0.915852365991399,0.878,0.969,-2.17,5.342,-1.93,1.74,10.082,0.886,4.9
146,1,1.03648046435354,0.416,0.426,3.8,6.459,3.64,2,9.412,1.229,0.5
6,4,4.03586699865729,0.354,0.405,4.77,1.332,4.68,0.44,2.496,0.266,1.5
16,9.5,9.65320240656338,0.625,0.548,8.8,0.591,8.82,0.59,2.828,0.154,0.5
26,8.4,6.76759872545892,4.608,4.948,6.67,2.454,6.68,0.9,3.929,0.37,2.5
36,6.5,6.52556135494709,1.817,1.696,7.58,3.691,7.59,0.91,5.775,0.73,3.5
46,4.6,3.59426459276861,2.944,2.704,5.33,4.969,5.6,1.53,8.722,0.685,4.9
56,3.5,3.64228865422537,0.955,1.076,3.61,4.826,3.73,1.34,8.574,0.987,0.3
66,4.3,4.0315544590809,0.543,0.488,5.91,2.197,5.69,1.14,6.702,0.397,0.1
76,3,2.99041049452024,0.253,0.247,0.78,2.804,0.92,1.11,6.685,0.599,3.1
86,2,1.98393380507972,0.254,0.235,0.58,1.962,0.63,1.37,8.089,0.447,1.7
96,1.8,1.8313418171931,0.354,0.275,5.2,0.74,5.13,1.24,7.855,0.453,0.7
106,1.6,1.5761474410805,1.295,1.405,2.08,3.239,2.36,1.39,8.411,0.475,2.9
116,2,2.65889637094741,1.618,1.216,1.09,3.793,1.05,1.43,8.505,0.652,0.7
126,1.4,1.34982920184346,0.271,0.314,1.74,2.902,1.13,1.34,8.264,0.705,3.5
136,1.1,1.06766146136022,0.878,0.74,2.1,3.273,1.84,1.44,7.656,0.53,0.1
146,1,1.03217094477571,0.416,0.385,-0.33,4.178,-0.16,1.39,8.446,0.863,4.3
6,4,4.07732274358051,0.354,0.298,4.02,1.56,3.96,0.49,2.985,0.318,1.5
16,9.5,9.43863869419448,0.625,0.565,9.98,1.309,9.84,0.62,3.048,0.262,0.5
26,8.4,7.62938708519163,4.608,3.675,9.49,5.074,9.65,1.32,5.75,0.793,4.9
36,6.5,6.52228555213618,1.817,2.073,4.54,4.401,4.74,1.45,8.936,0.737,4.5
46,4.6,4.28687158346556,2.944,3.425,5.79,4.335,5.56,1.59,9.031,0.943,0.7
56,3.5,3.50491968791658,0.955,0.897,2.49,2.598,2.14,1.53,8.213,0.663,3.1
66,4.3,4.14012013833214,0.543,0.47,5.47,3.299,5.39,1.56,7.564,0.571,0.7
76,3,2.99248526086079,0.253,0.261,2.77,0.398,2.69,1.38,7.376,0.333,0.9
86,2,2.01987427682186,0.254,0.205,2.07,1.764,2,1.11,7.364,0.586,2.1
96,1.8,1.77927849360658,0.354,0.359,2.43,5.382,2.44,1.84,9.502,1.088,4.7
106,1.6,2.10192184035006,1.295,1.342,1.1,4.998,0.95,1.76,9.536,1.146,0.7
116,2,1.97868867659238,1.618,1.314,3.45,2.94,3.45,1.12,7.564,0.675,0.3
126,1.4,1.40032094942791,0.271,0.298,-1.36,3.974,-1.22,1.58,8.067,0.748,3.9
136,1.1,1.10367861622189,0.878,0.828,2.1,2.069,2.24,1.74,8.809,0.749,0.1
146,1,1.11946338324924,0.416,0.369,-0.52,3.154,0.14,2.05,9.186,0.648,3.5
6,4,3.95933542836208,0.354,0.344,4.5,1.322,4.56,0.37,2.443,0.267,0.1
16,9.5,9.39113152071526,0.625,0.607,9.6,1.553,9.61,0.48,2.499,0.285,1.5
26,8.4,8.46797847372134,4.608,3.715,8.49,3.39,8.71,0.8,4.636,0.606,3.3
36,6.5,6.22743814890136,1.817,1.897,7.13,3.025,7.07,1.34,6.586,0.575,2.7
46,4.6,5.66811985649269,2.944,2.901,4.68,2.289,4.7,1.3,7.417,0.591,2.3
56,3.5,3.58462590102268,0.955,0.94,2.36,3.264,1.98,1.05,7.118,0.718,0.3
66,4.3,4.33836821309479,0.543,0.533,5.58,3.295,5.22,1.32,6.808,0.612,3.1
76,3,3.09611211109701,0.253,0.24,3.16,2.799,2.79,1.27,7.188,0.646,1.3
86,2,1.96981847296428,0.254,0.267,1.15,1.222,1.11,0.9,6.556,0.44,0.7
96,1.8,1.79300464247706,0.354,0.335,2.26,2.966,2.29,1.07,7.342,0.656,2.7
106,1.6,1.13305421012706,1.295,1.293,-0.27,0.997,-0.27,1.46,8.005,0.499,0.9
116,2,2.13937859910517,1.618,1.643,2.41,1.721,2.5,1.25,8.06,0.42,0.3
126,1.4,1.34839667898776,0.271,0.245,3.55,1.988,3.68,1.57,7.951,0.506,1.7
136,1.1,0.84186592524349,0.878,0.94,0.12,1.8,0.44,1.63,7.929,0.554,1.1
146,1,1.01317896735324,0.416,0.413,-0.24,3.865,-0.5,2.02,8.913,0.898,3.7
6,4,4.00731918615819,0.354,0.35,4.4,0.926,4.6,0.49,2.816,0.157,1.1
16,9.5,9.38461068133606,0.625,0.506,9.69,0.901,9.67,0.62,2.687,0.239,0.5
26,8.4,8.6086342147663,4.608,4.686,7.6,3.616,7.74,0.9,4.428,0.593,3.7
36,6.5,6.71745321579054,1.817,2.024,7.52,2.95,7.68,0.95,6.334,0.447,2.9
46,4.6,4.83685526716048,2.944,1.977,5.62,1.911,5.87,1.31,6.66,0.317,0.1
56,3.5,3.34225200878927,0.955,0.844,1.12,3.529,1.03,1.58,7.304,0.535,3.1
66,4.3,4.13136265309615,0.543,0.57,3.32,5.175,3.08,2.13,9.977,0.899,4.9
76,3,3.0510373703859,0.253,0.22,5.08,5.693,5.79,1.59,9.369,1.225,1.9
86,2,1.91887379254704,0.254,0.192,2.76,2.449,2.97,1.28,7.61,0.443,2.5
96,1.8,1.76379610594173,0.354,0.298,-0.82,5.358,-0.74,1.77,9.904,1.112,4.9
106,1.6,1.63299025541155,1.295,1.194,1.76,3.884,1.44,2.21,10.102,0.832,0.3
116,2,2.1299386836382,1.618,1.62,3.94,4.381,3.94,1.59,8.653,0.929,0.7
126,1.4,1.46403904524644,0.271,0.286,2.66,5.93,2,1.38,10.052,1.167,4.9
136,1.1,0.979671775095301,0.878,0.71,-0.35,4.725,-0.14,1.99,10.256,0.826,0.1
146,1,0.846778708697104,0.416,0.464,0.77,4.346,1.19,1.47,7.828,0.86,0.1
6,4,3.90103952286893,0.354,0.364,4.1,1.557,4.13,0.5,2.703,0.314,1.5
16,9.5,9.30888781358226,0.625,0.664,9.57,0.789,9.77,0.52,3.288,0.221,0.3
26,8.4,8.4835001826571,4.608,4.555,8.85,5.74,8.9,0.92,6.358,0.807,4.9
36,6.5,6.5614482777009,1.817,1.981,4.69,3.569,4.41,1.25,7.543,0.675,0.7
46,4.6,4.77546646542613,2.944,2.333,5.82,1.926,5.65,1.07,7.426,0.394,1.9
56,3.5,3.57145615834835,0.955,0.933,3.44,1.11,3.6,1.48,7.541,0.4,1.5
66,4.3,4.3017155737512,0.543,0.521,3.02,3.369,3.38,1.48,7.04,0.543,0.1
76,3,3.06111296432935,0.253,0.239,2.23,7.072,2.91,1.61,9.601,1.359,4.9
86,2,1.99536537792696,0.254,0.246,3.85,5.702,4.35,2.15,9.855,0.928,0.5
96,1.8,1.79666351477762,0.354,0.311,2.03,2.072,1.66,1.5,8.492,0.647,0.1
106,1.6,1.75960604931108,1.295,1.515,1.2,4.218,1.18,1.08,6.67,0.86,1.1
116,2,1.82126141633797,1.618,1.592,4.52,4.42,4.55,1.16,6.811,0.871,4.5
126,1.4,1.31768511464229,0.271,0.281,-1.69,2.416,-1.76,1.63,7.876,0.65,0.3
136,1.1,0.854169365637411,0.878,0.872,3.26,4.609,3.39,1.39,8.865,0.874,4.5
146,1,0.959712549550839,0.416,0.514,2.79,2.836,2.44,1.51,9.179,0.548,0.9
6,4,3.96857110437133,0.354,0.371,4.14,0.634,3.98,0.46,2.664,0.173,0.5
16,9.5,9.3949307826126,0.625,0.7,9.47,0.787,9.48,0.48,2.724,0.226,0.9
26,8.4,7.11519560940812,4.608,4.654,8.82,2.983,8.93,0.71,4.284,0.522,3.1
36,6.5,6.19033028708155,1.817,1.755,7.84,0.707,7.66,0.99,5.083,0.375,0.7
46,4.6,5.24039615699563,2.944,1.883,3.56,3,3.38,1.15,6.008,0.53,2.9
56,3.5,3.82752265934484,0.955,0.862,1.78,2.514,1.8,1.21,7.038,0.363,2.7
66,4.3,4.44555480525247,0.543,0.506,6.82,4.597,7.06,1.61,8.949,0.908,4.3
76,3,3.01368812233479,0.253,0.304,1.68,4.849,1.86,1.39,8.289,0.647,1.1
86,2,2.0019676737806,0.254,0.268,2.06,4.157,2.02,1.44,8.451,0.961,4.1
96,1.8,1.76850753596548,0.354,0.327,1.87,1.161,1.88,1.37,9.627,0.504,0.3
106,1.6,1.55169620271913,1.295,1.24,0.89,3.926,1.07,1.11,8.995,0.729,0.1
116,2,2.32089982134503,1.618,1.634,4.38,2.546,4.54,1.3,6.915,0.449,0.1
126,1.4,1.43585970434584,0.271,0.245,-1.67,4.105,-1.76,1.51,7.78,0.769,4.5
136,1.1,1.31197843499528,0.878,0.897,5.1,4.181,5.07,1.23,8.172,0.839,0.3
146,1,1.06399821436424,0.416,0.453,-3.46,6.22,-3.81,1.83,8.854,0.936,4.9
6,4,3.95875637089439,0.354,0.325,3.77,1.596,3.81,0.54,2.621,0.252,1.5
16,9.5,9.43720961092036,0.625,0.751,9.58,1.405,9.62,0.39,2.545,0.27,0.1
26,8.4,9.06416208564376,4.608,3.888,7.2,5.315,6.94,0.99,5.962,0.717,4.9
36,6.5,6.23268850314764,1.817,1.893,10.12,1.298,10.38,1.48,7.923,0.497,1.3
46,4.6,4.13066721131193,2.944,2.963,3.64,1.433,4.08,1.52,7.974,0.657,0.1
56,3.5,3.37549050872482,0.955,1.062,0.09,3.064,-0.06,1.29,7.997,0.436,0.3
66,4.3,4.29332592128409,0.543,0.53,4.34,2.248,4.34,1.06,7.401,0.553,2.5
