"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
96,1.8,1.85975134014512,0.803,0.925,2.16,1.549,2.17,1.43,7.016,0.485,0.7
106,1.6,1.57202480297312,0.823,0.819,-0.27,3.138,-0.44,1.36,6.709,0.6,0.7
116,2,2.08200995420301,0.231,0.186,3.71,2.599,4.12,1.05,6.466,0.473,2.7
126,1.4,1.45311292813005,0.719,0.843,1.47,1.056,1,0.93,7.207,0.513,0.7
136,1.1,1.10789343794506,0.063,0.077,1.05,1.263,0.95,1.17,6.653,0.478,0.3
146,1,0.932254329152029,0.409,0.306,1.03,1.459,0.96,1.04,6.374,0.384,1.1
6,4,3.98443855883943,1.246,1.022,3.42,1.464,3.43,0.56,3.223,0.317,1.5
16,9.5,9.44117016234032,0.832,0.754,10.22,0.423,10.29,0.74,3.629,0.249,0.3
26,8.4,8.43568092775233,0.461,0.41,8.84,1.823,8.47,0.7,3.991,0.292,1.9
36,6.5,6.80168733852751,2.046,1.825,6.68,0.438,6.94,0.91,4.502,0.253,0.7
46,4.6,5.09132305977763,2.151,2.407,3.9,1.749,3.83,1.13,4.846,0.394,1.9
56,3.5,3.63856038253898,3.072,3.826,4.42,2.359,4.57,1.03,5.731,0.528,2.5
66,4.3,4.33236844754484,0.271,0.313,2.7,3.158,2.65,1.21,6.597,0.62,2.9
76,3,3.06586987196257,0.208,0.178,4.75,1.593,5.03,1.44,7.187,0.523,0.7
86,2,1.90665220572403,0.639,0.618,1.52,1.907,2,1,6.587,0.408,0.5
96,1.8,1.95450078606591,0.803,0.781,1.01,2.173,0.98,1.4,7.022,0.57,1.9
106,1.6,1.5684977757321,0.823,0.666,0.85,1.575,0.41,1.24,6.78,0.471,0.1
116,2,2.06820340490958,0.231,0.229,4.77,2.555,4.76,1.11,6.302,0.507,0.5
126,1.4,1.44274129798708,0.719,0.695,0.32,2.433,0.51,1.18,6.486,0.546,2.5
136,1.1,1.09722946900565,0.063,0.059,-0.76,5.349,-0.51,1.74,8.431,0.938,4.9
146,1,0.961391462523358,0.409,0.334,2.48,5.6,2.96,1.7,8.704,0.914,0.5
6,4,3.75759305086588,1.246,1.496,2.87,0.483,2.96,0.58,2.608,0.191,0.1
16,9.5,9.27315879640676,0.832,0.828,9.52,1.573,9.54,0.46,2.981,0.344,1.5
26,8.4,8.28601622289468,0.461,0.387,8.76,1.039,8.73,0.54,3.416,0.209,0.9
36,6.5,6.25030910140969,2.046,1.574,6.49,1.381,6.72,0.87,4.018,0.343,1.5
46,4.6,4.5397090084647,2.151,2.404,2.85,4.674,3.13,1.34,6.23,0.707,4.3
56,3.5,4.21542028308601,3.072,2.585,4.68,3.379,5.14,1.24,6.93,0.687,0.5
66,4.3,4.41432980441471,0.271,0.256,4.35,3.142,4.48,0.97,6.692,0.581,3.1
76,3,2.98104975671562,0.208,0.17,4.74,1.559,4.95,1.42,7.494,0.419,0.1
86,2,2.06318574547442,0.639,0.728,0.35,1.632,0.17,1.26,6.894,0.524,0.1
96,1.8,1.81673566363068,0.803,0.789,2.44,1.215,2.36,1.31,6.73,0.407,0.9
106,1.6,1.64771863783567,0.823,0.643,0.96,5.392,0.68,1.37,8.853,0.959,4.9
116,2,2.00708484348722,0.231,0.277,3.21,4.771,3.41,1.85,9.06,0.77,0.5
126,1.4,1.40504347407244,0.719,0.772,0.12,3.869,0.28,1.14,6.95,0.622,0.3
136,1.1,1.10418070775945,0.063,0.072,0.22,1.265,0.32,0.98,5.743,0.34,1.5
146,1,0.99401043520861,0.409,0.367,3.65,3.356,3.59,1.2,6.923,0.621,3.5
6,4,3.8805061955949,1.246,1.047,4.17,0.689,4.17,0.6,2.85,0.212,0.7
16,9.5,9.56574695665024,0.832,0.797,9.42,0.816,9.27,0.57,2.972,0.215,0.1
26,8.4,8.41983425520927,0.461,0.412,8.2,1.888,8.13,0.57,3.269,0.348,1.9
36,6.5,6.68239329955882,2.046,2.12,7.79,1.88,7.63,0.69,4.21,0.403,1.9
46,4.6,5.06838427468014,2.151,1.983,3.64,2.207,3.59,1.11,5.032,0.35,2.1
56,3.5,3.56700031865843,3.072,3.225,2.27,0.325,2.31,0.78,5.746,0.365,0.5
66,4.3,4.3163543412595,0.271,0.218,4.17,4.066,4.01,1.43,7.032,0.777,4.1
76,3,2.95880520747406,0.208,0.218,4.7,4.134,5.15,1.15,6.841,0.768,0.9
86,2,1.85305199169906,0.639,0.522,0.59,0.755,0.24,1.18,5.416,0.297,0.3
96,1.8,1.98724688453998,0.803,0.846,2.81,3.793,3.08,1.14,6.717,0.642,3.7
106,1.6,1.6133735864123,0.823,0.714,3.5,1.613,3.17,1.49,7.63,0.538,0.5
116,2,1.91626895723363,0.231,0.262,-2.58,3.344,-2.35,1.65,7.824,0.6,3.7
126,1.4,1.55748510362086,0.719,0.784,3.14,3.46,3.2,1.27,7.982,0.735,0.3
136,1.1,1.10045674152731,0.063,0.063,1.07,3.468,0.78,1.78,7.626,0.644,3.5
146,1,1.01912650793454,0.409,0.424,1.45,4.095,1.67,1.53,9.225,0.785,3.5
6,4,4.10770084111459,1.246,1.364,3.76,1.796,3.83,0.42,2.755,0.343,1.7
16,9.5,9.03952777066536,0.832,0.843,9.27,0.917,9.41,0.55,3.478,0.234,0.9
26,8.4,8.3626326090427,0.461,0.4,9.63,0.705,9.49,0.66,3.739,0.175,0.9
36,6.5,6.26950163336332,2.046,2.317,5.97,2.279,5.98,0.94,4.328,0.456,2.3
46,4.6,4.33025882512437,2.151,2.656,3.96,2.119,4.28,0.9,5.211,0.384,2.3
56,3.5,3.73853470596084,3.072,2.659,5.07,1.625,5.12,0.89,6.034,0.403,1.9
66,4.3,4.31663837918173,0.271,0.274,1.81,1.416,1.7,1.04,5.598,0.364,0.5
76,3,2.97182488137438,0.208,0.206,4.46,3.852,4.33,1.29,7.293,0.801,4.1
86,2,2.07817383185896,0.639,0.678,0.8,3.61,0.59,1.37,7.161,0.775,0.5
96,1.8,1.95482527465608,0.803,0.741,3.8,1.083,3.92,1.03,6.058,0.435,1.5
106,1.6,1.30122282141269,0.823,0.877,0.79,3.316,1.25,1.5,7.289,0.518,3.3
116,2,2.01267076557973,0.231,0.21,1.54,3.622,1.25,1.29,7.113,0.66,0.7
126,1.4,1.21892324799972,0.719,0.814,1.47,3.154,1.51,1.21,6.872,0.52,2.9
136,1.1,1.08670179915684,0.063,0.061,1.23,3.165,1.24,1.22,6.635,0.485,0.1
146,1,0.982434077605495,0.409,0.391,2.35,2.302,2.29,1.25,6.208,0.6,2.1
6,4,4.03977291863249,1.246,1.044,3.73,1.289,3.77,0.56,2.915,0.247,1.3
16,9.5,9.46065982509083,0.832,0.948,9.98,1.15,9.68,0.69,3.377,0.208,1.1
26,8.4,8.37137589775214,0.461,0.385,8.32,1.712,8.42,0.56,3.181,0.278,0.3
36,6.5,6.70460162442108,2.046,2.085,6.34,1.805,6.25,0.66,3.261,0.401,1.7
46,4.6,4.86298608069807,2.151,2.065,5.71,3.647,5.66,0.86,5.173,0.626,3.7
56,3.5,3.82837023908621,3.072,2.875,1.94,0.436,2.04,0.95,6.034,0.358,0.3
66,4.3,4.25422399684061,0.271,0.244,4.16,5.415,4.28,1.79,8.264,1.044,4.9
76,3,3.0369741821782,0.208,0.172,4.32,5.701,4.13,1.62,8.081,0.956,0.7
86,2,1.80716465454962,0.639,0.496,0.92,3.047,1.49,1.62,6.444,0.416,3.1
96,1.8,1.75673933851766,0.803,0.82,2.31,2.616,2.5,1.11,6.439,0.504,0.3
106,1.6,1.39128237580421,0.823,0.933,0.23,4.83,0.05,1.38,8.153,0.812,4.9
116,2,2.05557529097896,0.231,0.234,4.37,2.684,4.13,1.54,8.281,0.499,0.5
126,1.4,1.38189226611186,0.719,0.716,1.28,4.181,1.74,1.3,7.521,0.893,0.5
136,1.1,1.10344901390596,0.063,0.045,-0.16,2.025,-0.18,0.89,5.963,0.398,2.1
146,1,0.930193226046926,0.409,0.416,0.74,0.368,0.93,0.92,6.709,0.385,0.3
6,4,4.33080847609909,1.246,1.315,3.26,1.897,3.11,0.54,3.07,0.33,1.7
16,9.5,9.33118935848742,0.832,0.82,9.19,2.002,9.15,0.48,3.074,0.338,0.1
26,8.4,8.29193057534654,0.461,0.419,9.15,1.669,9.06,0.6,2.717,0.3,1.5
36,6.5,6.77180299506913,2.046,1.952,6.53,1.893,6.7,0.72,3.666,0.367,1.7
46,4.6,5.14092174126526,2.151,1.754,4.28,0.852,4.25,0.64,4.069,0.223,0.5
56,3.5,3.03847839853695,3.072,2.562,3.4,3.626,3.25,0.81,5.544,0.602,3.5
66,4.3,4.30724470945663,0.271,0.281,3.6,2.524,3.59,1.16,6.836,0.423,2.7
76,3,3.07249757586413,0.208,0.217,3.75,2.825,3.72,1.55,7.842,0.517,2.9
86,2,1.90709574334766,0.639,0.628,2.08,1.967,2.09,1.73,8.379,0.521,0.5
96,1.8,1.89231786634998,0.803,0.927,0.62,3.483,1.29,1.23,7.423,0.579,1.3
106,1.6,1.55194072109336,0.823,0.77,2.17,1.182,2.41,1.32,6.269,0.422,0.5
116,2,2.06032893957789,0.231,0.236,1.76,1.098,1.63,1.08,6.264,0.37,1.1
126,1.4,1.4019089946344,0.719,0.761,1.77,3.507,1.13,1.55,7.155,0.612,3.5
136,1.1,1.11204854201519,0.063,0.059,1.08,1.804,1.8,1.6,8.381,0.562,1.7
146,1,0.926534771096439,0.409,0.395,-0.46,2.884,-0.82,1.64,8.447,0.485,2.9
6,4,4.1308577956677,1.246,1.027,4.11,1.884,4.11,0.65,2.861,0.358,1.9
16,9.5,9.35693865215383,0.832,0.763,9.71,1.613,9.68,0.64,3.875,0.295,1.3
26,8.4,8.35894279687712,0.461,0.368,8.29,2.15,8.55,0.76,3.459,0.35,0.3
36,6.5,7.2023415658732,2.046,2.094,5.54,2.668,5.62,0.69,4.131,0.412,2.7
46,4.6,4.59793877713184,2.151,2.717,4.57,0.946,4.7,0.63,4.563,0.237,0.1
56,3.5,3.14177601928902,3.072,3.318,4.46,5.272,4.44,1.4,6.624,0.817,4.9
66,4.3,4.28182581719391,0.271,0.256,5.2,4.138,5.07,1.42,7.471,0.711,0.1
76,3,2.99265816867321,0.208,0.22,2.86,1.149,3,1.13,6.42,0.448,1.1
86,2,1.9410101178701,0.639,0.587,2.06,1.78,2.09,1.19,7.061,0.557,1.3
96,1.8,1.91503618095659,0.803,0.621,2.01,0.254,2.23,1.31,7.041,0.475,0.5
106,1.6,1.48842171410213,0.823,0.786,2.2,1.985,1.92,1.45,6.574,0.514,0.5
116,2,2.08665366397329,0.231,0.26,0.08,2.719,0.17,0.91,5.801,0.606,0.3
126,1.4,1.39580103830502,0.719,0.753,2.19,2.501,2.24,0.91,5.69,0.374,2.7
136,1.1,1.08523933414234,0.063,0.067,0.96,1.67,1.41,1.24,6.644,0.515,1.5
146,1,1.00991252275164,0.409,0.3,-0.12,2.822,-0.12,0.95,6.124,0.49,0.1
6,4,4.01421400134419,1.246,0.916,4.47,1.369,4.37,0.63,3.12,0.257,1.3
16,9.5,9.5649542445264,0.832,0.904,9.12,1.553,9.2,0.64,3.634,0.286,1.7
26,8.4,8.5388033959332,0.461,0.413,8.65,2.084,8.64,0.45,3.454,0.364,0.3
36,6.5,6.41555196362993,2.046,2.014,6.4,0.74,6.42,0.6,2.798,0.152,0.7
46,4.6,5.72184441563713,2.151,1.988,3.61,3.2,3.62,0.88,4.332,0.638,3.1
56,3.5,4.08198119005209,3.072,2.194,4.25,3.571,4.42,1.04,6.589,0.623,3.5
66,4.3,4.36075695117398,0.271,0.293,4.23,4.237,4.07,1.59,8.311,0.586,4.3
76,3,3.06517504833129,0.208,0.237,2.66,5.104,2.36,1.41,8.058,0.726,0.5
86,2,1.89036609126737,0.639,0.658,2.39,3.305,2.46,1.59,6.824,0.585,3.5
96,1.8,2.02642521251236,0.803,0.849,1.82,1.077,2.04,1.67,7.757,0.401,0.5
106,1.6,1.69028038362743,0.823,0.973,0.95,4.491,0.5,1.33,6.822,0.747,0.9
116,2,2.01116482875252,0.231,0.241,3.93,3.424,3.79,1.26,5.716,0.619,3.1
126,1.4,1.46126737450167,0.719,0.749,-0.04,3.435,-0.06,1.42,7.381,0.712,3.3
136,1.1,1.0849330598428,0.063,0.065,1.16,4.007,1.35,1.57,7.054,0.725,0.5
146,1,1.07381058725849,0.409,0.371,0.85,1.39,0.82,1.4,6.19,0.524,1.7
6,4,3.90628378101477,1.246,1.502,4.49,1.505,4.52,0.61,3.019,0.279,1.5
16,9.5,9.57268315566138,0.832,0.805,8.24,1.866,8.18,0.5,2.884,0.325,0.1
26,8.4,8.37020032502341,0.461,0.406,8.86,1.479,9.09,0.53,2.799,0.25,1.5
36,6.5,5.90967561851079,2.046,1.657,6.55,2.452,6.75,0.77,3.806,0.505,2.3
46,4.6,4.4266621583441,2.151,2.024,5.11,0.815,5.3,0.67,4.75,0.268,1.1
56,3.5,4.44654384530417,3.072,2.552,2.55,4.352,2.5,1.21,6.53,0.773,4.3
66,4.3,4.20670170169762,0.271,0.291,5.4,3.552,5.02,1.38,6.796,0.911,0.5
76,3,2.99446572908417,0.208,0.203,3.23,3.204,3,1.14,6.778,0.5,3.5
86,2,2.01414199696459,0.639,0.62,1.43,3.398,1.58,1.06,6.643,0.537,0.7
96,1.8,1.94431978785707,0.803,0.862,1.02,2.874,0.91,1.13,6.658,0.452,3.1
106,1.6,1.55477653635817,0.823,0.8,2.19,1.886,2.14,1.48,7.215,0.398,1.9
116,2,2.06474790250198,0.231,0.196,2.47,2.76,2.28,1.16,8.292,0.704,2.7
126,1.4,1.3338352117028,0.719,0.737,0.3,3.235,0.55,1.51,7.996,0.394,1.1
136,1.1,1.10513506006422,0.063,0.065,1.35,2.138,1.87,1.16,7.577,0.572,1.3
146,1,1.00247310579861,0.409,0.443,1.3,2.478,1.27,1.16,7.247,0.614,0.7
6,4,4.38208826322713,1.246,1.238,3.29,2.013,3.37,0.59,3.108,0.275,2.1
16,9.5,9.61099526323053,0.832,0.797,9.63,1.412,9.67,0.6,3.505,0.219,0.3
26,8.4,8.3706055126459,0.461,0.501,8.37,0.584,8.38,0.46,3.268,0.214,0.3
36,6.5,6.73892385314393,2.046,2.038,7.36,2.314,7.23,0.83,3.974,0.378,2.1
46,4.6,4.72870565633804,2.151,2.545,4.79,1.4,4.84,0.99,4.614,0.283,1.3
56,3.5,4.16267680990021,3.072,3.186,2.46,3.661,2.72,1.19,6.015,0.533,3.5
66,4.3,4.28852464684292,0.271,0.301,4.65,2.376,5.03,1.4,6.837,0.536,0.1
76,3,2.99705603398215,0.208,0.182,2.03,1.243,1.76,1.31,6.454,0.381,0.7
86,2,1.95370374985058,0.639,0.609,3.8,5.007,3.95,1.79,8.544,0.811,4.9
96,1.8,2.05877818811601,0.803,0.79,-0.43,4.827,-0.47,1.51,8.115,0.756,0.1
106,1.6,1.7068569212298,0.823,0.745,3.06,1.715,3.45,1.12,6.905,0.358,1.7
116,2,2.0052454563434,0.231,0.275,2.59,2.079,2.9,1.66,7.718,0.577,1.9
126,1.4,1.10473809765097,0.719,0.851,-0.07,1.718,-0.03,1.53,7.879,0.472,0.5
136,1.1,1.12228168822431,0.063,0.068,0.73,1.742,0.73,1.06,7.282,0.542,0.5
146,1,0.97331845896917,0.409,0.371,2.02,1.868,1.78,1.34,7.513,0.524,1.9
6,4,4.0677115892475,1.246,1.215,4.63,1.246,4.62,0.45,2.568,0.215,1.3
16,9.5,9.29238124024197,0.832,0.778,9.18,0.419,9.17,0.51,2.818,0.186,0.1
26,8.4,8.3935462937891,0.461,0.355,8.3,1.247,8.34,0.65,3.132,0.27,1.3
36,6.5,6.83028804162724,2.046,1.979,6.72,2.617,6.53,0.76,4.279,0.426,2.7
46,4.6,5.18756808277506,2.151,2.681,3.69,1.824,3.67,0.98,5.572,0.407,1.9
56,3.5,3.46961140287373,3.072,3.095,2.12,3.817,2.22,1.32,6.781,0.781,3.5
66,4.3,4.35119816443558,0.271,0.263,6.17,4.118,5.93,1.13,6.647,0.656,0.7
76,3,2.96571504566866,0.208,0.206,3.61,2.903,3.76,0.99,5.803,0.513,3.3
86,2,1.99674241992199,0.639,0.69,2.32,2.086,2.13,1.12,6.913,0.477,2.1
96,1.8,1.90594905023924,0.803,0.788,0.05,2.412,0.17,1.29,7.283,0.409,2.5
106,1.6,1.55923131402916,0.823,0.861,3.21,0.974,2.89,1.51,7.87,0.447,0.1
116,2,2.01797866996898,0.231,0.289,1.54,2.834,1.35,1.19,7.534,0.645,0.3
126,1.4,1.23229019640592,0.719,0.71,4.23,4.212,4.06,1.63,8.39,0.687,4.3
136,1.1,1.09942825042425,0.063,0.057,-1.41,3.896,-1.51,1.32,8.405,0.797,0.1
146,1,0.999752431073594,0.409,0.463,1.32,3.848,1.22,1.4,8.32,0.732,4.1
6,4,4.15314189528266,1.246,1.309,3.76,0.749,3.68,0.55,2.387,0.186,0.1
16,9.5,9.23547000507378,0.832,0.871,9.25,1.197,9.39,0.39,2.653,0.203,1.1
26,8.4,8.28050992912619,0.461,0.471,8.72,1.143,8.95,0.49,3.135,0.239,1.3
36,6.5,6.82606019429328,2.046,2.548,6.85,1.657,6.94,0.81,3.775,0.297,1.5
46,4.6,5.20706372915296,2.151,1.926,3.87,2.001,3.66,0.68,4.489,0.381,1.9
56,3.5,2.76158180168285,3.072,2.523,2.81,4.164,2.25,1.09,6.061,0.582,4.5
66,4.3,4.31185247815776,0.271,0.296,6.43,3.019,6.49,1.14,6.961,0.702,0.3
76,3,3.00281581053826,0.208,0.155,1.5,2.983,1.91,1.44,6.924,0.408,3.3
86,2,1.86582674321849,0.639,0.638,2.59,3.012,2.37,1.11,6.938,0.688,0.1
96,1.8,1.7327520612721,0.803,0.876,2,0.77,1.7,1.13,6.315,0.351,0.9
106,1.6,1.53856116319769,0.823,0.762,2.18,1.464,2.14,1.04,6.106,0.332,0.1
116,2,1.99714339109686,0.231,0.2,1.4,0.889,1.67,1.3,6.376,0.364,1.1
126,1.4,1.29584738001654,0.719,0.621,1.01,3.444,1.11,1.66,7.169,0.569,3.5
136,1.1,1.09681252385495,0.063,0.063,1.71,4.881,1.72,1.71,9.538,1.122,4.7
146,1,1.09322270257678,0.409,0.402,1.54,3.529,1.99,1.63,9.658,0.663,0.5
6,4,3.89971515652639,1.246,1.324,4.1,1.997,4.14,0.59,2.96,0.48,2.1
16,9.5,9.56903885252904,0.832,0.824,9.05,1.263,8.94,0.5,3.408,0.204,0.1
26,8.4,8.4996838571056,0.461,0.439,8.96,0.955,8.81,0.68,3.183,0.236,0.9
36,6.5,6.31554431814471,2.046,1.928,6.37,3.078,6.25,0.97,4.631,0.527,3.1
46,4.6,4.69295460430465,2.151,2.155,3.79,0.845,3.93,1.01,5.537,0.409,0.5
56,3.5,4.29635502514073,3.072,3.001,4.11,2.111,4.29,1.16,5.722,0.33,2.3
66,4.3,4.26052061760714,0.271,0.32,4.88,2.355,5.21,1.09,5.734,0.39,0.1
76,3,2.98632434691552,0.208,0.272,3.55,5.491,3.26,1.32,7.681,1.183,4.9
86,2,2.05098282815421,0.639,0.565,0.77,5.229,0.82,1.53,8.161,0.992,0.1
96,1.8,2.02757280571374,0.803,0.763,2.53,2.413,2.49,1.09,6.571,0.515,2.3
106,1.6,1.47245722918752,0.823,0.863,1.32,2.626,1.23,0.74,6.038,0.412,1.1
116,2,1.96060029133973,0.231,0.234,0.72,1.703,0.62,1.1,6.102,0.348,1.5
126,1.4,1.30096622936597,0.719,0.809,2.34,3.592,2.29,1.29,7.315,0.631,3.5
136,1.1,1.09856527344934,0.063,0.069,2.43,1.839,2.43,1.42,7.782,0.427,0.3
146,1,0.886491068445419,0.409,0.379,-0.57,4.788,-0.88,1.44,8.946,0.837,4.9
6,4,4.00753905237588,1.246,1.136,3.83,1.123,3.68,0.51,3.285,0.282,1.3
16,9.5,9.31873540413624,0.832,0.827,8.84,1.279,8.79,0.59,3.537,0.224,1.1
26,8.4,8.44350180307205,0.461,0.49,9,2.215,8.91,0.59,3.158,0.434,0.1
36,6.5,5.96373317968778,2.046,2.232,7.75,2.36,7.73,0.57,3.112,0.365,2.5
46,4.6,4.12257152762423,2.151,2.128,3.8,1.975,3.8,0.88,4.35,0.462,1.9
56,3.5,4.09711067866263,3.072,2.608,3.69,3.542,3.97,0.94,5.83,0.52,3.3
66,4.3,4.30536991466619,0.271,0.265,1.67,2.091,1.85,1.01,6.859,0.558,0.1
76,3,3.01360653725932,0.208,0.186,4.14,2.783,4.16,1.54,6.809,0.594,2.5
86,2,1.89940946914209,0.639,0.691,3.9,1.463,4.04,1.18,7.74,0.477,0.7
96,1.8,1.98004425319703,0.803,0.737,1.91,1.314,2.08,1.53,8.032,0.503,1.7
106,1.6,1.61122100050077,0.823,0.78,0.69,0.71,0.75,1.38,8.105,0.576,0.9
116,2,1.91606232925027,0.231,0.293,1.03,1.274,1.33,1.85,7.965,0.466,1.1
126,1.4,1.50515419307962,0.719,0.761,2.64,3.303,2.52,1.33,6.909,0.515,0.1
136,1.1,1.09641415265792,0.063,0.075,0.6,3.968,0.62,1.02,7.242,0.587,3.9
146,1,0.973051372071363,0.409,0.452,0.75,3.823,0.78,1.34,7.185,0.604,0.1
6,4,4.01796417184158,1.246,1.335,5.23,1.824,5.15,0.57,3.299,0.329,1.9
16,9.5,9.46036552018242,0.832,1.045,8.97,0.787,9.06,0.59,3.61,0.264,0.5
26,8.4,8.33950957746942,0.461,0.397,8.08,1.182,7.86,0.68,3.66,0.161,1.1
36,6.5,6.56405156965035,2.046,2.177,6.21,1.228,6.3,0.76,4.109,0.245,1.1
46,4.6,4.51789318431755,2.151,2.181,4.98,1.002,5.24,0.76,4.468,0.223,1.1
56,3.5,4.19966322255493,3.072,3.219,4.63,3.921,4.92,1.15,6.033,0.837,3.9
66,4.3,4.28852994542779,0.271,0.258,3.2,0.161,3.38,1.54,7.161,0.298,0.1
76,3,3.03615197034862,0.208,0.237,3.33,1.569,3.25,1.65,7.209,0.449,1.7
86,2,2.02602996339596,0.639,0.849,1.6,3.787,1.57,1.32,6.173,0.756,0.3
96,1.8,1.89351266643051,0.803,0.859,2.97,4.838,3.31,1.49,7.177,0.772,4.7
106,1.6,1.65919859240597,0.823,0.83,0.1,2.637,-0.52,1.58,8.101,0.615,0.1
116,2,2.08065885223144,0.231,0.219,1.09,2.768,1.09,1.16,7.269,0.584,0.1
126,1.4,1.24366435541648,0.719,0.788,1.33,1.915,1.19,1.4,6.328,0.55,0.5
136,1.1,1.11148706247525,0.063,0.063,4.54,2.012,4.4,1.07,6.343,0.395,2.5
146,1,0.955905753747465,0.409,0.345,-1.32,1.932,-1.48,1.13,7.104,0.611,2.1
6,4,4.04666109650698,1.246,1.441,3.66,2.193,3.55,0.62,3.28,0.283,2.1
16,9.5,9.63500847969541,0.832,0.888,8.7,1.952,8.77,0.52,3.244,0.278,0.1
26,8.4,8.32711924377604,0.461,0.408,9.13,1.379,9.06,0.72,3.015,0.256,1.3
36,6.5,6.10184375919719,2.046,2.033,6.48,2.212,6.38,0.74,4.014,0.382,2.5
46,4.6,4.72833836934596,2.151,2.601,5.28,1.364,5.35,0.72,4.809,0.331,1.7
56,3.5,3.29482744681321,3.072,3.174,4.26,3.549,4.14,1.47,6.236,0.626,3.3
66,4.3,4.32005628268002,0.271,0.27,1.59,1.244,1.27,1.38,6.639,0.638,0.5
76,3,2.95817419788841,0.208,0.179,4.08,1.603,4.03,1.09,6.768,0.525,1.7
