"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
116,2,2.08255526591958,0.79,0.714,1.17,1.452,1.02,0.98,4.529,0.313,1.1
126,1.4,1.58679627083786,3.399,3.688,-0.01,3.245,0.05,0.9,5.664,0.663,3.3
136,1.1,1.08793641904258,1.232,1.482,2.35,1.711,2.23,1.2,6.701,0.614,1.3
146,1,1.12950180251482,0.373,0.302,0.56,1.967,0.31,1.37,7.37,0.599,1.5
6,4,3.94692802048205,0.272,0.296,3.93,1.904,3.92,0.59,2.895,0.374,1.9
16,9.5,9.50277359464048,0.228,0.166,9.87,1.596,9.98,0.65,2.98,0.205,0.3
26,8.4,8.39237264435438,0.968,0.863,8.27,1.35,8.2,0.59,2.861,0.22,1.3
36,6.5,6.85138403903533,1.125,1.118,6.14,0.83,6.14,0.57,3.269,0.267,0.9
46,4.6,4.67201358687303,0.203,0.183,4.62,1.409,4.64,0.54,3.317,0.226,0.1
56,3.5,3.58142662431345,1.425,1.219,3.97,2.19,3.96,0.71,3.433,0.255,2.3
66,4.3,4.08139391851883,1.064,1.286,3.41,0.765,3.21,0.7,4.094,0.27,0.1
76,3,2.57443526653643,1.864,1.672,3.33,1.738,3.26,0.82,4.36,0.297,1.9
86,2,2.02951269203988,0.196,0.188,2.85,2.072,2.65,0.87,5.288,0.413,1.9
96,1.8,1.77269625645351,0.175,0.176,2.38,1.577,2.38,1.02,5.478,0.463,1.7
106,1.6,1.80795838276219,0.719,0.681,0.71,2.73,0.6,1.07,5.336,0.524,0.3
116,2,1.86881877182939,0.79,0.749,0.94,2.581,1.16,0.97,4.948,0.652,2.3
126,1.4,0.563791830997669,3.399,3.101,2.64,3.215,2.59,1.17,6.421,0.561,3.1
136,1.1,0.780864720624864,1.232,1.186,1.15,2.775,1.13,1.36,8.25,0.521,2.5
146,1,1.07156421235054,0.373,0.409,-0.38,0.172,-0.22,1.69,8.093,0.507,0.5
6,4,3.96657411313897,0.272,0.301,2.76,0.675,2.81,0.49,2.823,0.214,0.5
16,9.5,9.51339767227225,0.228,0.333,9.81,0.52,9.98,0.49,2.846,0.27,0.5
26,8.4,8.58270901768924,0.968,1.08,8.17,1.269,8.3,0.67,3.079,0.328,1.3
36,6.5,6.90025447312603,1.125,1.048,6.48,1.929,6.63,0.56,3.755,0.377,1.9
46,4.6,4.66452864334759,0.203,0.183,5.9,1.727,5.79,0.59,3.969,0.349,0.1
56,3.5,3.82653519403929,1.425,1.762,2.84,1.052,2.63,0.46,3.274,0.263,0.1
66,4.3,4.11212155409712,1.064,1,3.46,0.924,3.4,0.78,3.369,0.206,0.7
76,3,3.37778335723009,1.864,1.945,3.98,2.124,3.96,0.86,4.115,0.365,1.9
86,2,2.01752768480061,0.196,0.187,0.53,1.652,0.66,0.79,4.132,0.368,0.3
96,1.8,1.85293490811041,0.175,0.166,1.94,2.459,1.87,0.86,4.688,0.463,2.5
106,1.6,1.72253637924867,0.719,0.77,2.56,1.973,2.67,0.87,4.812,0.388,0.3
116,2,2.12446099672498,0.79,0.739,1.95,1.042,1.98,0.94,4.557,0.453,0.7
126,1.4,0.44254627323021,3.399,3.339,0.56,4.125,0.35,1.2,6.431,0.754,4.1
136,1.1,1.40753575523453,1.232,0.99,1.26,2.418,1.3,1.24,7.184,0.431,0.1
146,1,0.990838634402872,0.373,0.383,2.3,2.884,2.31,1.38,7.465,0.667,2.7
6,4,4.01344097043965,0.272,0.248,3.85,0.76,3.87,0.41,2.275,0.159,0.1
16,9.5,9.51354435221552,0.228,0.195,8.59,1.292,8.6,0.42,2.505,0.215,1.3
26,8.4,8.52755034580332,0.968,0.77,9.97,1.139,10.07,0.49,2.482,0.195,0.1
36,6.5,6.61841005278503,1.125,1.274,4.8,1.611,4.7,0.56,2.712,0.257,1.5
46,4.6,4.59354103742743,0.203,0.135,5.52,1.547,5.57,0.47,2.751,0.374,0.1
56,3.5,3.4516975821932,1.425,1.169,4.03,2.883,3.87,0.69,3.779,0.527,3.1
66,4.3,4.22002336307585,1.064,1.233,3.7,0.326,3.34,0.71,4.827,0.346,0.7
76,3,2.55972759489807,1.864,1.603,3.5,3.011,3.51,1.19,5.537,0.485,3.1
86,2,2.03841276917976,0.196,0.157,2.03,3.349,2.27,0.98,5.335,0.535,0.5
96,1.8,1.77049159980386,0.175,0.204,1.04,1.019,1.09,0.79,4.332,0.272,1.1
106,1.6,1.66354159537808,0.719,0.818,1.49,1.275,1.57,0.85,4.55,0.368,1.5
116,2,2.19277622613857,0.79,0.711,1.83,0.246,1.7,0.98,4.925,0.308,0.3
126,1.4,1.44132746305941,3.399,3.823,3.65,2.904,3.6,0.95,5.624,0.419,3.1
136,1.1,1.1653698166171,1.232,1.06,-0.84,1.156,-0.99,1.16,6.358,0.401,0.3
146,1,1.00008083382489,0.373,0.408,0.71,1.801,0.59,0.96,5.705,0.409,0.9
6,4,3.94530169338614,0.272,0.277,4.65,1.106,4.71,0.35,2.299,0.221,0.3
16,9.5,9.51390050052572,0.228,0.201,8.99,0.747,8.95,0.37,2.017,0.168,0.7
26,8.4,8.23890877355424,0.968,0.745,9,2.13,8.99,0.53,3.084,0.313,2.1
36,6.5,5.96979610585626,1.125,0.902,5.89,1.126,5.86,0.76,3.512,0.298,0.3
46,4.6,4.5441277030672,0.203,0.217,4.38,1.433,4.39,0.64,3.724,0.329,1.5
56,3.5,3.52429714614081,1.425,1.43,4.46,1.465,4.8,0.8,4.244,0.331,1.1
66,4.3,4.45646390429767,1.064,0.86,4.1,0.981,3.92,0.78,4.432,0.294,0.5
76,3,3.07119924519568,1.864,1.811,2.1,0.76,2.18,0.66,4.39,0.291,0.7
86,2,1.96532306642104,0.196,0.167,2.65,1.802,2.65,0.79,4.671,0.495,1.5
96,1.8,1.77206366160241,0.175,0.162,0.77,1.955,0.53,1.06,4.617,0.333,0.5
106,1.6,1.51749376894355,0.719,0.786,1.37,0.957,1.33,0.68,4.181,0.218,0.7
116,2,1.94040954505099,0.79,0.835,2.99,3.573,3.32,0.87,5.688,0.588,3.1
126,1.4,1.17390564651656,3.399,3.137,2.42,1.005,2.82,1.47,6.553,0.369,1.5
136,1.1,1.14884034848582,1.232,1.268,-0.24,4.293,0.3,1.34,7.768,0.681,4.3
146,1,1.02945015343258,0.373,0.366,2.03,2.258,1.31,1.86,9.005,0.611,1.9
6,4,3.92857710008425,0.272,0.274,4.06,1.045,4.1,0.36,2.165,0.144,1.1
16,9.5,9.47204027813782,0.228,0.204,9.14,1.26,9.14,0.57,2.818,0.208,1.3
26,8.4,8.19952141438844,0.968,0.785,8.97,0.682,8.94,0.54,2.897,0.172,0.3
36,6.5,6.85561471051186,1.125,1.129,6.68,1.423,6.6,0.63,3.101,0.267,1.3
46,4.6,4.59186124931479,0.203,0.19,3.95,1.819,3.92,0.48,2.918,0.269,0.1
56,3.5,3.37435293378597,1.425,1.4,3.61,2.857,3.76,0.72,3.645,0.55,3.1
66,4.3,4.24305338590439,1.064,1.19,4.97,2.196,4.88,0.72,4.092,0.414,0.1
76,3,3.45062511906542,1.864,1.696,1.9,2.595,1.88,0.83,4.278,0.454,2.5
86,2,1.96518717075844,0.196,0.179,2.77,1.387,3.02,0.88,5.377,0.397,1.5
96,1.8,1.81135565617856,0.175,0.188,1.7,1.919,1.45,0.88,4.947,0.438,0.1
106,1.6,1.58237452864454,0.719,0.799,1.82,1.839,1.97,0.98,4.75,0.398,1.9
116,2,2.19539617147558,0.79,0.69,2.11,1.088,2.01,0.93,5.388,0.397,1.5
126,1.4,1.88859306988783,3.399,3.546,-1.09,3.848,-1.02,1.4,6.806,0.822,3.7
136,1.1,0.933834519449799,1.232,1.33,3.7,1.316,3.73,1.58,7.955,0.584,1.9
146,1,0.97281346298706,0.373,0.333,1.09,2.416,0.66,1.11,7.437,0.483,0.3
6,4,3.96596016796973,0.272,0.266,3.77,1.147,3.72,0.53,2.864,0.231,1.3
16,9.5,9.59554363421867,0.228,0.275,9.32,1.661,9.36,0.46,2.562,0.239,0.3
26,8.4,8.60200244959991,0.968,1.072,7.65,1.622,7.77,0.55,2.545,0.264,1.5
36,6.5,6.55427984753633,1.125,0.898,7.49,1.117,7.46,0.6,3.182,0.248,1.1
46,4.6,4.62203558106121,0.203,0.151,4.63,1.171,4.49,0.58,3.49,0.324,1.3
56,3.5,3.34783477930859,1.425,1.701,3.82,0.541,3.71,0.68,3.792,0.255,0.5
66,4.3,4.41867970966592,1.064,1.219,4.09,0.626,4.26,0.75,3.833,0.22,0.3
76,3,2.61856534711493,1.864,2.093,2.39,2.152,2.23,0.81,4.221,0.354,2.3
86,2,1.98904912024696,0.196,0.185,1.99,1.35,1.91,0.86,4.953,0.376,0.9
96,1.8,1.79755337104558,0.175,0.163,2.43,1.806,2.26,0.67,4.738,0.378,0.1
106,1.6,1.83609694219462,0.719,0.645,1.29,1.089,1.14,0.99,4.258,0.344,0.1
116,2,1.99000736000118,0.79,0.832,0.68,1.457,0.76,0.85,4.068,0.318,0.1
126,1.4,1.98512919185666,3.399,3.122,0.23,4.66,0.13,1.03,5.996,0.845,4.7
136,1.1,1.28257228759669,1.232,1.254,5.59,2.822,5.11,1.45,6.908,0.503,0.9
146,1,0.985734311203819,0.373,0.337,-1.03,0.714,-1.06,1.11,6.591,0.45,0.9
6,4,3.97712172893246,0.272,0.221,4.04,1.189,3.84,0.39,2.518,0.24,1.3
16,9.5,9.51677090235343,0.228,0.203,8.73,1.274,8.78,0.45,3.099,0.207,1.3
26,8.4,8.56737804159784,0.968,1.143,8.36,0.514,8.31,0.5,3.408,0.204,0.1
36,6.5,6.75548430796901,1.125,1.196,7.14,0.931,7.33,0.45,3.284,0.274,0.1
46,4.6,4.64988250294704,0.203,0.21,4.27,2.056,4.35,0.62,3.819,0.43,2.1
56,3.5,3.68954219612786,1.425,1.452,4.24,1.284,4.18,0.71,4.049,0.217,0.3
66,4.3,4.4110692089691,1.064,0.947,2.58,1.131,2.7,0.65,3.764,0.338,0.1
76,3,2.82277611605358,1.864,1.678,3.79,0.713,3.94,0.47,3.543,0.254,0.5
86,2,2.01936832340841,0.196,0.179,2.82,3.46,2.82,1,5.107,0.474,3.5
96,1.8,1.81397269507498,0.175,0.192,1.17,1.653,1.35,1.22,5.87,0.409,0.1
106,1.6,1.29074525369135,0.719,0.662,2.23,2.122,2.3,0.85,5.283,0.433,0.5
116,2,2.29754597205554,0.79,0.615,1.6,0.982,1.51,0.83,4.635,0.279,0.1
126,1.4,1.72470004648574,3.399,3.294,2.61,3.567,2.5,1.2,5.658,0.474,3.3
136,1.1,1.71153265487753,1.232,1.048,-2.12,2.269,-2.06,0.88,6.513,0.519,0.1
146,1,0.972306804016436,0.373,0.352,2.1,2.513,2.35,1.16,6.209,0.541,2.5
6,4,3.98240293251665,0.272,0.291,4.07,1.371,4.05,0.54,2.753,0.212,1.5
16,9.5,9.48475141084324,0.228,0.207,9.71,1.748,9.66,0.53,2.544,0.314,0.5
26,8.4,8.49391759810581,0.968,0.858,8.32,1.891,8.3,0.6,2.721,0.359,1.9
36,6.5,6.59975694572486,1.125,1.199,6.09,1.271,6.07,0.68,3.563,0.257,1.3
46,4.6,4.63678925272614,0.203,0.169,5.08,0.58,5.05,0.72,3.721,0.242,0.7
56,3.5,3.82755858613342,1.425,1.248,3.08,1.611,3.41,0.76,4.132,0.325,1.3
66,4.3,3.83349719888355,1.064,0.922,3.98,1.108,4.05,0.69,4.384,0.29,0.1
76,3,3.25208221632727,1.864,1.621,3.28,1.268,3.4,0.68,4.392,0.305,1.5
86,2,2.00292708160111,0.196,0.184,2.38,1.208,2.57,0.71,4.351,0.242,0.1
96,1.8,1.78013374954144,0.175,0.163,1.2,1.376,1,0.87,4.442,0.288,1.3
106,1.6,1.65146459839294,0.719,0.761,2.38,0.909,2.23,0.52,4.53,0.197,0.9
116,2,2.26939711933357,0.79,0.889,0.37,1.532,0.38,0.96,5.08,0.269,1.5
126,1.4,1.35913805156856,3.399,3.049,1.59,3.389,1.46,1.14,6.051,0.539,3.3
136,1.1,1.1930917827024,1.232,1.133,1.54,3.575,1.09,1.57,7.865,0.476,3.7
146,1,1.01125752562411,0.373,0.336,0.31,4.153,0.61,1.22,7.748,0.871,0.9
6,4,4.00690130124077,0.272,0.314,3.93,0.846,3.97,0.52,2.72,0.192,0.9
16,9.5,9.51429754088831,0.228,0.228,9.44,0.854,9.53,0.45,2.44,0.119,0.1
26,8.4,8.5613494114325,0.968,0.996,8.32,1.059,8.43,0.5,2.684,0.212,1.1
36,6.5,6.45399208075235,1.125,1.005,6.39,2.212,6.3,0.71,3.561,0.351,2.3
46,4.6,4.59901953733917,0.203,0.211,4.4,2.031,4.55,0.76,3.821,0.382,0.3
56,3.5,3.71862355950011,1.425,1.219,3.95,1.516,3.92,0.52,3.479,0.334,1.5
66,4.3,4.18788068697049,1.064,1.156,4.8,0.714,4.91,0.81,3.921,0.316,0.5
76,3,2.98227873552166,1.864,1.587,3.17,0.859,3.37,0.85,4.129,0.286,1.1
86,2,2.01134460283549,0.196,0.198,1.94,0.361,2.09,0.7,3.996,0.313,0.5
96,1.8,1.76417352134262,0.175,0.205,0.66,0.894,0.94,0.72,4.166,0.232,1.1
106,1.6,1.49491440326454,0.719,0.853,3.01,1.936,2.55,1.14,4.691,0.335,1.9
116,2,1.97824699857319,0.79,0.769,1.14,2.136,1.26,0.87,4.74,0.438,0.7
126,1.4,0.329152218954135,3.399,3.57,2.11,3.795,2.14,0.97,5.917,0.817,3.9
136,1.1,0.830826509987533,1.232,1.139,-0.02,0.771,0.18,1.25,6.775,0.494,0.7
146,1,1.02429753856304,0.373,0.328,0.66,2.348,1.14,1.22,7.048,0.517,2.7
6,4,4.06304204068643,0.272,0.284,3.81,1.102,3.81,0.45,2.817,0.218,1.1
16,9.5,9.48331934348535,0.228,0.221,9.04,1.22,9.15,0.6,2.671,0.159,0.1
26,8.4,8.35183849610128,0.968,0.757,9.3,1.101,9.38,0.53,2.759,0.235,1.1
36,6.5,6.14975122022287,1.125,0.98,5.67,0.829,5.71,0.49,2.658,0.225,0.5
46,4.6,4.60965839295619,0.203,0.161,4.73,2.224,4.54,0.62,3.444,0.43,2.3
56,3.5,3.02685826652246,1.425,1.181,4,1.148,4.23,0.76,3.934,0.25,0.1
66,4.3,4.30098191327267,1.064,0.997,4.24,1.357,4.31,0.67,3.88,0.305,1.1
76,3,3.31288639267117,1.864,1.369,3.03,1.922,3.1,0.59,3.837,0.387,0.3
86,2,2.02710197897481,0.196,0.173,2.23,3.833,2.01,0.88,5.264,0.749,3.9
96,1.8,1.79156663993848,0.175,0.192,1.74,3.195,2.13,0.83,5.548,0.614,0.5
106,1.6,1.46415100819362,0.719,0.626,1.08,1.403,1.23,0.93,4.412,0.289,1.7
116,2,1.89354353042933,0.79,0.693,2.33,1.117,2.1,0.68,4.312,0.27,0.1
126,1.4,1.5366219022048,3.399,3.2,1.28,3.126,1.11,1.13,5.789,0.7,3.3
136,1.1,1.33877263490348,1.232,1.536,-0.1,2.756,0.03,1.5,6.865,0.533,2.3
146,1,0.977113801284202,0.373,0.382,1.79,2.232,1.84,1.21,7.005,0.463,0.3
6,4,3.97621435276549,0.272,0.257,4.76,1.273,4.67,0.4,2.742,0.247,0.5
16,9.5,9.56281733035981,0.228,0.251,8.53,1.257,8.47,0.4,2.226,0.205,0.1
26,8.4,8.42074665773809,0.968,0.867,9.01,1.466,8.97,0.39,2.4,0.284,1.5
36,6.5,6.58850534746646,1.125,1.455,6.44,0.992,6.42,0.51,2.835,0.176,0.9
46,4.6,4.60380440846889,0.203,0.254,4.63,1.515,4.54,0.55,2.712,0.344,0.7
56,3.5,3.8399485506855,1.425,1.626,2.8,1.645,2.65,0.43,2.858,0.349,1.5
66,4.3,4.37084222835788,1.064,1.05,4.72,2.21,4.72,0.71,3.961,0.404,2.3
76,3,2.2704158049722,1.864,1.75,3.7,2.659,3.71,0.89,5.075,0.438,2.9
86,2,1.96663267243722,0.196,0.191,1.86,2.803,1.81,0.95,5.071,0.585,0.1
96,1.8,1.81400984253979,0.175,0.195,1.42,1.413,1.58,0.69,4.476,0.285,1.3
106,1.6,1.43631515635635,0.719,0.849,1.66,1.888,1.54,0.84,4.44,0.356,0.1
116,2,1.83356516528492,0.79,0.706,2.81,2.306,3.02,0.74,4.371,0.313,2.1
126,1.4,0.988064916739298,3.399,3.887,1.12,3.544,1.1,1.12,6.361,0.601,3.5
136,1.1,0.827713022804282,1.232,1.545,-0.04,2.692,-0.28,1.18,7.481,0.553,3.3
146,1,1.08396929361833,0.373,0.323,2.04,2.822,1.77,1.34,7.764,0.613,0.5
6,4,4.06973941095391,0.272,0.264,4.03,0.399,4.1,0.46,2.317,0.094,0.1
16,9.5,9.57644312909104,0.228,0.237,10.04,0.835,10.03,0.38,2.53,0.191,0.9
26,8.4,8.56315119643589,0.968,0.941,7.61,1.226,7.77,0.61,3.027,0.185,1.3
36,6.5,6.63835210372342,1.125,1.11,7.36,0.755,7.3,0.45,3.222,0.18,0.5
46,4.6,4.58098869502611,0.203,0.195,3.67,1.544,3.65,0.85,3.597,0.261,1.5
56,3.5,2.90144303149623,1.425,1.696,4.39,1.56,4.48,0.76,3.639,0.264,0.1
66,4.3,4.18878034965625,1.064,1.125,3.55,0.768,3.56,0.69,3.48,0.277,0.7
76,3,3.58083915902713,1.864,1.557,2.69,1.698,3.08,0.62,3.69,0.27,1.5
86,2,1.99671029654991,0.196,0.14,1.94,2.759,1.76,0.95,5.076,0.551,2.7
96,1.8,1.79135367603072,0.175,0.174,3.02,2.87,3.02,0.83,4.976,0.439,0.3
106,1.6,1.47511548900814,0.719,0.813,-0.23,2.706,-0.02,0.83,4.849,0.466,2.5
116,2,2.03717060902921,0.79,0.617,3.94,1.88,4.19,1,5.282,0.393,0.5
126,1.4,0.873462092719924,3.399,3.231,-0.31,3.372,-0.67,1.19,5.9,0.629,3.3
136,1.1,1.26604783791033,1.232,1.193,1.75,2.488,1.44,1.28,6.417,0.544,0.1
146,1,0.984942390483245,0.373,0.431,1.33,2.28,1.47,1.07,6.311,0.55,2.5
6,4,3.96153234613649,0.272,0.251,4.21,0.538,4.16,0.5,2.983,0.149,0.1
16,9.5,9.47094599856777,0.228,0.23,9.42,1.237,9.47,0.52,2.647,0.257,0.1
26,8.4,8.46213688936147,0.968,0.97,8.21,0.979,8.26,0.54,2.659,0.187,0.9
36,6.5,6.57468340324018,1.125,1.271,6.77,1.048,6.94,0.58,2.904,0.19,0.9
46,4.6,4.71157894874734,0.203,0.217,4.21,0.863,4.2,0.52,2.995,0.25,0.1
56,3.5,3.32674762324964,1.425,1.149,4.86,0.728,4.86,0.5,2.993,0.246,0.9
66,4.3,4.28414726997148,1.064,0.902,3.34,1.994,3.36,0.65,3.712,0.343,1.9
76,3,3.28182491249208,1.864,1.925,3.07,1.218,2.91,0.75,3.931,0.281,0.1
86,2,1.99644231659065,0.196,0.213,1.98,1.869,1.92,0.73,4.299,0.411,1.7
96,1.8,1.76647145526427,0.175,0.193,2.18,1.248,1.85,0.78,4.602,0.313,1.5
106,1.6,1.55543804964842,0.719,0.916,1.02,2.38,1.01,1.16,5.371,0.395,2.1
116,2,1.92760201315235,0.79,0.771,1.67,2.21,2.06,0.88,5.547,0.354,0.1
126,1.4,1.04812918508157,3.399,4.155,2.11,2.943,2.02,1.03,6.056,0.793,2.7
136,1.1,0.823540080847587,1.232,1.145,0.56,3.881,0.41,1.24,7.733,0.937,4.1
146,1,0.977393854369138,0.373,0.333,2.05,3.02,1.9,1.43,7.911,0.625,0.3
6,4,4.00810658388408,0.272,0.298,4.2,1.003,4.29,0.52,2.384,0.246,0.3
16,9.5,9.46002303615245,0.228,0.173,9.1,1.2,9.15,0.34,2.424,0.188,1.3
26,8.4,8.49925658137097,0.968,0.826,7.42,1.37,7.38,0.48,3.029,0.258,1.3
36,6.5,6.64655300336879,1.125,1.328,8.1,1.769,7.91,0.64,3.515,0.27,1.9
46,4.6,4.61184007134464,0.203,0.209,3.31,2.317,3.26,0.58,3.318,0.391,0.5
56,3.5,3.48083160116611,1.425,1.6,4.52,2.09,4.58,0.58,3.2,0.384,2.1
66,4.3,4.34465343130089,1.064,1.168,4.54,1.214,4.57,0.62,3.933,0.276,1.3
76,3,2.94693159872185,1.864,2.117,2.5,1.924,2.33,0.9,4.543,0.334,1.9
86,2,1.9421868598089,0.196,0.184,2.16,2.273,2.13,0.95,4.582,0.505,0.3
96,1.8,1.7581427729764,0.175,0.186,1.98,3.21,1.91,0.75,5.013,0.524,3.3
106,1.6,1.65965093909862,0.719,0.761,0.89,2.212,0.9,0.98,5.385,0.399,0.3
116,2,1.94171460841405,0.79,0.874,1.9,1.039,1.86,0.75,5.283,0.247,0.9
126,1.4,1.21220676368679,3.399,3.988,2.74,1.556,2.8,0.88,5.446,0.456,1.3
136,1.1,1.29380855815106,1.232,1.13,-0.48,0.738,-0.01,1.2,5.599,0.386,0.9
146,1,1.07658374376746,0.373,0.326,-0.49,4.016,-0.8,1.41,6.778,0.652,4.3
6,4,4.05272372064788,0.272,0.299,3.91,1.346,3.99,0.47,2.762,0.266,0.1
16,9.5,9.53531439650063,0.228,0.211,9.74,1.469,9.65,0.58,2.787,0.22,1.5
26,8.4,8.19732208710485,0.968,1.101,8.34,1.478,8.49,0.7,3.42,0.318,1.5
36,6.5,6.4143888349031,1.125,1.016,6.89,1.449,6.96,0.69,3.5,0.318,0.1
46,4.6,4.58537524026827,0.203,0.189,4.75,1.116,4.99,0.37,3.35,0.24,1.3
56,3.5,4.21638394746462,1.425,1.143,2.72,1.36,2.52,0.68,3.928,0.213,1.3
66,4.3,4.2614328959485,1.064,0.864,5.09,1.695,5.21,0.73,4.339,0.383,1.7
76,3,2.95369316235325,1.864,2.015,2.75,0.904,2.65,1.06,4.807,0.305,0.9
86,2,1.98859292588072,0.196,0.181,1.42,1.172,1.43,0.96,4.843,0.288,1.3
96,1.8,1.78283942912819,0.175,0.203,2.11,1.823,2.06,1.11,4.742,0.334,0.3
106,1.6,1.63073984663347,0.719,0.77,1.91,1.242,1.87,0.81,4.637,0.236,1.1
116,2,2.10601465430188,0.79,0.688,1.55,1.28,1.66,1.02,4.543,0.358,0.3
126,1.4,1.26668609720799,3.399,3.513,0.23,4.194,0.25,0.89,6.111,0.79,4.1
136,1.1,1.3219395512004,1.232,1.378,-0.25,2.677,-0.07,1.16,6.755,0.53,0.5
146,1,1.07956833687028,0.373,0.291,3.85,2.162,3.36,1.13,6.016,0.435,0.7
6,4,4.03661053171504,0.272,0.269,3.85,1.632,3.91,0.53,2.656,0.283,1.7
16,9.5,9.53808715791286,0.228,0.237,9.38,1.341,9.39,0.37,2.881,0.217,0.1
26,8.4,8.33154727154054,0.968,0.988,8.49,1.495,8.29,0.58,2.876,0.284,1.7
36,6.5,6.59363733237602,1.125,1.142,7.05,0.781,6.87,0.68,3.216,0.206,0.1
46,4.6,4.61504738384097,0.203,0.224,4.03,1.318,3.96,0.63,3.417,0.248,1.3
56,3.5,3.59855114474983,1.425,1.332,4.12,0.665,3.96,0.62,3.634,0.302,0.5
66,4.3,4.24209214910012,1.064,0.771,3.91,1.604,3.81,0.81,4.068,0.469,1.9
