"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
16,9.5,9.67651349656338,1.439,1.742,9.61,1.526,9.59,0.44,2.68,0.276,1.5
26,8.4,8.58979028479625,1.733,1.372,8.99,2.079,9.12,0.66,4.01,0.43,1.9
36,6.5,6.47103311061202,0.203,0.22,5.53,0.999,5.46,0.92,4.29,0.269,0.3
46,4.6,3.60357840694736,3.364,3.212,4.46,4.324,4.28,1.11,6.014,0.639,4.5
56,3.5,3.38600991580785,0.907,0.746,4.37,2.97,4.4,1.2,6.893,0.547,0.1
66,4.3,4.28260402968501,0.391,0.347,2.76,2.17,2.79,1.11,6.49,0.566,2.3
76,3,2.92718896654521,1.263,1.045,4.07,2.148,3.99,1.19,6.228,0.5,0.1
86,2,1.99264362347118,0.226,0.275,2.8,1.814,2.59,1.28,6.452,0.525,2.1
96,1.8,1.52711195733224,1.566,1.865,2.1,2.427,1.79,1.26,5.852,0.48,0.1
106,1.6,1.60406862589357,0.231,0.222,0.43,4.356,1.04,1.29,7.14,0.76,4.5
116,2,1.9649265607709,0.116,0.104,1.89,2.388,2.03,1.65,8.23,0.546,0.1
126,1.4,1.39614323949059,0.688,0.694,0.09,0.75,0.04,1.23,7.766,0.491,0.7
136,1.1,1.05914542581983,0.852,0.884,3.01,3.443,2.91,1.21,6.89,0.649,0.3
146,1,1.14018791255288,1.181,1.245,-1.78,5.607,-2.29,1.05,8.13,0.825,4.9
6,4,3.91237580171794,0.724,0.611,4.48,0.955,4.6,0.61,2.935,0.246,0.5
16,9.5,9.81362773170219,1.439,1.468,8.86,1.42,8.83,0.49,3.051,0.305,1.5
26,8.4,7.37910149014995,1.733,1.616,8.72,0.942,8.69,0.66,3.544,0.231,1.1
36,6.5,6.54936360939518,0.203,0.16,5.94,1.876,6.02,0.87,4.157,0.393,2.1
46,4.6,5.80623550132141,3.364,3.754,4.25,4.222,4.17,0.88,6.158,0.759,4.3
56,3.5,3.71783175635103,0.907,1.093,4.43,2.373,4.33,1.31,6.929,0.556,0.5
66,4.3,4.34236967721193,0.391,0.432,4.84,2.123,5.28,1.41,6.273,0.596,0.5
76,3,3.26974108021061,1.263,1.235,2.96,1.372,2.76,1.19,6.189,0.419,1.3
86,2,1.99905068412012,0.226,0.214,-0.4,1.775,-0.3,1.01,6.444,0.546,1.9
96,1.8,1.96128732489897,1.566,1.687,2.02,2.593,2.06,1.39,7.446,0.389,2.5
106,1.6,1.55571718714094,0.231,0.22,2.14,2.546,1.78,1.13,7.356,0.437,0.5
116,2,2.01584137079043,0.116,0.099,1.05,2.292,1.46,1.15,7.11,0.406,1.9
126,1.4,1.3100446475294,0.688,0.673,4.6,2.816,4.87,1.08,6.803,0.53,0.7
136,1.1,1.28066503770338,0.852,0.817,-1.59,3.022,-1.22,1.25,6.765,0.555,3.3
146,1,1.05877202090325,1.181,1.187,4.51,3.773,4.3,1.38,6.601,0.604,0.5
6,4,4.10609991381552,0.724,0.682,4.9,1.218,4.91,0.48,2.5,0.182,1.1
16,9.5,9.38998729973366,1.439,1.266,9.02,1.175,9.08,0.68,3.115,0.297,1.3
26,8.4,8.50432657099844,1.733,1.605,8.68,0.846,8.72,0.48,3.412,0.258,0.9
36,6.5,6.53102150906805,0.203,0.167,6.4,1.617,6.63,0.71,3.844,0.353,1.5
46,4.6,3.64718498159284,3.364,3.287,5.76,3.234,5.57,0.84,5.367,0.594,3.3
56,3.5,3.46982386516929,0.907,0.843,3.24,0.263,3.39,1.02,6.023,0.43,0.9
66,4.3,4.23967669387524,0.391,0.357,2.51,0.958,2.83,0.87,6.031,0.292,0.9
76,3,3.21111790112482,1.263,0.966,3.51,1.746,3.54,1.5,6.074,0.532,1.5
86,2,2.017596366104,0.226,0.218,1.65,2.808,1.64,1.18,5.866,0.421,0.1
96,1.8,1.84990315336917,1.566,1.568,3.1,3.727,3.18,1.13,6.614,0.649,3.7
106,1.6,1.66493241856687,0.231,0.232,0.9,1.975,0.81,1.21,7.262,0.361,0.1
116,2,2.01296196860412,0.116,0.095,3.66,2.002,3.81,1.17,6.448,0.389,0.5
126,1.4,1.5476838371121,0.688,0.677,-0.94,2.365,-0.54,1.17,7.007,0.436,2.3
136,1.1,1.28028521029265,0.852,0.763,1.89,4.242,2.19,0.82,5.288,0.621,0.3
146,1,1.18930768164489,1.181,1.217,1.98,4.64,1.78,1.14,5.937,0.685,4.7
6,4,4.06365335178586,0.724,0.805,3.83,0.8,3.81,0.33,2.152,0.149,0.1
16,9.5,9.63722935179884,1.439,1.45,10.61,1.858,10.56,0.39,2.677,0.326,1.9
26,8.4,8.35550513952784,1.733,1.927,8.24,1.927,8.22,0.77,3.797,0.379,1.7
36,6.5,6.57466903638837,0.203,0.194,6.03,0.474,5.95,0.79,4.445,0.223,0.5
46,4.6,5.08664057134034,3.364,3.49,3.96,2.199,3.85,0.88,4.717,0.454,2.3
56,3.5,3.77710879232653,0.907,1.004,4.8,1.864,4.86,1.29,5.788,0.446,1.9
66,4.3,4.19351680888945,0.391,0.418,3.06,0.447,3.08,1.33,6.011,0.359,0.5
76,3,2.86649845313664,1.263,1.189,4.77,2.193,4.74,0.83,5.607,0.419,0.7
86,2,2.05924444852264,0.226,0.249,-0.59,1.824,-0.64,0.92,5.445,0.401,1.5
96,1.8,1.24431655019707,1.566,1.477,2.39,2.799,2.46,1.19,6.528,0.496,2.7
106,1.6,1.53624955891591,0.231,0.182,2.42,2.327,2.6,1.2,7.53,0.619,1.7
116,2,2.00043612937881,0.116,0.121,3.54,3.592,3.29,1.26,6.633,0.684,0.9
126,1.4,1.49131104296137,0.688,0.708,-1,3.115,-1.18,1.29,6.57,0.459,3.3
136,1.1,0.948881064023833,0.852,0.972,2.76,0.675,2.97,1.56,7.178,0.484,0.3
146,1,0.992087155333477,1.181,1.078,0.21,3.286,0.24,1.14,6.65,0.696,0.3
6,4,4.15423939077577,0.724,0.619,4.21,1.203,4.22,0.53,2.76,0.233,1.3
16,9.5,9.53508970466538,1.439,1.708,9.27,1.119,9.28,0.67,3.105,0.229,1.1
26,8.4,8.12248535476729,1.733,1.884,7.33,1.121,7.47,0.6,3.759,0.305,1.3
36,6.5,6.4786003535326,0.203,0.174,7.26,1.361,7.15,0.73,3.972,0.25,1.5
46,4.6,4.88140977949481,3.364,3.449,3.57,3.966,3.67,1.21,5.679,0.667,3.9
56,3.5,3.39854396751058,0.907,0.978,3.2,2.957,3.23,1.29,6.223,0.7,0.3
66,4.3,4.21825749156414,0.391,0.372,6.03,1.818,6.31,1.08,5.906,0.354,1.5
76,3,3.00765451557713,1.263,1.093,3.66,2.302,3.64,1.16,6.611,0.565,2.3
86,2,1.9908248134722,0.226,0.229,0.75,2.429,0.62,1.01,6.28,0.464,0.9
96,1.8,1.60043593689573,1.566,1.234,0.49,0.919,0.6,1.18,6.299,0.496,1.5
106,1.6,1.58822596492036,0.231,0.248,2.53,0.927,2.72,1.09,6.317,0.422,0.9
116,2,1.96853768984373,0.116,0.105,3.22,3.99,3.3,1.42,7.397,0.593,4.1
126,1.4,1.38560014937565,0.688,0.547,-0.03,4.195,0.11,1.32,7.541,0.717,0.7
136,1.1,1.19634292316919,0.852,0.696,1.17,3.436,0.88,1.35,7.013,0.681,3.5
146,1,0.464021120574601,1.181,1.275,2.47,1.094,2.34,1.76,8.02,0.489,0.9
6,4,3.98800347791254,0.724,0.639,4.1,1.144,4.09,0.47,2.974,0.229,1.1
16,9.5,9.42699881051053,1.439,1.122,8.69,0.707,8.82,0.7,3.089,0.247,0.3
26,8.4,8.0620775019746,1.733,1.912,9.1,1.655,9.23,0.73,3.489,0.266,1.7
36,6.5,6.55763194897146,0.203,0.196,6.18,1.46,6.17,0.6,3.527,0.214,0.1
46,4.6,4.55097657331765,3.364,3.626,4.02,2.832,4.01,0.83,4.343,0.467,2.9
56,3.5,3.16336397251915,0.907,0.9,3.94,2.837,4.25,0.87,5.65,0.493,2.9
66,4.3,4.23121052702422,0.391,0.328,6.2,3.108,6.12,1.08,5.689,0.618,0.3
76,3,3.09736763020427,1.263,1.225,1.43,3.942,1.07,1.1,6.039,0.761,3.9
86,2,2.02490767277122,0.226,0.168,2.25,3.53,2.41,1.07,6.004,0.678,0.7
96,1.8,2.01175761635024,1.566,1.221,1.06,3.269,0.99,1.01,6.089,0.793,3.3
106,1.6,1.58026168867932,0.231,0.274,3.2,2.482,3.42,1.16,6.716,0.494,0.9
116,2,1.99671418335287,0.116,0.12,0.68,1.468,0.74,1.27,6.238,0.385,1.1
126,1.4,1.42044240260814,0.688,0.634,1.66,1.147,1.45,0.85,6.649,0.434,1.1
136,1.1,1.07820033524323,0.852,0.863,0.86,2.036,1.36,1.24,6.73,0.522,2.5
146,1,1.06284699343013,1.181,1.163,3.16,2.273,3.55,1.49,7.471,0.471,2.9
6,4,3.99279034339334,0.724,0.809,3.83,0.929,3.84,0.47,2.747,0.198,0.7
16,9.5,9.91939354977282,1.439,1.281,9.27,1.128,9.17,0.48,3.08,0.215,1.3
26,8.4,7.88506469547505,1.733,1.803,8.78,2.174,8.87,0.69,3.877,0.46,2.1
36,6.5,6.56362045800793,0.203,0.212,6.28,1.346,6.27,0.8,4.484,0.324,1.3
46,4.6,4.99425125455451,3.364,2.543,4.14,3.167,3.93,0.88,5.572,0.648,2.9
56,3.5,3.39269501140245,0.907,0.849,5.62,1.709,5.33,1.16,6.164,0.468,0.5
66,4.3,4.34104211279686,0.391,0.341,2.99,0.761,3.24,0.79,6.048,0.322,0.1
76,3,3.00926208342165,1.263,1.506,3.4,1.766,3.17,1.18,5.774,0.331,0.5
86,2,1.98666856108794,0.226,0.308,1.56,1.933,1.53,1.1,5.631,0.432,2.1
96,1.8,1.69282510607157,1.566,1.522,1.38,1.019,1.47,1.19,6.096,0.434,0.1
106,1.6,1.60848606802862,0.231,0.256,2.9,2.709,2.98,1.2,6.935,0.497,2.7
116,2,1.98746936538872,0.116,0.107,1.04,2.549,1.28,1.54,7.509,0.605,2.3
126,1.4,1.32337992886749,0.688,0.528,1.36,3.386,1.21,1.64,7.147,0.654,0.1
136,1.1,1.02028194779565,0.852,0.681,1.91,3.108,1.63,1.4,7.129,0.564,2.9
146,1,1.32233612045018,1.181,1.171,0.19,0.36,0.26,0.98,8.059,0.567,0.1
6,4,4.05394569558373,0.724,0.598,4.2,1.582,4.1,0.59,2.578,0.307,1.5
16,9.5,9.42168727627255,1.439,1.677,9.24,1.156,9.18,0.6,3.24,0.236,1.3
26,8.4,8.01005637935197,1.733,1.624,9.09,3.205,9.16,0.71,4.706,0.621,3.1
36,6.5,6.43332767349662,0.203,0.191,5.8,2.091,5.75,0.89,5.34,0.366,0.5
46,4.6,4.12058931287343,3.364,3.125,5.61,1.77,5.51,0.7,5.3,0.378,1.7
56,3.5,3.40721082274272,0.907,0.887,2.83,1.977,2.95,1.01,5.805,0.48,2.1
66,4.3,4.17784658797993,0.391,0.386,4.35,1.994,4.39,1.15,6.604,0.334,1.7
76,3,2.83722805139759,1.263,1.206,4.52,2.992,4.52,1.02,5.749,0.547,0.5
86,2,2.02544735135732,0.226,0.244,0.51,1.622,0.37,0.92,5.354,0.38,1.1
96,1.8,1.71689002121147,1.566,1.766,1.43,2.246,1.49,1,6.02,0.325,2.3
106,1.6,1.63957226624806,0.231,0.184,2.12,2.62,1.85,1.26,6.866,0.509,2.9
116,2,2.00644714467437,0.116,0.113,1.21,2.777,1.25,1.47,7.022,0.637,0.1
126,1.4,1.4790263062098,0.688,0.654,3,3.365,3.22,1.24,7.239,0.547,3.3
136,1.1,1.14122251955282,0.852,0.946,0.09,2.073,0.53,1.72,7.749,0.462,0.5
146,1,0.920136404154183,1.181,1.164,-0.68,1.305,-0.51,1.54,7.27,0.445,0.3
6,4,4.00032129877754,0.724,0.715,3.57,0.782,3.67,0.59,2.809,0.193,0.7
16,9.5,9.0764186048799,1.439,1.406,9.39,1.363,9.43,0.68,3.342,0.22,1.3
26,8.4,8.3481865430656,1.733,1.992,8.9,2.053,8.87,0.96,4.045,0.434,2.1
36,6.5,6.56003197384525,0.203,0.239,6.27,1.172,6.28,0.97,4.309,0.311,0.1
46,4.6,4.37055501224103,3.364,2.861,3.36,1.948,3.26,0.83,4.569,0.314,1.9
56,3.5,3.6640321436319,0.907,0.824,4.75,2.96,4.8,1.16,5.646,0.473,2.7
66,4.3,4.41377145697642,0.391,0.424,5.33,1.396,5.39,1.15,6.641,0.398,0.3
76,3,3.5447252557818,1.263,1.431,0.86,1.79,0.95,1.14,6.844,0.553,0.3
86,2,2.05550407149543,0.226,0.217,2.39,1.633,2.13,1.17,6.128,0.417,0.1
96,1.8,1.96163588658847,1.566,1.686,1.16,2.169,0.92,1.31,6.257,0.482,1.9
106,1.6,1.56558643825398,0.231,0.21,3.63,2.641,3.54,1.08,6.981,0.442,2.7
116,2,1.99407720506541,0.116,0.09,1.5,0.733,1.46,1.19,7.825,0.514,1.5
126,1.4,1.6512040559567,0.688,0.705,1.28,2.798,1.23,1.4,7.259,0.395,0.3
136,1.1,1.13357671316374,0.852,0.751,1.04,2.282,1.08,0.92,6.43,0.52,0.1
146,1,1.1729181721652,1.181,0.997,1.46,2.784,1.71,1.32,6.248,0.534,2.7
6,4,4.01543808926424,0.724,0.984,4.18,1.137,4.21,0.43,2.348,0.204,0.1
16,9.5,9.72732908864843,1.439,1.32,9.61,1.884,9.52,0.62,2.826,0.261,1.9
26,8.4,8.08004485579004,1.733,1.506,8.25,1.769,8.22,0.65,3.86,0.405,1.7
36,6.5,6.50305722832532,0.203,0.233,6.11,2.416,6.37,0.9,4.974,0.409,2.5
46,4.6,4.79495067423166,3.364,3.089,6.33,1.539,6.6,1.07,5.886,0.321,2.1
56,3.5,3.41531073485433,0.907,0.955,1.33,0.817,1.6,0.99,5.738,0.468,0.1
66,4.3,4.14762871981995,0.391,0.505,4.76,1.025,4.73,1.42,6.083,0.473,0.5
76,3,3.25067632719745,1.263,1.173,3.18,1.687,2.89,0.89,5.317,0.467,0.1
86,2,2.02306864959211,0.226,0.279,1.94,2.562,1.9,1.34,5.76,0.432,2.5
96,1.8,2.17529066793361,1.566,1.466,0.51,1.345,0.14,1.3,6.505,0.393,0.3
106,1.6,1.62120318362854,0.231,0.241,3.49,2.848,3.43,0.9,6.065,0.471,0.3
116,2,1.98567689863683,0.116,0.124,2.86,1.218,2.72,0.84,5.66,0.454,0.7
126,1.4,1.24561749726247,0.688,0.814,1.01,1.831,0.83,0.84,5.847,0.383,2.3
136,1.1,1.11090414000354,0.852,0.831,-0.37,2.286,-0.11,1.07,6.711,0.46,2.3
146,1,0.950720778345008,1.181,0.87,1.82,1.305,2.04,1.15,6.92,0.367,0.3
6,4,3.73210677270161,0.724,0.782,4.4,0.822,4.39,0.4,2.745,0.148,0.7
16,9.5,9.91322604734039,1.439,1.463,9.36,0.847,9.4,0.55,2.961,0.167,0.7
26,8.4,8.8375463024208,1.733,1.738,8.24,2.405,8.03,0.79,3.858,0.473,2.5
36,6.5,6.47967544621178,0.203,0.185,6.48,1.893,6.77,0.91,4.098,0.331,0.3
46,4.6,4.97832006436542,3.364,3.185,5.59,4.282,5.73,0.71,5.459,0.617,4.1
56,3.5,3.42757472785883,0.907,0.938,3.46,2.432,3.45,1.2,6.592,0.405,0.7
66,4.3,4.29494383015721,0.391,0.458,3.28,1.339,3.29,1.17,5.954,0.427,1.3
76,3,2.47009834982617,1.263,1.226,3.16,2.474,3.24,1.22,6.024,0.471,0.3
86,2,2.01996326215426,0.226,0.243,2.31,3.804,2.41,1.26,6.628,0.769,3.9
96,1.8,1.78202800676191,1.566,1.316,1.56,2.839,1.34,1.24,7.22,0.531,0.1
106,1.6,1.6383168187757,0.231,0.182,2.12,2.293,2.6,1.36,6.763,0.557,2.7
116,2,2.00712603657803,0.116,0.125,1.19,2.129,0.72,1.35,7.254,0.504,1.7
126,1.4,1.28667686122539,0.688,0.863,1.49,4.3,1.25,1.03,6.515,0.867,0.1
136,1.1,1.1495929858287,0.852,0.791,0.87,3.739,0.94,1.07,6.404,0.619,3.7
146,1,1.06125788423301,1.181,1.396,2,2.26,1.64,1.65,7.609,0.565,2.1
6,4,4.06923936653433,0.724,0.985,3.21,0.848,3.2,0.35,2.604,0.16,0.1
16,9.5,9.10941424301696,1.439,1.284,10.32,0.626,10.39,0.5,2.509,0.187,0.7
26,8.4,8.08799029550162,1.733,1.581,7.91,2.506,7.84,0.64,3.547,0.509,2.7
36,6.5,6.45912445417832,0.203,0.195,6.31,1.598,6.47,0.7,4.061,0.329,0.1
46,4.6,5.16603346078868,3.364,3.689,4.96,3.537,4.73,1.12,5.009,0.574,3.5
56,3.5,3.40175040008884,0.907,0.894,3.77,1.493,4.26,1.09,6.406,0.42,0.5
66,4.3,4.38873888799565,0.391,0.469,2.92,1.617,3.05,0.93,6.589,0.499,0.5
76,3,3.47442255358837,1.263,1.562,3.79,3.457,3.86,1.3,7.095,0.562,3.5
86,2,2.0169322455121,0.226,0.195,2.38,3.313,2.11,1.33,7.003,0.711,0.9
96,1.8,1.55345230352207,1.566,1.437,-0.55,1.943,-0.66,1.23,5.995,0.439,0.5
106,1.6,1.58114321048075,0.231,0.215,4.46,3.33,4.57,1.09,6.419,0.532,3.1
116,2,1.98406551811856,0.116,0.108,1.92,1.319,2.03,1.42,7.341,0.43,0.5
126,1.4,1.53246652754382,0.688,0.752,1.52,2.411,1.71,1.24,7.729,0.506,2.9
136,1.1,1.11139690677854,0.852,0.804,1.19,2.402,1.19,1.45,8.544,0.392,1.9
146,1,1.32811884156217,1.181,1.336,0.4,4.396,0.29,1.29,7.706,0.798,0.9
6,4,4.11377834173115,0.724,0.761,4.39,0.91,4.44,0.42,2.538,0.169,0.1
16,9.5,9.83614206704148,1.439,1.414,8.19,1.413,8.41,0.55,2.831,0.317,1.1
26,8.4,8.27371962225688,1.733,1.551,9.49,1.248,9.63,0.56,3.405,0.153,1.5
36,6.5,6.46925771560196,0.203,0.167,5.77,1.436,5.59,0.72,3.842,0.314,1.3
46,4.6,4.50836380956051,3.364,2.432,5.19,2.922,5.55,0.96,4.926,0.399,2.9
56,3.5,3.50624748941138,0.907,0.765,3.94,1.598,3.61,1.06,5.928,0.392,1.5
66,4.3,4.27910803821051,0.391,0.444,4.2,0.954,4.07,1.26,6.245,0.358,0.5
76,3,2.98608479502915,1.263,0.913,3.6,1.679,3.82,1.43,6.336,0.318,0.1
86,2,2.00289336221138,0.226,0.279,0.46,2.056,0.25,0.81,5.533,0.428,0.3
96,1.8,1.90285069355768,1.566,1.913,2.01,3.492,1.93,1.07,6.349,0.647,3.5
106,1.6,1.60914598845765,0.231,0.235,3.5,2.553,3.76,1.29,7.454,0.628,2.5
116,2,1.99650732434493,0.116,0.11,0.79,2.354,1.12,1.23,7.713,0.593,0.3
126,1.4,1.38812432831174,0.688,0.684,1.85,0.677,1.7,1.59,7.338,0.361,0.5
136,1.1,1.12932935303947,0.852,0.881,-0.9,0.801,-0.85,0.97,7.63,0.415,0.5
146,1,0.817480949623796,1.181,1.126,3.46,2.948,3.2,1.62,7.015,0.504,1.1
6,4,3.8451952647357,0.724,0.848,3.23,0.685,3.3,0.39,2.775,0.164,0.5
16,9.5,9.32820171620484,1.439,1.207,10.69,1.671,10.64,0.7,3.236,0.286,1.9
26,8.4,8.26871447077353,1.733,1.74,8.15,0.398,8.06,0.61,3.765,0.233,0.1
36,6.5,6.51440861877075,0.203,0.195,6.8,1.412,6.94,0.56,3.898,0.262,1.5
46,4.6,3.23296879601434,3.364,2.609,4.77,2.247,5.01,0.72,4.678,0.499,2.5
56,3.5,3.2983111359213,0.907,0.739,2.35,4.454,2.38,1.37,7.034,0.997,4.7
66,4.3,4.23956004494971,0.391,0.27,3.23,3.865,2.88,1.35,7.514,0.836,0.7
