"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
106,1.6,1.47753334971784,1.443,1.378,1.06,2.346,1.06,1.18,6.288,0.389,0.5
116,2,2.10633855721833,0.521,0.544,0.27,1.541,0.18,1.13,5.655,0.438,0.3
126,1.4,1.24063545357785,0.478,0.434,2.55,0.868,2.59,0.87,5.642,0.332,0.9
136,1.1,1.17816500639088,0.289,0.242,2.53,3.358,2.59,0.97,6.409,0.525,3.7
146,1,0.429133689878752,2.1,2.135,0.47,1.317,0.24,1.43,7.189,0.471,0.1
6,4,3.95630153561544,0.099,0.098,4.18,0.286,4.27,0.38,2.288,0.153,0.1
16,9.5,9.66274077169287,1.001,1.24,9.37,0.49,9.33,0.47,2.429,0.171,0.1
26,8.4,8.36270688918734,0.403,0.524,8.64,0.999,8.69,0.37,2.627,0.176,0.9
36,6.5,6.47137962708886,3.358,2.877,6.49,3.234,6.71,0.59,4.249,0.561,3.1
46,4.6,4.38025369253489,1.406,1.316,3.95,1.759,3.66,0.9,5.562,0.403,1.9
56,3.5,3.59507262477857,1.225,1.063,3.22,1.456,3.14,1.07,5.62,0.451,0.3
66,4.3,4.24811710502272,0.215,0.248,4.94,0.086,4.91,0.93,5.414,0.447,0.7
76,3,3.03540478029352,0.213,0.182,4.47,2.231,4.34,1.1,5.984,0.564,2.3
86,2,1.80934616045232,0.789,1.028,-0.95,0.327,-0.67,1.03,6.358,0.411,0.5
96,1.8,1.68060470097332,0.27,0.262,2.29,2.213,2.23,0.87,6.713,0.407,2.5
106,1.6,1.17619506370659,1.443,1.417,3.41,2.727,3.7,1.18,6.443,0.576,0.1
116,2,1.95927099198593,0.521,0.574,1.71,1.639,1.85,1,6.033,0.449,1.5
126,1.4,1.3742996316322,0.478,0.51,0.62,2.656,0.4,1.17,5.482,0.454,0.3
136,1.1,1.19474197368515,0.289,0.321,1.18,3.484,1.04,1.33,6.309,0.666,3.5
146,1,0.857960156244276,2.1,2.488,-0.02,2.951,-0.25,1.12,7.408,0.522,3.1
6,4,4.00102989167606,0.099,0.115,3.82,0.719,3.78,0.28,2.199,0.176,0.1
16,9.5,9.67411253560117,1.001,1.09,9.43,1.178,9.4,0.35,2.279,0.197,1.1
26,8.4,8.38552745091356,0.403,0.472,8.41,0.84,8.53,0.5,2.45,0.128,0.1
36,6.5,5.27118060461907,3.358,3.636,5.97,3.291,6.06,0.8,3.857,0.553,3.3
46,4.6,4.13880734212528,1.406,1.374,5.57,2.997,5.51,0.99,5.878,0.562,2.7
56,3.5,3.55660735452997,1.225,1.21,4.53,2.389,4.6,0.93,6.096,0.477,0.3
66,4.3,4.35647319420095,0.215,0.234,1.66,3.611,1.62,1.26,6.509,0.598,3.7
76,3,3.04768635986203,0.213,0.184,4.44,4.453,4.43,1.1,6.204,0.823,0.9
86,2,1.94356048187379,0.789,0.682,0.8,3.485,0.93,0.96,5.77,0.507,3.5
96,1.8,1.79530041033656,0.27,0.271,0.96,1.416,0.98,1.14,6.463,0.417,0.5
106,1.6,1.35521726824936,1.443,1.19,4.38,1.628,4.35,1.42,6.41,0.473,0.9
116,2,2.07402441473428,0.521,0.607,0.49,3.412,0.6,1.48,6.575,0.489,3.1
126,1.4,1.50724227118105,0.478,0.418,2.47,3.677,1.91,0.98,6.484,0.617,0.5
136,1.1,1.08609400536335,0.289,0.274,-0.47,3.188,-0.93,1.19,6.302,0.526,3.3
146,1,1.44203199445628,2.1,2.435,2.21,1.604,2.19,1.33,6.927,0.514,0.1
6,4,4.00704094705775,0.099,0.103,3.35,1.657,3.3,0.53,2.524,0.297,0.1
16,9.5,9.43822485318879,1.001,1.198,9.8,1.567,9.82,0.46,2.408,0.269,1.7
26,8.4,8.46607014657801,0.403,0.389,7.55,1.255,7.57,0.49,2.676,0.202,0.1
36,6.5,6.11669622398692,3.358,3.674,5.83,3.375,6.02,0.8,4.212,0.398,3.3
46,4.6,4.62240525663818,1.406,1.351,5.25,2.186,5.15,0.97,5.945,0.415,2.5
56,3.5,3.58336443576126,1.225,1.307,4.29,1.678,4.21,1.01,5.991,0.486,0.3
66,4.3,4.34305358460126,0.215,0.216,3.17,0.762,3.1,0.92,5.829,0.462,0.7
76,3,2.99512396051893,0.213,0.225,3.4,1.957,3.17,0.88,5.799,0.524,2.1
86,2,1.95138609029292,0.789,0.818,1.92,1.447,1.77,0.92,5.82,0.376,0.5
96,1.8,1.73164602469268,0.27,0.234,2.72,1.557,2.58,1.25,6.075,0.323,1.9
106,1.6,1.68989311448322,1.443,1.635,2.04,1.806,2.18,0.82,5.999,0.359,0.1
116,2,1.99814639403895,0.521,0.389,1.7,2.473,1.44,0.88,6.491,0.599,2.5
126,1.4,1.35313763781389,0.478,0.569,0.84,1.347,1.05,1.07,6.362,0.438,0.3
136,1.1,1.0999401652226,0.289,0.216,1.78,3.025,1.43,1.32,6.9,0.525,2.9
146,1,0.632745427975503,2.1,2.087,0.66,3.303,1.02,1.45,6.892,0.572,0.1
6,4,3.98226774889022,0.099,0.11,3.71,0.577,3.62,0.41,2.173,0.173,0.5
16,9.5,9.5159265303112,1.001,0.891,9.78,0.902,9.7,0.41,2.533,0.195,0.9
26,8.4,8.43559266731225,0.403,0.541,8.44,0.621,8.42,0.54,2.495,0.165,0.3
36,6.5,6.87807828879003,3.358,2.721,7.29,3.327,7.15,0.67,4.212,0.437,3.3
46,4.6,4.8978589252037,1.406,1.404,3.11,1.829,3.28,0.95,5.853,0.415,1.5
56,3.5,3.66107157535237,1.225,1.075,4.33,2.016,4.3,1.14,6.181,0.453,2.3
66,4.3,4.32040433328631,0.215,0.219,3.73,1.813,3.59,1.28,6.151,0.34,0.5
76,3,2.99446130381451,0.213,0.182,2.45,2.542,2.32,1.3,6.429,0.349,2.3
86,2,1.80270577913887,0.789,0.695,2.54,1.749,2.43,1.3,6.668,0.482,0.7
96,1.8,1.83556365815856,0.27,0.256,1.8,2.002,1.74,1.06,6.205,0.491,0.5
106,1.6,1.48236953656282,1.443,1.545,-0.11,4.633,-0.35,1.69,7.45,0.925,4.5
116,2,1.81823633991343,0.521,0.557,3.59,4.377,3.44,1.56,7.659,0.79,0.5
126,1.4,1.54726510186408,0.478,0.48,1,2.818,1.21,0.99,5.667,0.592,0.3
136,1.1,1.14121106432754,0.289,0.308,1.55,0.942,1.7,0.75,5.14,0.294,0.9
146,1,0.701324584243236,2.1,1.989,1.45,4.54,1.66,1.19,6.65,0.635,4.7
6,4,4.01122076820937,0.099,0.107,3.68,0.668,3.68,0.46,2.279,0.149,0.7
16,9.5,9.49023515088553,1.001,1.249,10.16,1.128,10.29,0.43,2.646,0.182,0.9
26,8.4,8.35907276230594,0.403,0.525,7.34,0.885,7.28,0.62,2.733,0.157,0.1
36,6.5,6.4581347667074,3.358,3.658,6.82,4.361,6.9,1.06,4.929,0.754,4.3
46,4.6,4.32594415592778,1.406,1.551,4.58,2.943,4.74,1.06,5.953,0.549,0.1
56,3.5,3.59319410071611,1.225,1.363,3.3,0.515,3.32,0.92,5.203,0.395,0.7
66,4.3,4.33618577766922,0.215,0.208,3.67,1.954,3.76,0.79,4.802,0.452,0.1
76,3,2.96716954370022,0.213,0.238,2.23,1.892,2.44,0.77,4.927,0.43,2.3
86,2,1.99856266852002,0.789,0.793,3.59,1.859,3.77,1.32,5.346,0.348,1.7
96,1.8,1.76239009936969,0.27,0.249,0.51,2.287,0.64,1.02,5.653,0.402,0.3
106,1.6,1.49041270055101,1.443,1.52,3.53,1.399,3.61,0.92,4.9,0.251,1.5
116,2,2.15493074109973,0.521,0.501,-0.01,3.657,-0.02,1.13,6.333,0.617,3.7
126,1.4,1.44883351540104,0.478,0.379,2.71,3.969,3.01,1.11,6.176,0.762,0.1
136,1.1,1.21981433975643,0.289,0.278,1.66,3.62,1.57,1.08,5.752,0.658,3.7
146,1,0.374719431170551,2.1,1.995,-0.24,2.262,-0.38,1.2,6.348,0.471,0.3
6,4,3.99169396733877,0.099,0.083,4.01,0.304,4.09,0.49,2.554,0.152,0.3
16,9.5,9.62172185961336,1.001,1.101,9.85,1.846,10.06,0.46,3.282,0.326,1.9
26,8.4,8.42362731438176,0.403,0.369,8.55,1.517,8.53,0.72,3.401,0.262,0.1
36,6.5,6.61184811810959,3.358,3.371,5.83,3.911,6.07,0.99,4.863,0.571,3.9
46,4.6,4.40350384740274,1.406,1.117,3.99,3.424,3.87,1.3,7.296,0.635,3.1
56,3.5,3.51041349035379,1.225,1.125,4.41,0.86,4.28,1.29,7.665,0.409,1.5
66,4.3,4.29127255665083,0.215,0.286,4.69,4.106,4.81,1.17,6.795,0.725,0.7
76,3,2.96613968779126,0.213,0.184,2.48,2.257,2.46,0.74,5.036,0.426,0.1
86,2,1.92161935060706,0.789,0.719,4.56,3.038,4.52,0.81,5.303,0.565,2.9
96,1.8,1.83744039127687,0.27,0.301,-0.01,2.778,0,1.03,6.998,0.52,2.7
106,1.6,1.52791464577196,1.443,1.513,-0.21,0.921,-0.13,1.2,7.253,0.499,0.1
116,2,2.02164631303743,0.521,0.585,1.29,2.792,1.25,1.29,7.584,0.781,2.1
126,1.4,1.47776238861857,0.478,0.55,2.87,3.238,2.91,1.66,7.362,0.692,0.7
136,1.1,1.08607214418613,0.289,0.306,0.56,1.515,0.27,1.18,6.894,0.44,0.7
146,1,1.07366768995789,2.1,2.423,2.35,1.957,2.46,1.37,6.877,0.406,1.7
6,4,3.99283432759037,0.099,0.097,4.24,0.951,4.3,0.6,2.835,0.167,0.1
16,9.5,9.16106284047428,1.001,1.176,9.22,0.804,9.04,0.47,2.79,0.149,0.9
26,8.4,8.34409630677425,0.403,0.459,8.85,0.741,8.96,0.42,2.83,0.151,0.1
36,6.5,6.71095590733368,3.358,3.264,6.62,2.967,6.61,0.77,3.998,0.412,2.9
46,4.6,4.80233057501908,1.406,1.498,3.55,1.338,3.45,0.75,4.95,0.325,0.3
56,3.5,3.13252528191897,1.225,1.286,4.76,3.213,4.64,1.26,5.714,0.497,3.1
66,4.3,4.35461853521034,0.215,0.236,3.91,1.109,3.75,1.23,6.263,0.342,0.9
76,3,3.03576798922625,0.213,0.226,1.53,2.107,1.82,1.04,5.863,0.475,0.5
86,2,1.92654804790744,0.789,0.846,2.76,2.788,2.89,0.87,6.065,0.477,2.9
96,1.8,1.85443456290907,0.27,0.26,2.86,3.04,2.74,1.18,6.001,0.504,0.5
106,1.6,1.64596502423685,1.443,1.434,1.53,1.784,1.49,0.9,5.31,0.398,1.7
116,2,1.89288874515116,0.521,0.545,1.62,1.036,1.73,0.97,5.643,0.43,0.3
126,1.4,1.30836072172313,0.478,0.526,0.64,1.545,0.67,1.14,5.51,0.351,0.5
136,1.1,1.08173485397476,0.289,0.28,2.52,0.181,2.11,0.98,5.251,0.44,1.5
146,1,0.989973046976784,2.1,2.459,-0.42,2.222,-0.37,1.01,5.423,0.476,2.3
6,4,3.95900615251317,0.099,0.092,3.59,0.587,3.53,0.37,2.239,0.171,0.1
16,9.5,9.44239468209662,1.001,1.017,10.17,1.357,10.14,0.45,2.538,0.225,1.3
26,8.4,8.24151899467436,0.403,0.374,8.14,1.093,8.12,0.41,2.739,0.217,0.1
36,6.5,6.07302622393667,3.358,3.64,6.17,3.795,6.08,0.95,4.533,0.682,3.7
46,4.6,4.63553989380004,1.406,1.425,5.64,3.165,5.75,1.19,6.727,0.541,3.1
56,3.5,3.55814476982985,1.225,1.323,2.97,2.589,3.29,1.19,6.837,0.518,0.3
66,4.3,4.27616400631878,0.215,0.176,4.59,0.582,4.7,1.07,6.106,0.352,1.3
76,3,2.99897977217281,0.213,0.196,1.58,2.331,1.41,0.86,5.789,0.422,0.1
86,2,2.04135263709303,0.789,0.822,2.82,2.523,2.69,1.09,6.114,0.618,2.5
96,1.8,1.7378383462366,0.27,0.259,0.16,1.652,0.34,1.19,6.116,0.383,0.3
106,1.6,1.52836260713944,1.443,1.311,2.94,2.235,3.07,1.01,5.836,0.333,0.5
116,2,1.88837195285659,0.521,0.522,2.45,0.826,2.39,0.92,5.228,0.314,0.9
126,1.4,1.41280335127227,0.478,0.44,-0.09,2.099,-0.27,0.87,5.68,0.424,1.9
136,1.1,1.12870629046666,0.289,0.334,2.19,4.773,2.52,1.56,7.571,0.828,4.5
146,1,0.0975484358456076,2.1,2.468,1.53,4.09,0.92,1.4,8.067,0.859,0.1
6,4,3.97145153690148,0.099,0.097,3.77,0.82,3.88,0.43,2.234,0.213,0.1
16,9.5,9.57571624661028,1.001,0.912,9.63,1.063,9.65,0.32,2.365,0.223,0.9
26,8.4,8.38143615887652,0.403,0.464,8.08,1.824,8.01,0.65,3.109,0.302,1.7
36,6.5,5.22643670936008,3.358,2.846,6.13,3.151,5.93,0.76,4.913,0.503,2.9
46,4.6,4.74633461067811,1.406,1.751,5.2,3.075,5.65,0.99,5.014,0.506,0.3
56,3.5,3.44583426870283,1.225,1.348,2.99,3.777,2.82,0.95,5.196,0.674,3.7
66,4.3,4.28274952311036,0.215,0.187,5.72,3.412,5.86,0.92,5.244,0.524,0.7
76,3,2.96474793801127,0.213,0.205,0.96,2.729,0.8,0.85,5.012,0.514,2.5
86,2,2.19241780703524,0.789,0.905,3.24,0.986,3.51,1.22,5.62,0.466,0.3
96,1.8,1.78859373736346,0.27,0.248,2.03,0.802,2.14,1.03,5.693,0.301,1.1
106,1.6,1.75199005317107,1.443,1.702,1.27,1.117,1.45,0.8,5.758,0.299,0.3
116,2,1.81337047108526,0.521,0.553,1.35,2.346,1.22,0.9,4.982,0.463,0.3
126,1.4,1.37718045717358,0.478,0.389,3.83,2.888,3.85,1.15,5.415,0.421,2.7
136,1.1,1.08329770982612,0.289,0.289,-0.74,2.662,-0.71,1.15,5.356,0.499,0.3
146,1,1.23209362700179,2.1,1.885,-0.11,4.244,-0.18,0.99,6.149,0.675,4.3
6,4,3.99560962979236,0.099,0.096,4.65,0.843,4.7,0.61,2.983,0.214,0.7
16,9.5,9.47149555013038,1.001,1.035,9.74,0.724,9.69,0.62,2.941,0.217,0.5
26,8.4,8.36747239314558,0.403,0.35,7.87,1.482,7.88,0.49,2.471,0.276,0.3
36,6.5,5.96057113643163,3.358,3.135,7.49,3.91,7.47,0.83,4.462,0.56,3.9
46,4.6,4.14586124926452,1.406,1.302,3.43,3.049,3.77,1.39,6.578,0.606,3.3
56,3.5,3.91321884495045,1.225,0.996,2.62,3.944,2.89,1.3,6.115,0.703,0.1
66,4.3,4.28614207313164,0.215,0.211,6.47,2.891,5.98,1.04,5.497,0.555,2.9
76,3,3.05738188222379,0.213,0.251,1.25,1.684,1.32,1.29,6.548,0.424,1.9
86,2,2.06034275672139,0.789,0.857,1.57,3.165,1.63,1.48,5.602,0.562,0.5
96,1.8,1.75276780870231,0.27,0.22,3.39,2.941,3.62,1.14,5.559,0.575,2.9
106,1.6,1.69457991149571,1.443,1.277,1.35,0.748,1.49,1.29,6.58,0.47,0.5
116,2,1.85956416624824,0.521,0.472,2.29,1.954,2.15,1.28,6.78,0.506,2.1
126,1.4,1.26269428242244,0.478,0.463,1.47,2.951,1.2,1.24,6.47,0.509,0.5
136,1.1,1.06260693563466,0.289,0.281,-1.87,1.634,-1.61,0.89,5.731,0.444,1.3
146,1,1.1061710668638,2.1,2.118,2.79,3.536,2.61,1.33,6.914,0.66,3.7
6,4,4.02336350636551,0.099,0.087,4.48,0.416,4.51,0.36,1.922,0.174,0.1
16,9.5,9.68503988806369,1.001,1.17,8.95,1.22,8.97,0.39,2.318,0.225,1.3
26,8.4,8.3312886122303,0.403,0.368,8.83,0.683,8.9,0.49,2.529,0.177,0.5
36,6.5,6.78693960110942,3.358,3.812,5.96,3.104,5.88,0.8,4.233,0.513,3.3
46,4.6,4.92625758188281,1.406,1.193,4.02,3.929,4.1,1.18,6.473,0.696,4.1
56,3.5,3.30502764731966,1.225,1.124,4.04,2.858,4.29,1.19,7.146,0.644,0.1
66,4.3,4.27288023099943,0.215,0.202,3.49,2.214,3.44,0.9,6.27,0.525,0.3
76,3,2.89495018058677,0.213,0.181,3.13,0.459,3.34,1.09,5.539,0.264,0.5
86,2,2.00856236472282,0.789,0.87,1.77,2.017,1.79,0.96,5.043,0.381,0.1
96,1.8,1.76791081144841,0.27,0.211,1.69,1.667,1.78,0.81,4.935,0.333,1.7
106,1.6,2.14502116630702,1.443,1.067,1.93,2.022,2.03,0.86,5.024,0.473,0.1
116,2,1.84562108680955,0.521,0.615,1.81,2.895,1.7,1,5.121,0.523,2.9
126,1.4,1.40850616908681,0.478,0.423,2.5,4.339,2.8,1.46,7.642,0.819,4.3
136,1.1,1.10862458595189,0.289,0.302,-0.17,4.024,0.13,1.61,7.599,0.733,0.1
146,1,1.0422872793401,2.1,2.142,2.03,1.946,2.12,1.17,6.985,0.463,1.3
6,4,4.02236036881167,0.099,0.093,4.07,1.087,4.01,0.55,2.752,0.218,1.1
16,9.5,9.50685833244732,1.001,1.214,8.71,1.483,8.89,0.41,2.6,0.291,0.1
26,8.4,8.32488997108697,0.403,0.492,9.62,1.166,9.68,0.32,2.346,0.216,1.3
36,6.5,6.57363569330035,3.358,3.337,5.36,2.39,5.14,0.55,3.566,0.385,2.3
46,4.6,4.52244231504316,1.406,1.28,4.8,2.507,4.57,0.69,5.011,0.5,2.5
56,3.5,3.15570568910671,1.225,1.231,2.8,1.669,2.4,0.95,5.191,0.366,0.3
66,4.3,4.38969588114284,0.215,0.227,3.63,3.773,3.47,1.12,6.406,0.865,3.9
76,3,3.02127927901762,0.213,0.232,5.33,3.309,5.31,1.05,6.656,0.598,0.9
86,2,2.01394665756884,0.789,0.755,0.85,2.872,0.76,0.78,4.797,0.435,0.3
96,1.8,1.8695186273442,0.27,0.199,1.91,4.641,1.79,1.23,6.016,0.705,4.7
106,1.6,1.26889375799692,1.443,1.188,3.7,3.871,3.63,1.18,6.715,0.787,0.7
116,2,1.94078150173098,0.521,0.577,0.23,1.181,0.15,0.9,5.596,0.331,0.7
126,1.4,1.41163371055465,0.478,0.427,0.08,2.094,0.35,1.04,5.239,0.49,0.5
136,1.1,1.14883993765226,0.289,0.283,1.32,4.05,1.39,1.05,6.33,0.731,4.1
146,1,0.657679700742689,2.1,2.316,0.56,2.466,0.35,1.42,6.68,0.426,0.9
6,4,3.97480818399101,0.099,0.072,4.96,1.332,5.06,0.39,2.754,0.199,1.3
16,9.5,9.37571840482655,1.001,1.246,9.63,0.197,9.46,0.59,3.117,0.229,0.5
26,8.4,8.49578685850833,0.403,0.426,7.55,1.301,7.44,0.39,2.769,0.276,0.1
36,6.5,6.49159097582672,3.358,3.772,6.03,4.11,6.15,0.98,4.567,0.667,4.1
46,4.6,4.39832374386692,1.406,1.067,3.96,3.317,3.76,0.86,5.289,0.617,0.3
56,3.5,3.74018469788774,1.225,1.327,4.52,0.99,4.63,0.84,4.447,0.313,0.9
66,4.3,4.29564712304098,0.215,0.231,5.34,1.557,5.42,0.84,4.736,0.253,1.9
76,3,3.00737239070229,0.213,0.196,2.53,1.528,2.57,0.99,5.086,0.382,1.1
86,2,2.05912884435441,0.789,0.777,0.82,3.249,0.82,1.25,6.271,0.523,3.3
96,1.8,1.7500761848494,0.27,0.265,4.17,3.65,4.04,1.13,5.861,0.687,0.5
106,1.6,1.84347230025141,1.443,1.448,-1.83,3.439,-1.82,1.32,5.98,0.657,3.5
116,2,1.93568096215097,0.521,0.814,2.94,1.765,2.82,1.46,6.801,0.51,1.1
126,1.4,1.35931696812024,0.478,0.356,1.46,1.959,1.07,1.03,6.625,0.496,1.5
136,1.1,1.06315732360002,0.289,0.347,0.51,2.62,-0.07,1.48,6.328,0.639,0.5
146,1,1.25003739895536,2.1,2.161,1.95,1.332,1.42,1.01,5.799,0.487,0.3
6,4,3.99484240953264,0.099,0.098,3.84,1.326,4.03,0.53,2.563,0.242,1.3
16,9.5,9.34879508453089,1.001,1,8.81,0.669,8.8,0.48,2.966,0.264,0.1
26,8.4,8.40770627522347,0.403,0.381,8.3,0.661,8.3,0.51,2.829,0.142,0.1
36,6.5,5.90046684780981,3.358,3.32,6.42,2.361,6.38,0.47,3.614,0.428,2.3
46,4.6,4.70731047910898,1.406,1.575,5.08,1.259,5.14,0.75,4.322,0.312,1.3
56,3.5,3.49267483784682,1.225,1.237,1.97,0.932,2.03,0.99,4.554,0.249,0.7
66,4.3,4.29283878396851,0.215,0.236,5.07,2.215,4.93,0.93,4.998,0.41,2.3
76,3,2.99774289843938,0.213,0.259,0.68,4.33,0.87,1.17,6.553,0.725,4.3
86,2,1.8036916491445,0.789,0.613,4.62,3.108,4.9,1.34,7.583,0.753,0.1
96,1.8,1.7534249312499,0.27,0.241,3.7,1.229,3.59,1.08,6.635,0.427,0.3
106,1.6,1.34359432935605,1.443,1.222,0.21,0.891,0.39,1.29,6.421,0.401,0.3
116,2,2.06436112554592,0.521,0.471,1.91,1.763,1.69,1.04,6.225,0.351,0.3
126,1.4,1.46203229601274,0.478,0.417,0.3,0.376,-0.14,1.08,5.974,0.354,0.3
136,1.1,1.05374040063363,0.289,0.233,3.39,3.002,3.47,0.91,5.15,0.542,0.9
146,1,1.05296942638637,2.1,2.323,-1.39,2.91,-1.44,1.09,5.12,0.535,2.9
6,4,4.01287157108111,0.099,0.122,3.9,1.221,3.89,0.52,3.011,0.265,1.5
16,9.5,9.3648974760803,1.001,0.932,9.51,1.026,9.6,0.57,3.113,0.248,0.1
26,8.4,8.33660366546191,0.403,0.446,7.84,0.517,7.77,0.61,2.939,0.174,0.5
36,6.5,6.5278748629194,3.358,2.33,6.55,3.29,6.39,0.8,4.595,0.507,3.3
46,4.6,4.6047840204408,1.406,1.25,4.86,1.852,4.72,0.96,5.202,0.312,0.5
56,3.5,3.28930878641677,1.225,1.298,2.97,0.185,3.16,0.7,4.921,0.284,0.1
66,4.3,4.33441262397034,0.215,0.185,4.35,2.303,4.36,0.93,5.305,0.54,2.5
76,3,3.0065998092497,0.213,0.224,3.36,1.907,3.55,1.08,5.638,0.43,0.1
86,2,2.15021063758814,0.789,0.703,1.87,2.074,1.75,0.97,5.61,0.51,2.1
96,1.8,1.77377761420718,0.27,0.216,1.14,1.621,1.2,1.37,6.056,0.445,1.9
106,1.6,1.79294421476842,1.443,1.337,2.8,2.149,3.07,1.26,5.834,0.45,0.5
116,2,1.98145006476939,0.521,0.535,2.05,0.759,1.95,1.06,5.716,0.53,0.1
126,1.4,1.36467299964154,0.478,0.504,2.58,2.707,2.05,1.18,6.205,0.642,2.7
136,1.1,1.17752230765793,0.289,0.248,-0.3,2.866,-0.51,1.22,7.624,0.554,2.7
146,1,1.08332425191272,2.1,1.785,-0.23,3.122,0.27,1.3,7.177,0.517,0.5
6,4,3.99176803601054,0.099,0.104,3.72,0.33,3.81,0.39,2.447,0.143,0.7
16,9.5,9.18719387910669,1.001,0.961,9.62,0.741,9.68,0.52,2.607,0.17,0.7
26,8.4,8.43801410115771,0.403,0.476,8.17,0.815,8.29,0.48,2.628,0.178,0.1
36,6.5,7.02279697569896,3.358,3.587,7.27,3.214,7.27,0.75,4.093,0.507,3.1
46,4.6,4.37493256010943,1.406,1.518,4.8,2.263,4.97,1.23,5.663,0.346,2.3
56,3.5,3.38907398583241,1.225,1.184,1.43,1.23,1.27,0.97,6.265,0.397,0.9
66,4.3,4.35356392568012,0.215,0.213,5.29,3.4,5.29,1.21,5.248,0.721,0.5
