"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
126,1.4,1.31164621943745,0.66,0.522,0.58,3.837,0.82,1.29,8.892,0.899,3.9
136,1.1,1.07959530951121,0.138,0.142,0.77,2.163,0.56,1.71,9.805,0.644,1.7
146,1,0.825584731659827,0.656,0.643,-1.01,2.557,-1.41,1.76,9.788,0.659,0.3
6,4,3.92806369675501,0.571,0.595,4.02,0.904,3.97,0.45,2.495,0.156,1.1
16,9.5,8.91951091776246,2.169,2.272,10.33,1.878,10.28,0.66,3.332,0.355,1.9
26,8.4,8.30273590796333,2.48,2.384,8.04,2.182,8.3,0.62,4.281,0.36,2.3
36,6.5,6.15970651065371,4.829,4.482,5.81,4.902,6.1,1.12,6.972,0.765,4.7
46,4.6,4.71348845955621,1.795,1.669,5.72,2.709,6.01,1.36,7.944,0.462,0.9
56,3.5,3.01578647023622,2.541,2.594,3.72,4.672,3.56,1.85,8.507,0.954,4.7
66,4.3,4.24180612251874,0.536,0.514,3.36,3.432,3.46,1.72,9.503,0.786,0.5
76,3,3.09964374129403,0.79,0.825,4.27,4.939,4.03,1.48,10.299,0.979,4.9
86,2,1.93653480874588,0.541,0.495,1.39,6.381,1.34,1.18,9.134,1.243,0.5
96,1.8,1.98345641552023,0.857,0.918,3.3,6.243,3.64,1.44,8.851,1.215,4.9
106,1.6,1.50328984159627,0.485,0.486,-0.29,4.96,0.06,2.08,9.667,1.145,0.3
116,2,1.8931295623333,0.313,0.269,4.46,1.471,4.77,1.46,8.399,0.492,1.9
126,1.4,1.47857268332571,0.66,0.658,0.16,3.907,0.59,1.38,10.202,0.752,3.9
136,1.1,1.06874338453248,0.138,0.123,-1.09,3.612,-1.42,1.77,9.528,0.67,0.3
146,1,1.36529943468636,0.656,0.595,-0.22,2.09,-0.52,1.92,8.864,0.623,0.3
6,4,4.03545085161838,0.571,0.527,4.59,1.151,4.51,0.45,2.611,0.267,0.1
16,9.5,9.55291448079073,2.169,2.147,8.9,2.338,8.98,0.52,3.218,0.381,2.3
26,8.4,8.03663012961944,2.48,2.656,8.95,2.989,8.8,0.85,5.016,0.619,2.9
36,6.5,8.60725230750883,4.829,4.222,6.21,1.419,6.07,1.23,5.938,0.289,1.3
46,4.6,4.87619208797526,1.795,1.831,5.43,2.208,4.78,1.13,6.446,0.375,2.7
56,3.5,3.61890437008161,2.541,2.254,3.46,3.612,3.54,1.6,7.497,0.658,3.5
66,4.3,4.33488719513746,0.536,0.502,4.02,1.993,4.38,1.48,8.39,0.585,0.5
76,3,2.88970646524691,0.79,0.949,2.96,1.525,3.18,1.35,7.969,0.536,0.3
86,2,1.95694311553536,0.541,0.594,3,1.793,3.05,1.32,7.63,0.463,0.5
96,1.8,1.72683602104697,0.857,1.077,1.85,3.933,1.36,1.57,8.31,0.828,3.7
106,1.6,1.61777373463979,0.485,0.558,3.38,2.842,3,1.84,9.321,0.632,2.7
116,2,1.93617345695415,0.313,0.337,-0.11,3.409,-0.32,1.44,9.553,0.702,0.7
126,1.4,1.4014130496901,0.66,0.687,-2.41,8.907,-1.7,2.28,12.607,1.564,4.9
136,1.1,1.10420286863929,0.138,0.116,4.55,9.395,5,2.35,11.817,1.394,2.7
146,1,0.907980826420648,0.656,0.596,-3.21,3.797,-3.65,1.8,8.256,0.672,3.7
6,4,4.13392779471822,0.571,0.609,3.91,1.005,3.95,0.43,2.676,0.165,0.9
16,9.5,9.46003298677471,2.169,2.267,9.41,1.023,9.5,0.65,3.039,0.247,1.1
26,8.4,8.03494997674231,2.48,2.162,10.19,2.97,10.29,0.93,4.412,0.503,3.1
36,6.5,7.28587897792073,4.829,4.4,7.44,2.485,7.54,1.05,5.696,0.451,2.7
46,4.6,5.36658023660889,1.795,1.401,1.48,4.565,1.83,1.51,7.909,1.015,4.3
56,3.5,2.9632566485754,2.541,2.55,6.3,1.261,6.13,1.23,9.237,0.496,1.5
66,4.3,4.38013493422176,0.536,0.511,3.36,4.405,3.49,2.02,7.742,0.567,0.3
76,3,2.92966009129595,0.79,0.62,2.03,5.448,1.62,1.29,8.486,1.03,4.9
86,2,2.00550360079161,0.541,0.57,-0.25,1.809,-0.32,2.04,10.244,0.556,0.9
96,1.8,1.83963797596828,0.857,0.913,0.87,3.954,0.37,1.51,8.909,0.642,0.3
106,1.6,1.58132741473319,0.485,0.372,3.58,4.924,2.97,1.32,9.56,0.723,4.9
116,2,1.95321619327085,0.313,0.227,5.07,3.974,5.1,1.69,9.964,0.971,0.5
126,1.4,1.48458068673768,0.66,0.673,-2.18,1.684,-2.18,1.37,9.658,0.702,1.1
136,1.1,1.04923002141136,0.138,0.146,3.29,3.784,3.53,1.71,8.97,0.529,0.1
146,1,0.942646686948829,0.656,0.699,-0.56,2.827,-0.01,1.53,8.353,0.482,2.5
6,4,4.16577559157386,0.571,0.493,3.33,0.893,3.3,0.52,2.511,0.158,0.9
16,9.5,9.83250837236473,2.169,2.417,10,1.757,10.37,0.48,3.294,0.333,1.7
26,8.4,8.29742436773274,2.48,2.769,8.73,1.403,8.86,0.89,3.878,0.226,1.5
36,6.5,6.71070935027969,4.829,4.393,5.79,4.254,5.83,1.13,5.952,0.802,4.3
46,4.6,4.72646640063853,1.795,1.831,2.86,5.059,3.28,1.38,9.035,0.766,4.9
56,3.5,3.21078344621185,2.541,2.056,6.88,4.014,6.13,1.69,9.588,0.766,0.1
66,4.3,4.19474179610941,0.536,0.519,5.24,2.839,5.73,1.73,8.993,0.599,2.3
76,3,3.1663144705577,0.79,0.9,-1.07,3.748,-1.13,1.49,8.634,0.816,0.1
86,2,1.99114317400135,0.541,0.668,2.59,0.55,2.7,1.4,7.617,0.444,0.1
96,1.8,1.84258506690738,0.857,0.945,1.93,4.318,2.66,1.56,8.93,0.948,4.1
106,1.6,1.79317903876061,0.485,0.478,2.47,4.079,2.31,1.8,9.07,0.735,0.5
116,2,1.98391339438846,0.313,0.263,4.29,2.098,3.97,1.33,8.229,0.489,2.9
126,1.4,1.61389845247812,0.66,0.591,-0.65,7.773,-0.95,1.66,11.52,1.42,4.9
136,1.1,1.11420268944225,0.138,0.146,2.35,6.609,2.01,2.33,11.913,1.244,0.7
146,1,0.980845113379923,0.656,0.625,-0.32,1.418,-0.48,1.61,10.602,0.587,0.7
6,4,3.93836667409922,0.571,0.587,4.93,1.373,5.04,0.65,3.109,0.287,1.3
16,9.5,9.09020381026869,2.169,2.152,9.04,2.309,8.99,0.81,4.127,0.403,2.1
26,8.4,8.7083195601153,2.48,2.525,8.7,2.016,8.53,0.92,5.096,0.403,2.1
36,6.5,7.54445563713935,4.829,4.97,6.3,5.766,6.77,1.47,7.647,1.125,4.9
46,4.6,4.35398391361164,1.795,1.983,4.62,3.193,4.63,1.69,9.2,0.617,0.1
56,3.5,2.88750134128801,2.541,2.596,4.01,2.607,3.83,1.48,8.847,0.908,2.7
66,4.3,4.26370140163109,0.536,0.582,3.15,1.893,2.98,2.36,8.905,0.569,0.9
76,3,3.02410542941626,0.79,0.686,3.89,0.911,3.63,1.48,9.204,0.561,1.5
86,2,2.07505500873464,0.541,0.43,1.68,3.959,1.63,1.89,9.982,0.744,4.3
96,1.8,1.79018470191074,0.857,0.821,4.72,4.997,4.08,1.31,9.56,0.895,0.3
106,1.6,1.59120886152339,0.485,0.421,1.8,2.697,2.07,1.46,8.655,0.643,2.9
116,2,1.98624625442516,0.313,0.296,0.88,3.426,0.71,1.16,8.588,0.659,0.7
126,1.4,1.13706263242822,0.66,0.706,0.42,1.942,0.65,1.25,7.446,0.395,0.3
136,1.1,1.07355805814958,0.138,0.123,1.23,0.117,0.92,1.37,6.991,0.373,0.1
146,1,0.950001316169548,0.656,0.593,1.9,4.901,1.63,1.89,8.237,0.74,4.7
6,4,4.10755838318583,0.571,0.602,4.11,0.364,4.19,0.54,2.636,0.21,0.5
16,9.5,9.30084582594566,2.169,2.393,8.81,1.766,8.81,0.55,3.192,0.346,1.9
26,8.4,8.58302088147337,2.48,2.314,8.94,2.678,8.88,0.78,4.659,0.537,2.7
36,6.5,7.07933057759402,4.829,4.125,8.43,4.998,8.35,1.29,7.459,0.907,4.9
46,4.6,4.23203125823137,1.795,2.013,4.55,3.994,5.01,1.56,7.973,0.695,1.3
56,3.5,3.98983554890909,2.541,2.681,0.55,4.623,0.5,1.63,8.287,0.55,4.5
66,4.3,4.28188978708126,0.536,0.611,4.86,3.101,4.35,1.34,8.586,0.594,0.5
76,3,3.45231459766764,0.79,0.9,3.74,3.775,3.64,2.09,8.551,0.739,3.7
86,2,1.96216441603429,0.541,0.535,0.84,5.063,0.54,1.95,8.446,0.926,0.3
96,1.8,1.96688832463136,0.857,0.85,3.76,5.802,4.31,1.78,8.981,1.035,4.9
106,1.6,1.53204964473427,0.485,0.475,0.58,4.969,1.08,1.6,8.948,0.858,0.7
116,2,2.01123922271019,0.313,0.283,2.14,1.738,2.73,1.5,8.411,0.507,1.1
126,1.4,1.56829332278055,0.66,0.588,2.48,0.759,2.79,1.66,8.354,0.636,0.3
136,1.1,1.07661374276371,0.138,0.158,0.42,4.865,0.18,1.66,9.498,0.673,4.7
146,1,1.07946284713878,0.656,0.677,1.63,0.755,2.28,2.58,11.237,0.927,1.3
6,4,4.07130174185266,0.571,0.498,3.92,0.761,3.89,0.39,2.249,0.2,0.7
16,9.5,9.65272169147444,2.169,2.409,9.4,2.64,9.31,0.6,3.444,0.352,2.7
26,8.4,8.52351239344735,2.48,2.46,8.2,2.562,8.34,0.85,5.074,0.417,2.5
36,6.5,6.11628603557878,4.829,3.255,7.01,2.809,7.37,1,6.066,0.317,2.9
46,4.6,4.04014786149396,1.795,1.979,4.07,2.365,3.84,1.38,7.191,0.572,2.3
56,3.5,4.08408089919297,2.541,2.477,4.62,3.427,4.23,1.55,8.353,0.643,3.5
66,4.3,4.25419308109678,0.536,0.551,3.08,2.901,3.58,1.45,9.505,0.573,2.5
76,3,2.8841997155967,0.79,0.731,1.67,1.837,1.36,1.9,9.806,0.53,0.7
86,2,2.09722942933556,0.541,0.665,6.11,5.47,6.38,1.73,8.759,1.031,0.3
96,1.8,1.73323450229588,0.857,0.769,-1.92,6.851,-2.08,1.57,9.811,0.979,4.9
106,1.6,1.6017544033888,0.485,0.434,1.34,5.077,1.43,1.79,10.421,0.916,0.3
116,2,2.10811620063403,0.313,0.31,6.51,3.75,6.29,1.3,8.87,0.938,0.3
126,1.4,1.37899999539278,0.66,0.686,-1.46,5.034,-1.63,1.56,9.125,0.839,4.9
136,1.1,1.05320613922352,0.138,0.116,0.54,4.869,0.25,1.66,9.299,0.924,0.3
146,1,1.11244409447338,0.656,0.751,3.62,3.124,3.6,1.42,8.085,0.499,3.3
6,4,3.92175354014393,0.571,0.698,4.06,1.206,3.86,0.49,2.541,0.189,1.3
16,9.5,9.28329843740267,2.169,1.942,8.96,2.047,8.86,0.72,3.455,0.423,2.1
26,8.4,8.04261226290654,2.48,1.988,9.29,0.85,9.24,0.74,4.057,0.224,0.7
36,6.5,5.90556055160987,4.829,3.871,7.54,5.11,7.67,1.18,6.562,0.674,4.9
46,4.6,4.42313672422481,1.795,1.739,3.51,0.842,4.19,1.63,8.268,0.525,0.3
56,3.5,3.26205357551298,2.541,2.516,4.42,3.246,4.42,1.46,7.713,0.623,0.1
66,4.3,4.24934302464259,0.536,0.565,3.49,4.304,3.43,1.1,8.103,0.671,4.1
76,3,2.81652941748673,0.79,0.641,2.49,4.644,2.46,1.33,8.035,1.023,1.1
86,2,2.03647190983431,0.541,0.54,2.46,3.707,2.42,1.76,7.58,0.58,3.5
96,1.8,1.85310197587105,0.857,0.813,2.78,4.168,2.64,1.72,8.862,0.673,4.3
106,1.6,1.53902006479313,0.485,0.525,0.19,1.649,0.72,1.72,9.844,0.82,1.3
116,2,2.00549613207621,0.313,0.385,1.11,3.58,1.44,2.1,9.212,0.837,0.7
126,1.4,1.39156085493869,0.66,0.78,3.25,0.891,3.31,1.38,8.567,0.519,0.7
136,1.1,1.10373820199126,0.138,0.123,-2.74,3.579,-2.62,1.65,9.176,0.706,3.9
146,1,0.935587792167836,0.656,0.657,4.24,2.806,4.8,2.35,10.352,0.659,2.3
6,4,3.9858831047106,0.571,0.549,4.62,0.902,4.61,0.58,2.592,0.214,0.3
16,9.5,9.54036671888295,2.169,1.668,10.37,2.157,10.52,0.59,3.287,0.357,2.3
26,8.4,8.64268102405305,2.48,2.68,8.68,2.143,8.41,0.75,4.499,0.435,1.9
36,6.5,7.22652400095876,4.829,4.496,4.17,3.981,4.14,1.31,6.033,0.538,3.9
46,4.6,3.96017682387061,1.795,1.273,6.98,3.575,6.78,1.71,8.366,0.695,3.7
56,3.5,3.5342725691163,2.541,2.434,2.52,3.029,2.66,1.76,8.443,0.49,0.7
66,4.3,4.36270756772975,0.536,0.533,4.71,3.957,4.79,1.41,8.741,0.884,4.1
76,3,3.03148493343399,0.79,0.866,2.95,4.224,2.46,1.28,8.949,0.686,0.5
86,2,1.92795473551296,0.541,0.628,2.59,3.02,2.66,1.69,8.214,0.734,3.3
96,1.8,2.09730781529022,0.857,0.904,2.04,1.475,1.97,1.23,8.531,0.669,0.3
106,1.6,1.69386577999434,0.485,0.466,-0.66,5.906,-0.49,1.37,9.964,1.05,4.9
116,2,1.96916541713817,0.313,0.357,3.92,3.534,3.44,1.62,11.315,0.927,0.3
126,1.4,1.46222473445537,0.66,0.742,-0.15,3.355,-0.16,1.63,10.382,0.848,0.5
136,1.1,1.12649730416266,0.138,0.143,1.61,5.137,1.5,1.34,7.937,0.837,0.9
146,1,1.02042404831599,0.656,0.699,1.26,8.676,1.25,1.98,10.208,1.152,4.9
6,4,3.99797007890867,0.571,0.426,4.27,0.684,4.31,0.5,2.402,0.192,0.7
16,9.5,9.17372759841746,2.169,2.454,9.59,1.799,9.72,0.62,3.077,0.354,1.7
26,8.4,8.72306358222513,2.48,2.668,8.88,3.206,9.04,0.9,4.812,0.62,3.1
36,6.5,6.62645668390353,4.829,5.067,6.86,4.5,6.98,1.34,7.347,0.625,4.3
46,4.6,5.11609989616544,1.795,1.8,3.68,2.963,3.75,1.41,7.727,0.63,0.1
56,3.5,3.51577321851558,2.541,1.788,4.4,3.932,4.24,1.26,8.318,0.596,4.3
66,4.3,4.19597190184427,0.536,0.59,3.44,2.329,3.54,1.64,8.993,0.576,0.5
76,3,2.96360168450705,0.79,0.807,2.6,5.626,2.02,1.8,10.067,1.225,4.9
86,2,2.0175586165409,0.541,0.475,4.42,5.934,5.08,1.99,9.746,1.103,0.5
96,1.8,2.01616655919135,0.857,0.892,2.68,2.288,3.03,1.59,8.809,0.557,1.7
106,1.6,1.59365964207412,0.485,0.478,-2.26,2.663,-1.85,1.55,9.476,0.524,2.5
116,2,2.03385818686691,0.313,0.29,2.24,1.968,2.55,1.92,9.768,0.711,0.1
126,1.4,1.34021135554255,0.66,0.623,4.37,3.303,4.84,1.14,8.479,0.645,0.1
136,1.1,1.09710169260946,0.138,0.121,0.89,2.486,1.21,1.6,8.048,0.569,2.9
146,1,0.990851578078025,0.656,0.58,-0.87,3.092,-0.77,1.88,9.175,0.603,2.3
6,4,4.12675290002454,0.571,0.511,5.63,0.71,5.64,0.48,2.196,0.162,0.5
16,9.5,9.4514239054892,2.169,2.184,7.29,2.603,7.25,0.59,3.384,0.521,2.7
26,8.4,8.54273705161276,2.48,2.453,9.38,1.333,9.65,0.74,4.006,0.35,0.7
36,6.5,6.70286045558917,4.829,4.268,7.23,5.042,7.09,1,6.487,0.967,4.9
46,4.6,5.07179411915695,1.795,1.693,3.07,2.093,2.94,1.38,8.363,0.42,1.9
56,3.5,3.1755224682703,2.541,2.056,4.72,6.837,4.27,2.01,10.417,1.21,4.9
66,4.3,4.18835926875919,0.536,0.508,3.42,6.052,3.22,2.34,11.573,1.044,1.1
76,3,2.98012514340263,0.79,0.714,5,2.236,5.17,2.09,10.406,0.65,0.9
86,2,2.04443111400631,0.541,0.598,2.65,2.987,2.58,1.9,9.782,0.665,0.7
96,1.8,2.00990036509822,0.857,0.829,-0.66,2.737,-0.59,1.96,8.963,0.713,0.5
106,1.6,1.48812588312961,0.485,0.608,1.13,4.003,1.34,1.39,7.288,0.553,0.3
116,2,1.97536725717163,0.313,0.233,4.14,3.846,3.9,1.48,7.566,0.668,3.3
126,1.4,1.52586814191673,0.66,0.614,2.08,5.023,2.05,1.58,9.579,0.941,4.9
136,1.1,1.09194246649843,0.138,0.113,0.91,2.975,1.44,2.03,10.097,0.572,1.1
146,1,0.991843266925364,0.656,0.692,-1.5,4.571,-1.65,2.2,9.138,0.759,0.5
6,4,3.91422360297678,0.571,0.451,3.92,0.499,3.85,0.54,2.36,0.157,0.1
16,9.5,9.70629334522945,2.169,2.551,9.52,2.257,9.64,0.64,3.242,0.429,2.3
26,8.4,8.6541050836308,2.48,2.324,8.17,1.658,8.2,0.75,4.26,0.313,1.5
36,6.5,6.14377654245742,4.829,4.365,7.72,8.48,7.75,1.88,9.681,1.133,4.9
46,4.6,4.54209394274203,1.795,1.318,5.2,7.432,5.69,2.08,10.755,1.463,0.7
56,3.5,3.99448284270791,2.541,2.438,1.94,6.345,1.74,2.02,9.668,1.035,4.9
66,4.3,4.43852891058633,0.536,0.506,5.59,5.504,5.6,1.75,10.238,0.886,0.7
76,3,3.01833889135366,0.79,0.958,1.93,1.333,1.74,1.46,8.835,0.567,2.1
86,2,2.00779794121341,0.541,0.532,0.74,4.59,0.99,1.87,9.815,0.868,4.9
96,1.8,1.6998814706567,0.857,0.814,4.89,5.372,4.14,2.18,9.411,1.069,0.9
106,1.6,1.59519554970137,0.485,0.43,0.67,2.921,0.6,1.49,8.256,0.698,2.5
116,2,1.97871422317896,0.313,0.35,0.88,3.953,0.59,2.09,9.648,0.621,3.1
126,1.4,1.32296575229454,0.66,0.692,2.14,1.496,2.51,1.99,10.479,0.754,2.3
136,1.1,1.12927881721357,0.138,0.14,0.37,2.399,0.6,2.14,10.497,0.595,1.5
146,1,0.793927433335913,0.656,0.489,-1.2,2.864,-1.74,2.1,9.943,0.685,0.1
6,4,4.01169212033309,0.571,0.593,3.69,1.011,3.79,0.51,2.826,0.195,0.1
16,9.5,9.29995400736761,2.169,1.948,9.44,2.139,9.5,0.49,3.366,0.362,2.1
26,8.4,8.10598976028727,2.48,2.409,7.71,2.848,7.74,0.73,4.769,0.511,2.9
36,6.5,8.47346392691184,4.829,3.102,8.32,3.295,8.22,1.3,6.337,0.621,3.3
46,4.6,4.64125476153148,1.795,1.933,3.13,2.895,3.12,1.32,7.86,0.457,3.1
56,3.5,3.21114728874366,2.541,1.957,4.71,2.243,4.15,1.39,7.665,0.415,0.3
66,4.3,4.33108389110136,0.536,0.486,4.83,1.839,4.64,1.56,7.997,0.472,1.9
76,3,2.95726175302368,0.79,0.787,1.05,1.937,1.31,1.13,8.459,0.542,1.5
86,2,2.00441024994022,0.541,0.523,1.81,0.998,1.74,2,8.864,0.645,1.1
96,1.8,2.07774510189692,0.857,0.903,3.83,2.506,3.71,1.36,8.174,0.593,0.7
106,1.6,1.49543796716386,0.485,0.504,2.73,1.668,2.54,1.28,7.615,0.442,2.3
116,2,2.02280748140684,0.313,0.338,1.29,2.943,1.19,1.46,8.192,0.531,2.9
126,1.4,1.53237883953295,0.66,0.671,0.73,2.937,0.75,1.57,8.48,0.653,0.9
136,1.1,1.08963177466253,0.138,0.144,1.52,7.634,1.37,1.79,11.061,1.167,4.9
146,1,0.997325253921332,0.656,0.654,2.82,7.397,3.35,2.1,10.894,1.156,1.7
6,4,4.01145007065584,0.571,0.456,4.15,1.128,4.25,0.43,2.535,0.175,1.1
16,9.5,10.0309678656453,2.169,2.16,9.13,0.95,8.99,0.6,2.928,0.188,0.9
26,8.4,8.44352975841977,2.48,2.324,9.92,3.899,10.11,0.94,5.063,0.525,4.1
36,6.5,6.64004744106611,4.829,4.632,6.9,2.29,6.76,1.28,6.546,0.582,2.5
46,4.6,4.76576473124312,1.795,1.598,3.96,4.02,3.85,1.6,8.355,0.843,3.9
56,3.5,3.03381486170071,2.541,2.44,2.98,2.708,3.19,1.6,8.805,0.717,0.5
66,4.3,4.27656351293719,0.536,0.682,4.49,2.632,4.69,1.47,7.542,0.713,1.1
76,3,2.87529137546102,0.79,0.868,2.81,4.729,2.74,1.33,8.512,0.849,4.5
86,2,1.98687585254949,0.541,0.63,1.76,4.617,2.23,2.3,10.334,0.884,4.7
96,1.8,1.68741163038621,0.857,0.75,2.62,6.181,2.52,1.64,9.85,0.998,0.1
106,1.6,1.59068528191749,0.485,0.484,-1.66,2.698,-1.31,1.47,8.594,0.573,3.1
116,2,2.01888517370725,0.313,0.362,6.99,3.052,6.64,1.56,9.483,0.705,2.9
126,1.4,1.2367668423166,0.66,0.615,-0.21,3.887,-0.44,1.98,9.243,0.82,0.1
136,1.1,1.08695484331568,0.138,0.104,1.42,7.997,0.8,1.99,10.938,1.464,4.9
146,1,0.955773679595554,0.656,0.693,-0.51,8.286,-0.64,2.04,11.158,0.97,0.1
6,4,3.90557337375039,0.571,0.522,4.61,1.699,4.58,0.48,2.631,0.286,1.5
16,9.5,9.01928136827718,2.169,2.253,9.13,0.317,9.05,0.69,2.868,0.172,0.1
26,8.4,7.79919973280612,2.48,2.674,8.4,1.881,8.52,0.61,3.463,0.249,1.9
36,6.5,8.1636720423483,4.829,4.608,6.72,6.787,7.51,1.17,7.989,0.942,4.9
46,4.6,4.23257259059117,1.795,1.68,5.62,0.744,5.5,1.88,10.296,0.765,1.5
56,3.5,3.80125653664271,2.541,2.376,2.62,5.517,2.24,1.31,8.803,1.051,0.5
66,4.3,4.2667956596579,0.536,0.479,3.74,3.374,3.97,1.67,7.972,0.65,3.1
76,3,2.97414703773196,0.79,0.826,2.93,0.959,2.83,1.59,8.366,0.603,0.5
86,2,2.10696006217109,0.541,0.542,3.78,3.716,3.5,1.63,9.141,0.621,3.7
96,1.8,1.80808832445299,0.857,0.935,2.35,3.796,2.18,1.91,9.155,0.957,0.5
106,1.6,1.50374543089475,0.485,0.475,2.26,1.592,2.09,1.55,8.725,0.516,1.3
116,2,1.96144108875492,0.313,0.313,-1.19,0.359,-1.07,1.56,8.258,0.432,1.1
126,1.4,1.56865317868829,0.66,0.697,4.98,0.928,4.73,1.68,8.599,0.717,0.9
136,1.1,1.1379034076234,0.138,0.137,-0.16,5.733,-0.78,1.87,9.939,1.018,4.5
146,1,1.00240181954892,0.656,0.621,-0.75,6.301,-0.96,1.95,9.708,1.104,0.9
6,4,3.9275904760949,0.571,0.669,4.58,0.82,4.56,0.48,2.49,0.211,0.7
16,9.5,9.41138575724174,2.169,1.717,9.12,1.43,9.19,0.5,3.04,0.265,1.5
26,8.4,8.2043692389169,2.48,2.685,8.3,3.876,8.05,0.9,5.331,0.678,3.7
36,6.5,6.77923705369323,4.829,5.004,8.18,3.324,7.91,1.55,7.285,0.738,3.1
46,4.6,4.98808600236418,1.795,1.437,4.69,1.58,4.56,1.53,7.99,0.635,0.1
56,3.5,3.00432482520984,2.541,2.478,1.03,5.149,0.88,1.98,9.309,0.801,4.7
66,4.3,4.38021583417919,0.536,0.499,3.62,4.502,3.69,1.87,9.3,0.714,0.1
