"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
76,3,2.99791983089152,0.599,0.647,3.74,4.481,3.14,1.53,9.553,0.73,0.5
86,2,2.04940282386821,0.289,0.206,1.71,3.802,1.89,1.98,9.074,0.933,3.7
96,1.8,1.81947593479568,0.099,0.101,-0.19,5.115,-0.03,1.77,8.993,0.848,0.5
106,1.6,1.5499019362876,0.214,0.21,1.77,7.269,1.54,2.14,9.765,1.545,4.7
116,2,1.77626022343159,0.765,0.834,2.07,4.617,2.18,2.05,11.69,0.826,0.3
126,1.4,1.20143643088483,0.85,0.575,0.83,4.638,1.23,1.32,9.421,1.053,0.7
136,1.1,1.12935702986148,0.831,0.695,1.37,1.995,1.78,1.51,7.635,0.521,0.3
146,1,1.00159820811692,0.082,0.079,-0.27,0.729,-0.5,1.5,7.718,0.466,0.5
6,4,4.18548445250948,1.419,1.506,3.64,2.021,3.62,0.57,2.943,0.36,1.9
16,9.5,9.49534134797881,0.108,0.092,10,1.575,9.78,0.71,3.183,0.275,0.5
26,8.4,8.41967616357885,0.84,0.627,8.56,1.156,8.5,0.57,3.198,0.272,1.3
36,6.5,6.39872670564205,0.95,0.891,5.22,1.45,5.21,0.57,3.552,0.289,1.3
46,4.6,2.77026656484875,6.443,5.247,4.62,4.706,4.27,0.92,6.219,0.781,4.7
56,3.5,3.41801492084394,1.78,1.697,3.39,3.598,3.01,1.72,8.492,0.633,3.5
66,4.3,4.24307151824184,0.84,0.753,4.31,0.453,4.3,1.49,9.162,0.532,0.9
76,3,2.93656688588402,0.599,0.542,2.88,2.459,2.66,1.73,8.786,0.609,0.5
86,2,1.97482779670572,0.289,0.295,4.11,1.992,4.06,1.52,8.109,0.427,0.3
96,1.8,1.83614466083398,0.099,0.103,0.66,5.093,0.73,1.73,8.845,0.921,4.9
106,1.6,1.54254335639318,0.214,0.23,2.67,3.677,1.97,1.58,9.705,0.716,1.3
116,2,1.95635478676052,0.765,0.745,-0.33,4.366,-0.42,1.81,8.507,0.869,0.5
126,1.4,1.31625245393649,0.85,0.683,3.28,6.483,3.37,1.82,9.194,0.986,4.9
136,1.1,0.829461433079097,0.831,0.906,1.18,3.496,0.77,2.14,10.903,0.798,0.1
146,1,0.999653934749802,0.082,0.083,-1.38,4.705,-1.06,1.95,8.988,0.753,0.7
6,4,4.38124986224602,1.419,1.454,4.5,1.616,4.54,0.5,2.973,0.284,1.5
16,9.5,9.49289822641139,0.108,0.096,9.38,0.75,9.51,0.44,3.32,0.238,0.5
26,8.4,8.47392149296756,0.84,0.782,7.76,1.847,7.78,0.68,3.974,0.296,1.7
36,6.5,6.11462335584678,0.95,0.913,6.24,1.264,6.19,0.98,4.39,0.357,1.7
46,4.6,2.76257735707347,6.443,5.865,5.71,4.033,5.97,0.99,6.233,0.876,4.1
56,3.5,3.4151105988561,1.78,2.008,2.69,2.881,2.7,1.71,8.033,0.584,2.9
66,4.3,4.29164396257017,0.84,0.794,4.83,1.113,4.62,1.4,8.193,0.554,0.1
76,3,2.95749744894182,0.599,0.498,4.82,2.427,4.79,1.73,8.693,0.39,2.1
86,2,2.00400638185738,0.289,0.338,0.7,2.392,0.86,1.71,8.401,0.569,0.1
96,1.8,1.80083362508062,0.099,0.102,1.78,3.677,1.7,2.09,9.001,0.915,3.5
106,1.6,1.56973769446341,0.214,0.188,2.21,2.496,2.45,1.4,9.446,0.75,0.9
116,2,1.9167919681629,0.765,0.967,-0.53,2.794,-0.26,1.56,9.635,0.566,3.1
126,1.4,1.43344792806332,0.85,0.975,2.95,4.443,2.84,1.57,8.791,0.808,0.1
136,1.1,1.10444742217117,0.831,0.843,0.33,2.839,0.27,1.07,8.698,0.62,2.9
146,1,0.998584393647222,0.082,0.087,0.43,3.707,0.97,1.45,9.805,0.805,3.7
6,4,4.12831747126392,1.419,1.354,4.4,0.697,4.33,0.56,2.686,0.212,0.3
16,9.5,9.50668928463566,0.108,0.129,8.66,1.952,8.51,0.53,3.326,0.408,1.9
26,8.4,8.19747888862883,0.84,0.871,9.33,0.495,9.19,0.9,3.868,0.238,0.3
36,6.5,6.46827189210344,0.95,1.061,7,1.627,6.84,0.61,3.397,0.304,0.3
46,4.6,4.76702371273995,6.443,5.35,4.65,5.85,4.9,0.96,6.375,0.684,4.9
56,3.5,3.83796492178406,1.78,1.933,4.53,1.796,4.45,1.82,8.97,0.501,2.1
66,4.3,4.13960138895528,0.84,0.641,3.17,2.237,3.22,1.57,9.895,0.731,2.3
76,3,2.83067515224903,0.599,0.733,2.41,4.392,2.46,1.75,8.631,1.053,0.9
86,2,2.10438208460349,0.289,0.258,4.04,4.473,4.22,1.28,8.618,0.734,4.5
96,1.8,1.79472854681935,0.099,0.1,-1.79,4.779,-2.38,1.38,8.588,0.919,1.1
106,1.6,1.60581082452014,0.214,0.234,4.84,2.961,4.44,1.41,8.015,0.526,2.9
116,2,2.01851450785642,0.765,0.67,-2.61,1.996,-2.53,1.59,8.191,0.523,1.9
126,1.4,1.47925307281565,0.85,0.989,3.44,1.796,3.14,1.51,8.42,0.683,0.5
136,1.1,1.12104418032707,0.831,0.878,-0.45,0.641,-0.73,1.73,8.303,0.615,0.9
146,1,1.02082756095906,0.082,0.063,2.84,3.386,2.9,1.73,8.825,0.581,3.1
6,4,4.01492579944024,1.419,1.244,4.54,2.63,4.68,0.5,3.282,0.445,2.7
16,9.5,9.52460847651826,0.108,0.107,9.99,2.233,9.98,0.71,3.439,0.413,0.3
26,8.4,8.37519402952011,0.84,0.897,7.63,1.587,7.55,0.66,3.186,0.296,1.7
36,6.5,6.71753868407108,0.95,0.906,5.89,1.213,5.91,0.54,3.372,0.279,0.3
46,4.6,4.68367197533638,6.443,6.943,5,6.619,5.12,1.17,7.327,0.953,4.9
56,3.5,3.53262828614681,1.78,1.792,7.1,4.409,7.03,1.56,8.678,0.746,0.5
66,4.3,4.30878852661781,0.84,0.546,-1.36,4.198,-1.02,1.55,9.117,0.885,4.1
76,3,2.87053579285329,0.599,0.521,4.91,2.911,4.74,1.73,9.06,0.63,0.1
86,2,2.08429832905684,0.289,0.278,1.22,6.27,1.28,1.71,10.79,0.75,4.9
96,1.8,1.77687108482325,0.099,0.121,2.65,6.812,2.69,1.49,10.136,1.208,1.9
106,1.6,1.53443362409575,0.214,0.201,1.84,2.101,1.94,1.55,7.911,0.46,1.7
116,2,1.96282506739119,0.765,0.916,2.74,1.711,2.73,1.59,8.874,0.625,2.1
126,1.4,1.5770324859673,0.85,0.832,1.34,0.512,1.4,1.68,8.188,0.582,1.1
136,1.1,1.24412432969131,0.831,0.754,1.61,5.528,2.31,2.03,10.264,0.715,4.9
146,1,1.02091089283749,0.082,0.058,0.23,5.259,0.28,1.78,10.491,0.897,0.7
6,4,3.65148786892022,1.419,1.45,4.61,1.097,4.62,0.46,2.935,0.178,0.9
16,9.5,9.50481429299365,0.108,0.102,9.48,1.957,9.36,0.6,3.609,0.314,1.9
26,8.4,8.77696403600868,0.84,0.827,8.2,0.434,8.21,0.67,4.254,0.274,0.1
36,6.5,6.68643606950508,0.95,0.847,6.71,1.457,6.71,0.61,4.071,0.264,0.1
46,4.6,3.40982323790578,6.443,5.481,4.35,4.675,4.56,1.19,5.861,0.581,4.7
56,3.5,3.47499993377276,1.78,1.659,4.03,5.093,4.38,1.71,9.152,0.923,4.9
66,4.3,4.24600247098247,0.84,0.799,5.89,4.432,5.47,1.37,9.232,0.992,0.3
76,3,3.02950293251434,0.599,0.411,1.71,3.074,1.26,1.44,7.579,0.795,0.3
86,2,2.05996663489463,0.289,0.319,1.66,3.444,1.22,1.62,7.813,0.939,3.5
96,1.8,1.80643847348901,0.099,0.083,-0.75,4.819,-0.84,2.05,9.529,0.635,4.7
106,1.6,1.61425614939885,0.214,0.182,3.78,5.712,3.96,1.62,9.422,0.943,0.5
116,2,1.91320888997206,0.765,0.779,2.24,1.816,2.55,1.35,7.514,0.516,2.5
126,1.4,1.5213336651742,0.85,0.818,0.03,4.715,-0.1,1.3,9.357,1.125,4.5
136,1.1,0.946565358918376,0.831,0.946,5.03,4.249,4.62,1.76,9.404,0.854,0.1
146,1,1.02627100060775,0.082,0.073,-2.43,1.965,-2.54,1.57,8.559,0.504,2.3
6,4,4.24506291306414,1.419,1.454,3.8,0.838,3.86,0.35,2.008,0.176,0.9
16,9.5,9.53188538515779,0.108,0.133,9.81,1.784,9.87,0.48,2.84,0.322,1.9
26,8.4,8.31906701199706,0.84,0.766,8.81,0.411,8.92,0.75,3.362,0.199,0.7
36,6.5,6.40196526088807,0.95,1.066,5.39,0.796,5.47,0.65,3.285,0.197,0.3
46,4.6,3.11329033440027,6.443,6.799,6,5.789,5.84,1.26,6.706,0.958,4.9
56,3.5,3.77871149286174,1.78,2.251,-0.01,3.596,0.28,0.86,8.231,0.651,0.5
66,4.3,4.19303020175718,0.84,1.017,5.04,6.308,5.41,1.48,9.689,1.2,4.9
76,3,2.94907881629461,0.599,0.536,4.73,3.655,4.67,2.13,10.879,0.989,0.5
86,2,2.09328398816092,0.289,0.306,4.65,4.261,4.58,1.85,8.836,0.793,0.1
96,1.8,1.77625272337578,0.099,0.087,-1.49,1.797,-2.01,1.55,8.057,0.52,0.1
106,1.6,1.57925910156938,0.214,0.195,3.03,1.735,3.43,1.44,8.277,0.554,2.1
116,2,1.97141308083007,0.765,0.656,1.86,2.061,1.8,1.9,8.393,0.419,1.7
126,1.4,1.35271485684847,0.85,0.876,1.03,4.961,0.62,1.76,9.784,0.758,4.7
136,1.1,1.29304571174892,0.831,0.875,1.83,6.279,2.02,1.76,9.178,1.015,1.5
146,1,0.994886245224511,0.082,0.091,-0.6,3.702,-0.31,1.48,7.568,0.676,3.7
6,4,3.56436858122569,1.419,1.301,3.83,1.808,3.75,0.59,3.04,0.341,1.9
16,9.5,9.49854748471356,0.108,0.112,10.07,1.205,10.05,0.65,3.203,0.188,0.3
26,8.4,8.38084271278829,0.84,0.813,8.52,0.529,8.52,0.54,2.99,0.21,0.5
36,6.5,6.24481011507155,0.95,1.282,6.15,0.987,6.06,0.51,3.003,0.158,0.9
46,4.6,4.37065214974606,6.443,6.414,4.8,6.026,5.06,1.09,6.745,0.865,4.9
56,3.5,3.45949116276518,1.78,1.45,4.35,3.731,4.34,1.65,8.294,0.652,0.1
66,4.3,4.46170844111199,0.84,0.987,3.99,2.584,4.03,1.6,8.207,0.577,2.5
76,3,3.01883405622442,0.599,0.525,2.08,5.376,2.38,1.62,9.225,1.115,4.9
86,2,1.925660387958,0.289,0.213,4.07,3.655,4.14,1.56,10.605,0.709,0.3
96,1.8,1.79932831073963,0.099,0.112,2.85,4.561,2.98,1.72,8.79,0.986,0.1
106,1.6,1.58654646782608,0.214,0.249,-2.18,3.943,-1.99,1.19,8.814,0.833,3.9
116,2,1.92623542127033,0.765,0.759,3.43,2.155,3.26,1.65,9.609,0.49,0.7
126,1.4,1.35777218940888,0.85,0.865,-0.37,0.909,-0.07,1.75,8.679,0.646,0.3
136,1.1,1.0845850915717,0.831,0.736,0,0.707,0.03,1.67,8.813,0.497,1.1
146,1,0.999243655877832,0.082,0.091,5.51,0.906,5.52,1.26,8.962,0.585,1.3
6,4,4.13486962974147,1.419,1.604,4.53,2.451,4.54,0.74,3.53,0.433,2.3
16,9.5,9.50976711109028,0.108,0.119,9.36,1.214,9.51,0.69,4.14,0.308,0.3
26,8.4,8.65476294985252,0.84,0.866,8.85,1.439,9,0.74,3.644,0.307,0.1
36,6.5,6.31193815295061,0.95,0.815,5.68,1.758,5.73,0.79,3.762,0.278,1.7
46,4.6,2.19076531574173,6.443,5.503,4.93,5.691,5.04,1.28,7.184,1.003,4.9
56,3.5,3.56574878500142,1.78,2.387,1.84,1.466,2.03,1.45,9.143,0.599,0.1
66,4.3,4.29424347623616,0.84,0.947,8.17,3.489,8.63,1.75,8.55,0.525,0.5
76,3,2.94405225926956,0.599,0.632,1.04,2.375,1.79,1.45,7.99,0.593,0.3
86,2,1.97513980543339,0.289,0.297,0.55,6.018,1.22,1.94,10.029,0.815,4.9
96,1.8,1.80677860808982,0.099,0.096,3.56,5.357,3.19,1.85,10.568,0.848,1.1
106,1.6,1.63575755520139,0.214,0.184,-0.85,6.965,0.24,1.91,11.418,1.217,4.9
116,2,1.97365408168021,0.765,0.82,4.56,8.011,4.4,2.06,10.654,1.25,1.1
126,1.4,1.50406650492307,0.85,1.03,0.04,5.593,-0.4,1.67,9.513,0.979,4.9
136,1.1,1.15842007813827,0.831,0.687,3.1,4.856,2.81,1.73,9.76,0.79,0.3
146,1,0.999237456833031,0.082,0.069,-2.73,4.872,-2.72,1.93,9.843,0.782,4.9
6,4,3.79992061313849,1.419,1.269,4.67,0.486,4.62,0.65,3.192,0.204,0.7
16,9.5,9.52539812329405,0.108,0.118,8.97,1.283,8.93,0.53,2.903,0.193,0.5
26,8.4,8.31046745614516,0.84,0.801,8.37,1.499,8.34,0.62,3.083,0.245,1.5
36,6.5,6.35340869357433,0.95,0.748,7.55,1.154,7.47,0.63,3.631,0.263,1.1
46,4.6,3.45368541993182,6.443,5.378,2.8,4.971,2.96,0.89,6.047,0.688,4.9
56,3.5,3.20668087194862,1.78,1.453,4.69,2.74,4.15,1.29,7.543,0.586,0.3
66,4.3,4.25362221707885,0.84,0.832,6.06,1.966,5.89,1.15,7.135,0.454,1.9
76,3,2.87270536931621,0.599,0.438,0.98,3.103,1.51,1.21,7.982,0.642,2.9
86,2,2.03916538434692,0.289,0.255,3.57,1.343,3.62,1.22,8.51,0.599,0.7
96,1.8,1.77607154824294,0.099,0.077,1.76,5.172,1.8,2.01,9.97,0.787,4.5
106,1.6,1.54390207391298,0.214,0.19,1.42,5.761,1.55,1.88,9.51,0.972,0.5
116,2,2.13063912331468,0.765,0.86,-0.76,4.783,-0.76,1.39,8.582,0.799,4.5
126,1.4,1.28423389464777,0.85,0.816,5.18,2.455,5.15,1.79,10.433,0.746,1.9
136,1.1,1.09919172865663,0.831,0.734,1.92,5.2,2.27,1.66,9.411,0.98,1.3
146,1,1.00194555104747,0.082,0.077,-2.32,3.616,-2.76,1.47,8.693,0.674,2.9
6,4,3.9506612257345,1.419,1.271,4.21,2.518,4.21,0.53,3.22,0.428,2.5
16,9.5,9.46893004436449,0.108,0.116,9.12,1.786,9.04,0.67,3.519,0.306,0.1
26,8.4,8.48737083778242,0.84,0.962,9.22,0.785,9.05,0.62,3.004,0.177,0.1
36,6.5,6.19328763706847,0.95,0.781,5.7,1.721,5.52,0.7,3.452,0.37,1.7
46,4.6,4.93683795418925,6.443,6.832,3.58,6.1,3.37,1.54,7.093,0.906,4.9
56,3.5,3.05905825466692,1.78,1.79,5.29,3.981,5.55,1.35,10.018,0.678,3.1
66,4.3,4.30386481949842,0.84,0.861,3.65,4.329,4.14,1.36,10.221,0.679,0.1
76,3,2.81915609062893,0.599,0.708,4.04,3.447,4.07,1.54,7.787,0.644,0.1
86,2,1.98978951954104,0.289,0.243,-0.18,5.65,-0.22,1.44,9.564,0.971,4.9
96,1.8,1.78617641525547,0.099,0.088,4.69,1.417,4.17,2.21,11.144,0.705,0.7
106,1.6,1.62495013506712,0.214,0.2,0.83,3.292,0.58,2.35,10.038,0.72,0.3
116,2,1.89111123603884,0.765,0.64,2.72,5.187,3.21,1.67,8.059,1.076,0.7
126,1.4,1.52267663254522,0.85,1.028,1.1,5.073,1.18,1.15,8.436,1.048,4.9
136,1.1,1.08496035915229,0.831,0.728,1.15,1.683,1.29,1.48,9.417,0.613,0.9
146,1,1.01042980031047,0.082,0.081,-1.54,3.155,-1.56,1.83,8.671,0.596,0.5
6,4,4.19774781067788,1.419,1.455,4.2,0.998,4.36,0.62,2.807,0.159,0.9
16,9.5,9.5186663211581,0.108,0.105,9.67,0.832,9.83,0.62,2.947,0.277,0.1
26,8.4,8.54888278616247,0.84,0.72,8.44,1.549,8.44,0.64,3.224,0.256,1.5
36,6.5,6.26419336471734,0.95,0.811,6.93,0.651,6.79,0.66,3.377,0.204,0.1
46,4.6,5.50115189208293,6.443,6.912,2.89,5.481,2.73,1.13,6.755,0.975,4.9
56,3.5,3.50424713468339,1.78,1.845,3.52,1.572,4,1.96,8.069,0.54,0.7
66,4.3,4.56167370140257,0.84,0.816,6.78,2.399,7.24,1.71,8.308,0.549,2.5
76,3,2.98342955411916,0.599,0.484,1.15,1.188,1.69,1.81,9.027,0.623,0.7
86,2,2.08033632383729,0.289,0.331,5.92,3.599,6.09,1.23,8.039,0.554,0.3
96,1.8,1.77939361158435,0.099,0.106,-0.75,4.274,-0.53,1.21,7.973,0.836,4.5
106,1.6,1.53946961659352,0.214,0.137,2.44,3.304,2.85,1.59,8.715,0.599,0.3
116,2,1.97711420487155,0.765,0.74,0.56,0.316,0.67,1.43,7.784,0.564,1.3
126,1.4,1.41865818319504,0.85,0.717,0.33,5.513,0.36,2.01,9.81,0.856,4.7
136,1.1,1.40362073765186,0.831,0.702,3.43,3.189,3.42,2.42,10.635,0.885,0.5
146,1,0.991989510808445,0.082,0.075,0.74,4.316,0.42,1.96,8.957,0.659,0.3
