"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
86,2,2.19249301314681,0.803,0.834,-0.75,2.907,-0.96,1.13,6.883,0.62,2.7
96,1.8,1.48948788627143,3.419,3.072,3.43,4.366,3.59,1.7,8.76,0.729,4.1
106,1.6,1.67198064089321,0.52,0.503,-1.03,0.688,-0.66,1.78,9.343,0.548,0.9
116,2,1.98438952099914,0.16,0.138,5.7,4.033,6.49,1.61,8.604,0.828,1.5
126,1.4,1.46755436511619,0.8,0.762,-0.54,4.287,-0.2,1.87,8.756,0.804,4.3
136,1.1,1.06878344669015,0.539,0.485,1.54,4.679,1.94,1.28,8.515,0.713,0.5
146,1,0.94760564694886,0.789,0.76,0.07,1.752,-0.39,1.05,7.104,0.535,0.1
6,4,4.09503474132904,0.502,0.445,3.81,0.284,3.85,0.45,2.498,0.165,0.3
16,9.5,9.50258881611845,0.096,0.09,9.71,1.047,9.51,0.42,2.219,0.186,0.1
26,8.4,8.69807276644572,3.502,3.074,7.67,3.579,7.86,0.81,4.236,0.673,3.5
36,6.5,6.52210644657106,2.231,2.638,7.15,2.506,7.47,0.99,6.128,0.345,2.1
46,4.6,4.59984654238118,0.484,0.51,3.22,2.778,3.22,1.43,6.979,0.438,2.7
56,3.5,3.75185245592487,0.992,1.044,6.79,2.702,6.7,1.54,6.813,0.493,0.1
66,4.3,4.21753372207988,0.668,0.772,1.86,2.854,1.55,0.99,5.925,0.625,0.3
76,3,2.78533663615715,0.748,1.001,1.63,3.265,1.63,1.13,5.941,0.659,3.1
86,2,2.0297960270028,0.803,1.053,3.38,2.401,3.83,1.27,7.153,0.541,1.7
96,1.8,0.886384163761777,3.419,3.034,1.54,3.094,1.69,1.47,8.24,0.579,2.7
106,1.6,1.74874986753608,0.52,0.531,2.18,2.18,2.71,1.3,8.721,0.447,0.7
116,2,1.97375211585177,0.16,0.14,2.38,4.739,2.62,1.36,9.39,0.804,4.7
126,1.4,1.25775462987652,0.8,0.635,1.51,3.468,1.68,2.17,9.957,0.735,0.3
136,1.1,1.27613002325317,0.539,0.554,2.01,4.034,2.1,1.42,8.601,0.913,0.3
146,1,1.10981605778165,0.789,0.782,-1.87,3.724,-1.57,1.19,8.41,0.786,3.9
6,4,3.93719297388906,0.502,0.589,4.19,0.446,4.32,0.43,2.419,0.197,0.3
16,9.5,9.49497911358501,0.096,0.086,9.7,0.966,9.76,0.33,2.313,0.176,0.1
26,8.4,9.24845971286295,3.502,3.426,8.9,3.486,8.6,0.73,4.177,0.558,3.3
36,6.5,5.85368250309588,2.231,2.167,5.51,0.965,5.46,0.83,5.168,0.352,0.5
46,4.6,4.59165923412028,0.484,0.436,3.13,2.634,3.1,1.33,5.698,0.607,2.3
56,3.5,3.48347228745568,0.992,0.908,3.88,4.612,4.36,1.36,7.716,0.803,4.5
66,4.3,4.17680244036101,0.668,0.703,6.62,4.757,6.84,1.38,7.634,0.879,0.3
76,3,2.87214280436647,0.748,0.926,2.91,3.16,2.85,1.15,6.666,0.695,2.9
86,2,1.98984725654078,0.803,0.719,0.42,1.575,0.43,1.21,7.252,0.445,0.5
96,1.8,2.68488039506724,3.419,3.321,3.76,0.862,4.03,1.34,7.265,0.348,1.3
106,1.6,1.52766430272659,0.52,0.525,0.59,1.443,0.59,1.46,7.512,0.543,0.5
116,2,2.00872476001195,0.16,0.186,0.46,1.786,0.53,1.43,7.39,0.393,0.5
126,1.4,1.36620486461609,0.8,0.829,0.6,0.459,0.74,1.4,7.357,0.545,1.3
136,1.1,1.036951385493,0.539,0.502,3.26,1.222,2.84,1.5,6.781,0.396,0.5
146,1,1.1191482417332,0.789,0.792,3.7,2.393,3.6,1.49,7.467,0.445,1.7
6,4,3.99670729085194,0.502,0.473,3.91,0.446,3.8,0.37,2.416,0.15,0.1
16,9.5,9.50205760102717,0.096,0.072,9.15,0.951,9.06,0.43,2.589,0.155,0.9
26,8.4,8.90585546684943,3.502,3.526,8.64,3.725,8.29,0.76,4.491,0.573,3.9
36,6.5,6.60277530333393,2.231,2.063,6.75,1.931,6.75,1.19,6.104,0.325,1.5
46,4.6,4.51358789835816,0.484,0.506,3.59,2.562,3.8,1.01,5.975,0.44,0.1
56,3.5,3.38521507196133,0.992,0.987,4.63,1.607,4.35,0.83,5.688,0.433,0.7
66,4.3,4.27026252336208,0.668,0.701,4.18,3.127,3.93,1.14,6.663,0.592,3.1
76,3,2.95302062314097,0.748,0.797,2.95,3.537,3.21,1.04,6.482,0.592,0.5
86,2,2.2263681225736,0.803,0.872,1.51,3.643,1.22,1.18,6.507,0.726,3.5
96,1.8,1.96584165975452,3.419,3.153,2.69,3.408,2.6,1.47,8.252,0.612,3.3
106,1.6,1.57520543904733,0.52,0.514,-1.15,1.329,-0.7,1.67,8.901,0.507,0.1
116,2,1.92559320137303,0.16,0.132,4.86,3.833,4.6,1.42,7.951,0.782,0.7
126,1.4,1.28080155507175,0.8,0.642,2.46,3.4,2.74,1.7,7.665,0.562,3.3
136,1.1,0.959912984789092,0.539,0.561,-1.83,3.136,-1.58,1.65,9.075,0.641,3.5
146,1,0.980967060257351,0.789,0.86,1.45,3.764,1.61,1.65,10.171,0.835,3.9
6,4,4.03124628351198,0.502,0.515,4.98,0.98,4.85,0.49,2.349,0.167,0.9
16,9.5,9.48693145622799,0.096,0.091,8.46,0.778,8.49,0.63,2.723,0.149,0.5
26,8.4,7.41022379510842,3.502,3.49,8.52,3.149,8.48,0.79,4.304,0.479,3.1
36,6.5,6.8258038461255,2.231,2.623,7.76,1.533,7.74,1.28,4.952,0.386,0.3
46,4.6,4.72372593354222,0.484,0.557,4.69,3.338,4.62,0.82,6.028,0.549,3.1
56,3.5,3.48531432538305,0.992,0.961,2.38,2.966,2.27,1.07,5.918,0.562,0.3
66,4.3,4.30457819992499,0.668,0.776,4.96,4.128,5.55,1.37,6.806,0.616,4.1
76,3,3.09515536834268,0.748,0.723,3.03,4.093,3.12,1.35,6.762,0.713,0.7
86,2,2.00582296151982,0.803,0.674,0.89,2.954,0.69,1.26,5.928,0.603,3.1
96,1.8,1.4616742852668,3.419,3.005,2.41,1.433,2.39,1.48,6.687,0.495,0.1
106,1.6,1.59236430015425,0.52,0.535,2.29,3.054,2.29,1.55,7.068,0.495,3.1
116,2,2.00121929124498,0.16,0.152,2.36,3.256,2.33,1.5,8.546,0.587,3.3
126,1.4,1.15411833624291,0.8,0.849,-1.43,3.505,-1.36,1.49,8.323,0.689,0.7
136,1.1,1.0791688159185,0.539,0.487,3.05,4.986,3.43,1.6,9.289,0.774,4.9
146,1,1.14375375490758,0.789,0.781,1.22,5.001,1.16,1.71,8.823,0.771,0.3
6,4,4.01161377212485,0.502,0.594,4.68,0.586,4.55,0.56,2.541,0.156,0.1
16,9.5,9.49547743748664,0.096,0.117,9.29,0.89,9.24,0.47,2.57,0.17,0.1
26,8.4,8.49075100725116,3.502,3.332,7.27,3.265,7.27,0.54,3.869,0.536,3.3
36,6.5,6.6016513896303,2.231,2.147,7.39,2.323,7.61,1.1,5.874,0.479,2.3
46,4.6,4.46899998871767,0.484,0.543,5.35,0.935,5.44,1.05,6.031,0.321,0.1
56,3.5,3.44801640107196,0.992,0.869,3.05,2.209,3.16,1,5.414,0.389,0.3
66,4.3,4.37238228903381,0.668,0.61,2.97,2.342,3.03,1.06,5.737,0.522,2.3
76,3,2.91267250463221,0.748,0.716,4.97,3.295,5.01,1.45,7.061,0.597,3.5
86,2,1.97324297491717,0.803,0.897,0.34,2.912,0.37,1.17,7.238,0.593,0.9
96,1.8,1.25316079128943,3.419,3.494,2.14,3.932,2.5,1.58,7.482,0.683,3.9
106,1.6,1.49844174442626,0.52,0.458,4.6,2.849,4.87,1.82,8.606,0.681,2.3
116,2,1.9799705112998,0.16,0.177,-0.96,3.339,-1.38,1.77,8.508,0.634,0.1
126,1.4,1.4845511456527,0.8,0.796,4.76,2.882,4.57,1.3,7.899,0.776,0.1
136,1.1,1.03487008960696,0.539,0.536,-1.18,0.72,-0.92,1.37,6.996,0.494,1.1
146,1,1.04565373794117,0.789,0.759,1.57,1.649,2.01,1.29,6.851,0.509,1.1
6,4,4.03709029453694,0.502,0.485,3.54,0.584,3.49,0.43,2.145,0.14,0.5
16,9.5,9.48757282503428,0.096,0.089,9.16,0.582,9.2,0.45,2.203,0.133,0.5
26,8.4,8.88389321006565,3.502,4.242,8.97,3.237,8.85,0.66,3.919,0.473,3.1
36,6.5,7.42624323531471,2.231,2.503,6.16,3.437,6,1.15,5.942,0.634,3.7
46,4.6,4.46427421798364,0.484,0.49,2.94,3.349,2.72,1.13,6.38,0.665,0.1
56,3.5,3.350874819109,0.992,1.149,3.75,3.107,3.58,0.99,5.989,0.546,3.3
66,4.3,4.26059006033824,0.668,0.705,7.02,2.439,7.32,1.21,6.304,0.427,0.5
76,3,2.94576967908326,0.748,0.83,0.91,2.176,0.71,1.21,6.186,0.319,1.9
86,2,1.90773237403213,0.803,0.779,2.52,3.21,2.71,1.19,5.952,0.56,0.1
96,1.8,1.71329760091142,3.419,3.239,2.59,4.839,2.66,1.08,6.813,0.795,4.9
106,1.6,1.60749523557082,0.52,0.629,-0.09,4.074,0.15,1.95,8.925,0.685,3.7
116,2,1.97015901356033,0.16,0.158,5.18,4.911,5.43,1.39,8.903,0.765,0.9
126,1.4,1.36569856039411,0.8,0.707,-1.27,3.897,-1.14,1.45,8.207,0.657,3.9
136,1.1,1.16099744401802,0.539,0.431,3.42,4.044,3.42,1.45,8.248,0.757,0.5
146,1,1.01598571242082,0.789,0.851,0.71,3.73,0.63,1.37,7.981,0.552,3.7
6,4,4.06594990160709,0.502,0.498,3.59,0.804,3.64,0.43,2.543,0.207,0.1
16,9.5,9.50029719960297,0.096,0.098,9.49,0.974,9.39,0.48,2.465,0.204,1.1
26,8.4,7.70228646889275,3.502,3.477,9.28,3.448,9.46,0.81,4.4,0.494,3.5
36,6.5,6.28219865385214,2.231,1.686,6.89,1.987,6.5,1.01,5.832,0.3,2.1
46,4.6,4.69831031717814,0.484,0.448,3.25,2.593,3.27,0.97,5.568,0.526,0.5
56,3.5,3.44014270190931,0.992,0.991,2.4,3.234,2.31,0.96,6.134,0.666,3.1
66,4.3,4.29377856303583,0.668,0.738,3.65,4.214,3.9,1.19,8.13,0.776,4.3
76,3,2.92660500910304,0.748,0.654,6.24,5.377,6.41,1.1,7.561,0.855,1.3
86,2,1.95576655053915,0.803,0.746,-0.27,3.245,-0.27,0.96,5.827,0.588,3.5
96,1.8,2.83278043813158,3.419,2.861,4.06,5.327,3.93,1.65,8.31,0.817,4.9
106,1.6,1.68930484262076,0.52,0.541,0.06,3.363,0.12,1.37,9.419,0.521,0.7
116,2,2.02806818980607,0.16,0.132,0.79,2.845,1.17,1.6,8.111,0.358,0.1
126,1.4,1.24537712447782,0.8,0.743,4.17,3.753,4.19,1.56,8.976,0.791,3.7
136,1.1,1.09380641796781,0.539,0.464,0.3,4.849,0.5,1.72,8.278,0.859,0.5
146,1,1.181058217706,0.789,0.666,-0.07,2.955,-0.23,1.05,7.378,0.55,2.9
6,4,4.10303407695649,0.502,0.532,3.52,0.197,3.55,0.37,2.339,0.121,0.3
16,9.5,9.48095073075833,0.096,0.093,9.9,0.57,9.89,0.43,2.383,0.196,0.7
26,8.4,9.02434646404868,3.502,3.536,9.9,3.244,9.8,0.92,3.854,0.526,3.3
36,6.5,6.30911985419396,2.231,2.233,5.54,1.262,5.34,0.88,5.337,0.283,1.5
46,4.6,4.62201875242046,0.484,0.375,5.31,0.894,5.39,0.79,5.394,0.407,0.1
56,3.5,3.27371144445866,0.992,1.131,2.09,3.144,1.81,1.09,6.099,0.583,3.1
66,4.3,4.26735781282021,0.668,0.683,4.76,2.458,4.82,1.22,7.159,0.498,2.3
76,3,3.03605233599164,0.748,0.873,3.31,3.281,3.01,1.36,7.114,0.477,0.5
86,2,2.0509565484135,0.803,0.966,2.18,2.764,1.99,1.33,6.893,0.477,2.1
96,1.8,3.3342782894795,3.419,2.483,0.99,3.365,0.81,1.38,8.019,0.756,3.5
106,1.6,1.69131386053047,0.52,0.537,0.1,2.1,0.33,1.75,8.621,0.699,0.1
116,2,1.99218590703328,0.16,0.176,1.43,2.071,1.56,1.54,7.883,0.432,0.5
126,1.4,1.54561356116238,0.8,0.876,2.93,3.217,3.37,1.18,6.858,0.491,0.7
136,1.1,1.19503389598192,0.539,0.43,2.18,3.373,2.37,1.29,7.47,0.782,3.1
146,1,1.0088012822886,0.789,0.578,-0.63,4.986,-0.57,1.73,8.942,1.067,4.9
6,4,4.06822679239507,0.502,0.447,5.07,0.679,5.1,0.45,2.117,0.133,0.7
16,9.5,9.49165054387295,0.096,0.069,9.52,1.5,9.38,0.49,2.637,0.236,1.5
26,8.4,9.26218202356569,3.502,3.906,9.01,2.141,9.18,0.82,3.603,0.364,2.3
36,6.5,6.14506057205331,2.231,2.333,6.16,2.149,6.14,1,4.782,0.381,2.3
46,4.6,4.6218391423146,0.484,0.438,4.35,1.566,4.44,0.88,5.157,0.386,0.1
56,3.5,3.07781285955333,0.992,0.904,3.81,0.944,3.66,0.79,4.803,0.35,0.1
66,4.3,4.01018545313415,0.668,0.81,2.61,4.017,2.4,1.2,6.203,0.615,4.3
76,3,3.12419180477642,0.748,0.706,4.02,3.269,4.23,1.1,6.738,0.636,0.3
86,2,1.9507773549565,0.803,0.891,1.4,2.52,1.6,1.24,6.225,0.527,2.1
96,1.8,1.74312962556636,3.419,2.458,2.23,1.445,2.07,1.21,6.933,0.593,0.9
106,1.6,1.72827209511402,0.52,0.438,1.66,2.292,1.76,1.13,7.154,0.499,2.5
116,2,2.00936327284082,0.16,0.162,1.83,2.601,1.59,1.71,7.854,0.558,2.7
126,1.4,1.34082603577418,0.8,0.697,2.29,0.763,2.23,1.73,8.467,0.532,1.1
136,1.1,1.40791657136765,0.539,0.65,1.31,2.307,1.5,1.63,8.673,0.486,2.7
146,1,1.06225845614631,0.789,0.865,0.56,2.564,0.03,1.53,8.541,0.837,0.9
6,4,4.08259366082233,0.502,0.645,4.34,0.189,4.36,0.37,2.516,0.167,0.3
16,9.5,9.48461537328908,0.096,0.085,9.69,1.396,9.68,0.5,2.875,0.286,1.5
26,8.4,7.99331491258485,3.502,3.788,8.21,2.723,7.94,0.73,4.208,0.437,2.9
36,6.5,6.87335074940449,2.231,2.356,7.76,3.657,7.71,1.3,6.31,0.588,3.7
46,4.6,4.73345429000777,0.484,0.592,1.31,0.929,1.33,1.36,7.25,0.455,0.3
56,3.5,3.46843610595044,0.992,1.111,6.17,0.961,6.24,1.19,7.291,0.484,0.7
66,4.3,4.30873942988535,0.668,0.673,2.13,3.382,2.03,1.07,6.052,0.623,0.7
76,3,2.92792277293471,0.748,0.716,3.11,1.641,2.81,0.99,4.96,0.427,0.3
86,2,2.03237974520791,0.803,0.663,4.16,1.535,3.89,1.05,4.958,0.359,1.3
96,1.8,3.30306613039526,3.419,2.36,3.46,4.791,3.54,1.21,7.189,0.561,4.9
106,1.6,1.6019800701034,0.52,0.569,-1.16,1.694,-1.08,1.78,8.744,0.548,1.9
116,2,2.03274195571922,0.16,0.152,4.16,4.981,3.93,1.14,7.247,1.023,0.9
126,1.4,1.02662503842466,0.8,0.851,1.86,3.56,1.83,1.43,6.597,0.609,3.3
136,1.1,1.19180490718937,0.539,0.514,-0.01,3.802,0.31,1.42,8.244,0.819,3.7
146,1,1.13034536981639,0.789,0.748,0.87,1.754,0.75,1.78,8.712,0.559,0.3
6,4,3.89810857631909,0.502,0.567,4.27,1.583,4.34,0.51,2.625,0.293,1.5
16,9.5,9.53152801449685,0.096,0.089,9.22,1.788,9.17,0.46,2.465,0.331,0.1
26,8.4,6.87016215957,3.502,2.681,9.36,3.475,9.35,0.81,3.912,0.607,3.5
36,6.5,6.15082537608583,2.231,2.493,7.64,1.734,7.74,1.34,5.536,0.325,1.9
46,4.6,4.69932662328664,0.484,0.47,1.68,2.657,1.61,1.01,5.856,0.338,2.3
56,3.5,3.35882993261841,0.992,0.862,4.86,3.389,5.03,1.04,5.782,0.5,0.3
66,4.3,4.19464654867005,0.668,0.666,4.25,1.36,4.31,0.93,4.833,0.355,0.5
76,3,2.9548867472826,0.748,0.969,2.28,2.939,2.13,0.77,5.346,0.57,3.1
86,2,2.08439123933741,0.803,0.992,2.42,4.663,2.12,1.34,7.738,0.693,4.9
96,1.8,1.6295366150274,3.419,2.294,1,1.645,1.23,1.85,8.759,0.462,0.1
106,1.6,1.6094202924921,0.52,0.531,2.83,3.39,2.74,1.48,9.3,0.805,3.5
116,2,1.96543081145407,0.16,0.18,1.64,4.311,1.58,1.72,9.179,0.774,0.1
126,1.4,0.995899394471429,0.8,0.776,-0.31,5.797,0.15,1.23,9.926,0.996,4.9
136,1.1,1.19203878663649,0.539,0.501,1.8,6.639,1.99,1.18,9.07,1.056,1.5
146,1,1.2861642344187,0.789,0.82,2.75,4.978,2.88,1.27,8.334,0.857,4.9
6,4,3.97972967828305,0.502,0.476,4.2,0.867,4.15,0.53,2.56,0.189,0.1
16,9.5,9.50674829176782,0.096,0.084,8.68,0.67,8.69,0.4,2.391,0.131,0.7
26,8.4,9.48820650543912,3.502,2.485,8.48,3.322,8.38,0.84,4.107,0.511,3.3
36,6.5,7.30978845948636,2.231,2.077,6.25,1.007,6.32,0.89,5.476,0.424,0.1
46,4.6,4.76737255773098,0.484,0.452,6.16,2.895,6.35,1.14,6.28,0.452,3.1
56,3.5,3.61059901499241,0.992,0.962,2.26,3.175,3,1.09,6.069,0.598,0.5
66,4.3,4.36449197558042,0.668,0.649,4.54,2.1,4.34,1.07,5.6,0.42,1.9
76,3,2.82252765884706,0.748,0.793,2.89,2.927,3.11,1,5.189,0.631,0.1
86,2,2.08568107084009,0.803,0.931,1.95,2.736,1.88,1.12,5.053,0.511,2.5
96,1.8,2.2756815690753,3.419,2.944,2.44,3.938,2.37,1.05,6.887,0.81,3.7
106,1.6,1.59186809687634,0.52,0.49,1.29,1.84,1.23,1.56,7.665,0.341,0.5
116,2,2.02504576940309,0.16,0.124,2.28,2.368,2.47,1.31,7.501,0.477,0.7
126,1.4,1.44528310409319,0.8,0.827,-0.05,3.12,0.26,1.33,7.33,0.57,3.5
136,1.1,1.24788927328489,0.539,0.594,4.51,2.384,4.38,1.56,8.593,0.725,2.5
146,1,0.83703042916017,0.789,0.684,-0.77,3.13,-0.63,1.52,9.119,0.635,3.1
6,4,4.00688067977287,0.502,0.423,4.61,0.483,4.66,0.52,2.333,0.207,0.1
16,9.5,9.49984912204841,0.096,0.111,9.44,0.61,9.59,0.49,2.401,0.167,0.9
26,8.4,8.98950609123592,3.502,3.342,8.34,3.197,8.18,0.59,4.034,0.401,3.3
36,6.5,6.39106509732489,2.231,2.273,6.65,2.068,6.85,1.13,5.543,0.473,2.1
46,4.6,4.62003311039298,0.484,0.491,6.01,0.991,6.09,1.02,6.036,0.351,1.1
56,3.5,3.78114897981451,0.992,0.732,2.91,0.83,2.38,1.29,6.017,0.365,0.7
66,4.3,4.34737316047884,0.668,0.783,1.53,0.71,1.89,1.25,6.307,0.36,1.5
76,3,3.09027889332981,0.748,0.827,2.5,1.896,2.62,1.04,6.596,0.497,1.9
86,2,1.87262023838778,0.803,0.834,5.13,3.51,5.17,0.99,5.776,0.533,0.1
96,1.8,0.824983275790649,3.419,3.248,1.56,6.121,1.72,1.58,8.016,1.05,4.9
106,1.6,1.73875077764403,0.52,0.479,0.69,4.834,0.4,1.45,8.573,0.889,0.9
116,2,2.00304930898284,0.16,0.164,1.12,1.925,1.38,1.05,7.43,0.555,1.9
126,1.4,1.33465154019411,0.8,0.819,2.95,2.702,2.91,1.15,7.291,0.568,0.5
136,1.1,1.16071700225698,0.539,0.594,0.58,2.185,0.61,1.44,6.997,0.4,1.9
146,1,1.05012420998122,0.789,0.874,0.64,2.285,0.56,1.5,7.477,0.394,2.3
6,4,4.11874188353471,0.502,0.532,4.36,1.25,4.19,0.38,2.432,0.152,1.1
16,9.5,9.50114207693601,0.096,0.102,9.06,1.061,9,0.46,2.485,0.183,0.1
26,8.4,8.75637380628342,3.502,2.911,9.27,2.708,9.22,0.73,3.617,0.534,2.7
36,6.5,6.9309036547588,2.231,1.698,4.3,4.05,4.34,1.21,5.915,0.577,4.3
46,4.6,4.7631489381043,0.484,0.4,6.61,1.305,6.38,1.34,7.305,0.405,0.1
56,3.5,3.55383551862808,0.992,0.93,2.85,1.376,2.74,1.6,7.04,0.383,1.7
66,4.3,4.43929676925074,0.668,0.637,3.36,2.019,3.24,1.37,7.601,0.581,1.9
76,3,3.09001756581856,0.748,0.66,3.62,1.889,3.63,1.33,7.688,0.441,0.5
86,2,2.22409289288104,0.803,0.779,2.2,2.386,2.53,1.35,6.928,0.477,0.5
96,1.8,1.94541810319291,3.419,2.939,1.89,1.682,1.81,1.14,6.75,0.436,1.9
106,1.6,1.54321712107681,0.52,0.582,3.37,2.746,3.7,1.45,6.997,0.47,2.9
116,2,1.9974529037548,0.16,0.155,0.58,0.929,0.6,1.69,8.011,0.466,1.1
126,1.4,1.14227772787617,0.8,0.84,2.27,3.853,2.44,1.42,6.789,0.533,0.1
136,1.1,1.09606304167195,0.539,0.588,1.45,2.977,1.7,0.98,6.719,0.572,2.7
146,1,1.0887067562068,0.789,0.696,0.87,4,0.87,1.2,8.109,0.541,3.9
6,4,4.02724589648632,0.502,0.457,3.18,0.706,3.17,0.43,2.344,0.151,0.7
16,9.5,9.50354638765667,0.096,0.097,10.15,1.085,10.04,0.49,2.581,0.169,1.1
26,8.4,7.40477168968157,3.502,3.552,7.6,2.851,7.54,0.75,4.079,0.549,2.7
36,6.5,6.17745834426727,2.231,2.181,6.79,3.041,6.94,1.12,5.61,0.502,2.9
46,4.6,4.39626355359515,0.484,0.534,4.98,0.099,4.94,1.19,6.481,0.503,0.1
56,3.5,3.79098614013414,0.992,0.923,3.07,2.821,3.08,0.85,5.699,0.42,0.7
66,4.3,4.22968468024648,0.668,0.632,3.8,4.137,3.89,1.03,6.553,0.724,4.1
76,3,3.00307329005319,0.748,0.778,5.05,3.151,5.49,1.61,7.226,0.594,0.7
86,2,2.07247709501401,0.803,0.919,0.81,0.943,0.43,1.33,6.523,0.474,0.1
96,1.8,1.26472258375622,3.419,3.37,2.36,2.897,2.38,1.22,7.346,0.671,2.7
106,1.6,1.63231770316747,0.52,0.492,0.08,1.744,0.1,1.36,7.808,0.432,1.3
116,2,2.04166230528057,0.16,0.133,2.86,2.351,3.41,1.71,7.432,0.515,1.7
126,1.4,1.3637566957678,0.8,0.802,-0.92,3.034,-1.19,1.23,6.542,0.407,0.1
136,1.1,1.09103703324696,0.539,0.479,3.41,2.166,3.31,1.15,5.898,0.49,0.1
146,1,1.07176071732057,0.789,0.774,1.24,4.427,1.79,1.21,6.417,0.725,4.5
6,4,4.02432869851772,0.502,0.687,3.97,0.531,3.86,0.41,2.166,0.154,0.1
16,9.5,9.50845637968211,0.096,0.09,9.04,1.121,8.98,0.44,2.375,0.18,1.1
26,8.4,9.96851130554388,3.502,3.102,9.12,2.573,9.18,0.65,3.626,0.496,2.5
36,6.5,6.71313053869557,2.231,2.336,7.46,0.835,7.34,0.98,4.751,0.274,0.9
46,4.6,4.68626218092037,0.484,0.507,3.09,0.628,3.32,0.7,4.441,0.215,0.7
56,3.5,3.39565859142834,0.992,1.193,3.75,4.415,3.79,1.55,6.485,0.581,4.5
66,4.3,4.31656636497036,0.668,0.717,5.23,3.517,5.09,1.46,6.741,0.527,0.5
76,3,2.79009944763446,0.748,0.822,1.64,1.455,1.63,1.14,5.81,0.419,0.5
86,2,2.03685435561168,0.803,0.833,2.1,1.983,2.05,0.91,5.014,0.466,0.1
96,1.8,1.95153501046147,3.419,3.489,3.06,5.229,3.21,1.26,6.989,0.78,4.9
106,1.6,1.53443076092483,0.52,0.43,-0.15,2.776,-0.18,1.24,8.137,0.614,0.3
116,2,1.9494836657002,0.16,0.155,2.64,2.743,2.73,1.43,8.299,0.643,2.9
126,1.4,1.31146948576558,0.8,0.8,-0.8,3.643,-0.62,1.42,7.751,0.793,0.7
136,1.1,1.1503827053346,0.539,0.529,6,2.291,6.15,1.51,7.666,0.433,2.5
146,1,1.03541457553994,0.789,0.868,-0.95,3.355,-1.3,1.6,8.377,0.71,3.7
6,4,4.05885932279897,0.502,0.45,3.49,1.092,3.52,0.54,2.542,0.204,1.1
16,9.5,9.50833193356067,0.096,0.105,10.11,0.67,10.04,0.53,2.773,0.17,0.7
26,8.4,9.7883077997093,3.502,3.023,8.68,3.481,8.62,0.95,4.638,0.582,3.5
36,6.5,6.1849041128815,2.231,2.168,6.62,1.863,6.64,1.38,5.915,0.343,1.7
46,4.6,4.58242416165374,0.484,0.495,3.25,3.749,3.17,1.41,7.037,0.708,3.9
56,3.5,3.47086732590777,0.992,1.349,4.17,2.941,4.09,1.15,7.819,0.7,0.3
66,4.3,4.06748921680657,0.668,0.808,4.12,2.362,4.18,1.26,6.613,0.481,0.5
