"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,4.04928789708233,0.438,0.465,3.52,0.352,3.55,0.41,2.491,0.134,0.5
16,9.5,9.48678789779934,0.42,0.417,10.2,0.514,10.19,0.45,2.462,0.122,0.5
26,8.4,8.30284612993579,0.536,0.447,7.65,0.781,7.66,0.44,2.409,0.132,0.1
36,6.5,6.60186254591251,1.756,1.698,7.07,2.76,7.08,0.7,3.555,0.546,2.9
46,4.6,6.75700300609367,9.973,8.673,4.93,6.141,4.7,1.32,7.33,0.925,4.9
56,3.5,3.14100686830188,1.406,1.54,-1.19,11.023,-0.74,2.07,14.766,1.996,4.9
66,4.3,4.15116970910477,0.745,0.664,13.37,9.875,13.04,3.81,15.898,1.574,2.9
76,3,3.01210113186769,0.22,0.23,0.35,2.634,0.05,2.1,12.247,0.806,2.3
86,2,2.0509470859759,0.663,0.511,0.69,5.724,0.44,1.82,11.166,0.809,0.5
96,1.8,1.76789074775385,0.231,0.154,3.24,5.429,3.05,2.18,10.794,0.87,4.9
106,1.6,1.64355941045653,0.542,0.446,0.62,1.59,0.44,2.53,11.972,0.895,0.9
116,2,1.89484803129159,1.232,1.399,0.07,7.871,-0.22,2.12,14.197,1.529,4.9
126,1.4,1.39770078539068,0.235,0.205,5.19,8.866,5.18,3.13,13.726,1.737,0.9
136,1.1,1.11199943211789,0.8,0.732,0.29,1.579,0.33,2.13,10.936,0.667,0.3
146,1,1.00762984604436,0.364,0.393,-1.19,1.048,-1.07,1.48,10.449,0.845,1.5
6,4,4.01593623746713,0.438,0.429,3.53,0.786,3.68,0.41,2.029,0.132,0.1
16,9.5,9.47860883322714,0.42,0.39,9.9,1.614,9.94,0.46,2.564,0.312,1.7
26,8.4,8.40693821359112,0.536,0.563,8.6,1.033,8.68,0.57,2.636,0.208,0.3
36,6.5,6.81675617643264,1.756,1.896,5.76,2.46,5.93,0.68,3.348,0.459,2.5
46,4.6,5.01896237666978,9.973,9.983,9.75,7.081,9.42,1.52,8.527,1.326,4.9
56,3.5,3.52222035125064,1.406,1.48,0.25,8.141,0.58,2.75,13.35,1.756,4.9
66,4.3,4.43111192649139,0.745,0.785,1.93,8.985,2.39,3.77,17.978,1.534,4.9
76,3,2.99281627858178,0.22,0.218,2.72,10.075,2.58,4.06,17.222,1.698,1.7
86,2,1.86601322759955,0.663,0.567,2.3,4.341,2.31,3.34,13.483,1.143,0.9
96,1.8,1.81254857082202,0.231,0.208,5.89,5.368,5.34,2.23,11.97,0.999,1.3
106,1.6,1.408713285528,0.542,0.526,1.28,8.643,1.75,2.43,13.748,1.671,4.5
116,2,1.72548319576157,1.232,1.2,1.56,9.575,1.21,2.52,13.387,1.704,0.7
126,1.4,1.38140387616332,0.235,0.227,2.47,2.722,2.49,1.78,9.073,0.648,1.7
136,1.1,0.979508648453479,0.8,0.762,-2.23,4.227,-2.04,1.71,10.375,0.854,3.9
146,1,1.05671137949154,0.364,0.416,4.48,6.878,3.38,3.1,13.251,1.215,4.9
6,4,3.93459923868813,0.438,0.434,3.58,1.38,3.62,0.46,2.583,0.212,1.3
16,9.5,9.54886381457181,0.42,0.48,9.31,0.775,9.2,0.63,2.881,0.186,0.5
26,8.4,8.31453880550152,0.536,0.699,9.18,0.854,9.07,0.49,2.887,0.254,0.9
36,6.5,6.37488423212191,1.756,1.607,5.64,1.721,5.67,0.5,3.408,0.398,1.7
46,4.6,5.04103668453184,9.973,9.018,2.05,6.469,1.68,1.32,7.672,0.871,4.9
56,3.5,3.44473143699272,1.406,0.962,6.05,9.317,6.1,2.27,13.902,1.682,4.9
66,4.3,4.43950923292687,0.745,0.768,6.81,9.626,6.32,2.24,13.734,1.674,1.5
76,3,3.02703140634848,0.22,0.215,3.79,3.067,4.03,1.8,9.557,0.676,3.7
86,2,1.83133614718397,0.663,0.694,1.04,2.68,0.79,1.59,10.844,0.603,2.5
96,1.8,1.79698671486284,0.231,0.242,-1.82,7.208,-2.71,1.97,13.161,1.299,4.7
106,1.6,1.61790475931215,0.542,0.557,7.44,4.103,7.61,2.78,14.305,0.874,0.3
116,2,2.28947707515419,1.232,1.362,-0.61,2.585,-0.61,2.83,13.796,1.009,0.1
126,1.4,1.40499347690006,0.235,0.212,-2.56,6.539,-2.68,1.95,12.774,1.123,0.1
136,1.1,0.918800263324957,0.8,0.709,2.46,2.823,2.6,1.94,10.211,0.689,0.7
146,1,0.862680640333197,0.364,0.299,5.74,7.444,6.3,1.82,11.92,1.512,4.5
6,4,3.92142566891554,0.438,0.443,4.65,1.066,4.64,0.41,2.49,0.203,1.1
16,9.5,9.4895635283862,0.42,0.357,9.18,0.649,9.09,0.44,2.496,0.161,0.3
26,8.4,8.40571488009461,0.536,0.522,8.95,1.576,8.9,0.53,2.979,0.307,1.5
36,6.5,6.4529330594951,1.756,1.771,6,0.904,6.04,0.9,3.511,0.241,1.1
46,4.6,5.88750714997412,9.973,7.431,3.68,11.037,3.59,2.41,11.48,1.221,4.9
56,3.5,3.57074749763489,1.406,1.226,8.17,6.864,9.02,2.13,14.203,1.505,2.3
66,4.3,4.05789729377056,0.745,0.778,-0.25,1.857,-0.37,2.18,12.871,0.696,0.1
76,3,2.97639823144632,0.22,0.219,5.91,3.844,6.54,2.13,11.701,0.718,0.1
86,2,1.79771119850374,0.663,0.739,-1.67,4.347,-1.09,2.37,11.948,0.744,4.5
96,1.8,1.81767315594515,0.231,0.281,5.26,4.877,5.5,2.83,13.628,0.93,4.5
106,1.6,1.71969613752616,0.542,0.485,0.19,5.763,0.62,2.84,13.01,1.026,0.5
116,2,2.19516295877743,1.232,1.068,2.24,7.779,2.89,2.56,14.524,1.355,4.9
126,1.4,1.4088451974331,0.235,0.174,-0.19,7.042,0.02,2.9,14.772,1.204,0.1
136,1.1,1.29516009104041,0.8,0.633,6.1,4.476,6.39,2.84,11.921,0.811,1.3
146,1,0.994302900350304,0.364,0.377,-4.91,6.411,-5.49,2.51,12.7,1.204,4.9
6,4,4.03358831881856,0.438,0.455,4.34,0.894,4.37,0.46,2.698,0.178,0.1
16,9.5,9.51551503789288,0.42,0.462,9.46,0.129,9.44,0.42,2.392,0.149,0.3
26,8.4,8.42075473812607,0.536,0.454,8.04,0.858,8.13,0.47,2.633,0.197,0.9
36,6.5,6.60113710498264,1.756,1.431,7,1.132,6.88,0.62,2.966,0.272,1.3
46,4.6,4.63614771684672,9.973,10.06,5.38,8.128,5.65,1.68,8.684,1.045,4.7
56,3.5,3.44748343148865,1.406,1.125,1.75,5.495,1.67,2.13,12.598,0.859,4.3
66,4.3,3.9447095310447,0.745,0.697,4.81,5.167,5.37,3.28,13.595,1.009,0.7
76,3,2.99305504081697,0.22,0.225,3.19,1.378,2.67,2.55,12.005,0.778,0.7
86,2,1.93109969651593,0.663,0.636,3.73,3.096,3.58,2.29,12.028,0.895,1.1
96,1.8,1.78761441374934,0.231,0.249,0.18,2.227,0.54,2,11.37,0.802,0.5
106,1.6,1.61813117831392,0.542,0.445,3.49,10.5,4.02,2.85,15.412,1.412,4.9
116,2,1.90576235110168,1.232,1.004,0.72,10.642,1.08,2.41,14.745,1.83,0.3
126,1.4,1.32296495298332,0.235,0.204,0,9.437,0.15,2.58,13.714,1.624,4.7
136,1.1,0.894775510686509,0.8,0.937,7.9,7.985,8.39,2.67,15.508,1.503,0.9
146,1,0.99682099405986,0.364,0.294,-3.68,0.835,-3.88,2.41,12.966,0.763,1.7
6,4,4.0760593075822,0.438,0.406,3.64,1.255,3.69,0.51,2.242,0.206,0.1
16,9.5,9.49570775971841,0.42,0.493,9.51,1.734,9.43,0.49,2.646,0.293,1.7
26,8.4,8.30176366494171,0.536,0.457,8.59,1.453,8.6,0.46,2.753,0.305,0.1
36,6.5,6.51478253182206,1.756,1.998,5.88,1.455,6.03,0.42,2.682,0.277,1.5
46,4.6,6.82498177358149,9.973,11.627,7.1,7.276,6.65,1.52,7.936,0.864,4.7
56,3.5,3.72274859677695,1.406,1.435,1.64,11.211,2.22,2.62,15.193,1.767,4.9
66,4.3,4.3139219298636,0.745,0.756,7.08,10.873,6.46,2.92,15.485,1.777,1.3
76,3,3.00788950488605,0.22,0.217,2.22,5.836,2.38,2.16,12.288,1.122,4.9
86,2,2.06411358918428,0.663,0.571,3.56,5.526,3.06,2.24,12.684,1.161,1.1
96,1.8,1.75535249187127,0.231,0.205,2.2,2.844,2.13,2.11,11.384,0.758,1.3
106,1.6,1.61824170177425,0.542,0.469,1.02,2.625,1.37,2.3,11.14,0.666,2.7
116,2,2.12001287083157,1.232,1.124,1.33,1.641,0.97,1.96,11.333,0.631,1.5
126,1.4,1.35605520423882,0.235,0.242,2.84,5.934,4.11,1.65,13.886,1.218,4.9
136,1.1,1.12006199629867,0.8,0.747,-4.1,6.444,-4.27,2.18,13.59,1.365,0.9
146,1,0.9501561573959,0.364,0.379,1.22,12.052,0.75,2.81,16.691,2.136,4.5
6,4,3.99969368697991,0.438,0.414,3.97,1.85,4.01,0.49,2.868,0.424,1.9
16,9.5,9.39188633898284,0.42,0.37,9.63,1.177,9.5,0.51,3.136,0.3,0.3
26,8.4,8.58174254713296,0.536,0.393,8.27,0.983,8.34,0.54,2.999,0.182,0.9
36,6.5,6.38351339586996,1.756,1.873,7.05,1.796,7.22,0.65,3.622,0.369,1.9
46,4.6,6.433012470269,9.973,11.373,4.95,8.875,4.9,2.09,9.81,1.248,4.9
56,3.5,3.38410750975257,1.406,1.37,5.11,3.084,4.99,2.65,12.773,0.867,0.5
