"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
76,3,2.99588419491152,0.202,0.178,4.15,2.181,3.97,0.88,4.926,0.49,0.1
86,2,2.04062142834151,0.33,0.298,1.97,1.065,2.04,0.96,4.466,0.33,1.1
96,1.8,1.63964070548773,0.379,0.394,1.02,2.59,1.09,0.91,5.426,0.578,2.3
106,1.6,1.68202671885992,0.529,0.422,1.24,0.459,1.71,1.18,6.225,0.369,1.1
116,2,2.04539775953528,0.663,0.706,2.95,2.86,3.11,0.93,5.386,0.547,0.3
126,1.4,1.61596062918749,1.68,1.819,0.36,3.737,0.56,0.94,5.914,0.797,3.7
136,1.1,1.0713669883318,0.281,0.27,1.78,3.135,2.35,0.97,6.067,0.605,0.7
146,1,1.05901814798002,0.724,0.729,2.42,3.22,2.47,1.15,6.135,0.574,3.1
6,4,4.0167812713876,0.198,0.189,4.68,1.376,4.79,0.47,2.621,0.313,1.3
16,9.5,9.65198644412676,2.028,1.951,9,2.257,8.93,0.62,3.567,0.365,2.3
26,8.4,8.05308853519785,1.954,1.795,8.03,1.624,8,0.91,4.662,0.354,1.9
36,6.5,6.50494300070304,0.295,0.3,7.47,1.678,7.39,0.81,5.109,0.364,1.7
46,4.6,4.33788981513856,1.271,1.169,3.48,1.782,3.79,1.24,4.98,0.35,0.1
56,3.5,3.54868152723216,0.68,0.614,3.28,0.29,3.2,0.8,4.577,0.309,0.7
66,4.3,4.05181952058107,0.686,0.689,5.42,1.183,5.42,1.01,4.919,0.347,0.1
76,3,3.0068537281956,0.202,0.2,3.31,0.62,3.41,0.8,4.44,0.241,0.3
86,2,2.01699415612439,0.33,0.368,0.81,1.133,0.91,0.73,4.425,0.326,0.9
96,1.8,1.7953559575409,0.379,0.342,1.47,0.564,1.65,0.83,4.661,0.319,0.1
106,1.6,1.46288632208901,0.529,0.573,2.16,1.315,1.99,0.84,4.378,0.295,0.3
116,2,1.88624398023888,0.663,0.401,3.2,1.959,3.04,0.73,4.384,0.408,1.9
126,1.4,1.35171706486911,1.68,1.57,2.29,1.234,2.55,0.82,5.126,0.392,0.7
136,1.1,1.14651803200378,0.281,0.325,-2.69,1.281,-2.78,1.12,5.449,0.33,0.9
146,1,0.874037526265043,0.724,0.863,3.09,0.609,3.24,0.96,5.579,0.469,0.7
6,4,4.04180820400991,0.198,0.167,3.72,1.283,3.69,0.46,2.468,0.216,1.3
16,9.5,9.00991317528591,2.028,1.981,8.88,2.218,8.85,0.66,3.624,0.321,2.3
26,8.4,8.54626169783277,1.954,1.846,9.77,1.626,9.82,0.75,4.514,0.274,1.7
36,6.5,6.63386846758665,0.295,0.375,6.77,1.515,6.57,0.72,4.386,0.248,0.1
46,4.6,4.25862767375438,1.271,1.265,4.71,1.666,4.56,0.96,4.774,0.4,1.5
56,3.5,3.63478254000795,0.68,0.742,3.39,1.61,3.51,1.18,4.804,0.298,1.5
66,4.3,4.35143299975644,0.686,0.677,4.03,0.783,3.89,0.81,5.468,0.337,0.5
76,3,3.0091832887209,0.202,0.18,2.86,2.488,2.42,0.92,4.898,0.512,0.5
86,2,2.04904364445626,0.33,0.352,1.78,0.947,1.85,0.69,3.888,0.206,0.3
96,1.8,1.87609693712346,0.379,0.31,0.83,1.551,0.72,0.84,4.137,0.456,1.5
106,1.6,1.44478124994617,0.529,0.474,3.44,3.194,3.16,1,5.493,0.427,3.5
116,2,1.81547040719056,0.663,0.673,0.75,2.777,1.02,1.2,5.787,0.477,0.1
126,1.4,1.89163728858902,1.68,1.507,1.44,1.138,1.24,1.14,4.859,0.28,0.5
136,1.1,1.07384396920414,0.281,0.27,2.49,1.745,2.54,0.63,4.912,0.36,1.7
146,1,0.943053614493852,0.724,0.856,0,1.633,0.05,0.83,5.273,0.373,0.1
6,4,4.08757591273811,0.198,0.171,4,0.739,4.01,0.35,2.396,0.176,0.9
16,9.5,9.70424578276681,2.028,2.121,9.79,1.344,9.79,0.56,2.893,0.155,1.5
26,8.4,8.59302192166432,1.954,1.686,8.32,2.512,8.46,0.86,4.172,0.508,2.7
36,6.5,6.46376941323311,0.295,0.347,7.02,1.092,6.91,0.93,4.531,0.269,0.1
46,4.6,4.542941042045,1.271,1.36,4.6,2.21,4.41,0.89,4.996,0.449,2.1
56,3.5,3.45965830995585,0.68,0.614,2.23,0.524,2.47,0.93,5.401,0.302,1.1
66,4.3,4.28425518266502,0.686,0.525,5.55,1.742,5.51,1.28,5.763,0.425,1.7
76,3,3.0687139530751,0.202,0.204,3.12,1.464,3.12,1.28,5.889,0.407,0.3
86,2,1.85114678065607,0.33,0.281,1.72,2.229,1.52,0.88,5.246,0.501,0.5
96,1.8,1.7066979415896,0.379,0.367,2.73,3.041,2.45,0.95,5.559,0.701,3.1
106,1.6,1.47212897721843,0.529,0.574,-0.51,2.445,-0.63,1.3,5.74,0.352,0.1
116,2,1.9839132291463,0.663,0.706,3.21,0.587,3.41,0.87,5.201,0.371,0.5
126,1.4,1.59177883260347,1.68,1.765,2.17,1.257,2.2,0.77,5.42,0.351,1.3
136,1.1,1.06545502778447,0.281,0.288,-0.42,1.982,-0.4,0.96,5.133,0.328,0.5
146,1,1.15478580076784,0.724,0.715,2.38,2.268,2.13,0.95,5.352,0.5,2.3
6,4,3.98769104107325,0.198,0.196,4.33,1.185,4.26,0.47,2.411,0.221,0.1
16,9.5,9.25911836715703,2.028,2.078,9.4,3.346,9.51,0.66,3.828,0.419,3.3
26,8.4,8.48129364173656,1.954,2.213,7.04,1.645,6.85,0.85,4.974,0.372,0.1
36,6.5,6.47918184789741,0.295,0.249,7.47,2.651,7.67,1.19,5.292,0.495,2.5
46,4.6,4.58002057198155,1.271,1.455,4.98,2.615,5.1,1.24,5.004,0.509,0.1
56,3.5,3.5098074439542,0.68,0.653,4.09,1.924,3.99,0.88,4.966,0.327,2.1
66,4.3,4.32291767731436,0.686,0.666,3.26,1.515,3.2,0.87,5.521,0.415,1.3
76,3,2.9836592391384,0.202,0.226,3.73,2.589,3.52,0.93,5.059,0.405,0.3
86,2,2.17704859728855,0.33,0.377,1.99,2.254,1.91,0.97,5.028,0.322,2.5
96,1.8,1.83716436950449,0.379,0.408,0.75,3.037,0.56,1,4.718,0.619,0.1
106,1.6,1.47017981607872,0.529,0.487,1,2.557,0.99,0.83,4.314,0.438,2.7
116,2,2.06630396053378,0.663,0.729,3.3,1.12,3.44,1.01,4.817,0.358,0.7
126,1.4,1.22831722933161,1.68,1.755,1.66,1.8,1.55,1.05,5.088,0.408,1.9
136,1.1,1.1989587987057,0.281,0.269,0.4,3.043,0.69,1.25,6.003,0.675,2.9
146,1,1.07810670456005,0.724,0.657,0.85,2.745,1.16,1.36,6.182,0.424,0.3
6,4,4.02269462141894,0.198,0.181,4.84,0.803,4.84,0.46,2.881,0.191,0.9
16,9.5,10.3005404548688,2.028,1.774,9.67,1.519,9.61,0.78,3.303,0.347,1.5
26,8.4,8.54010405312328,1.954,1.728,8.51,1.135,8.59,0.75,3.621,0.203,1.3
36,6.5,6.40983336554915,0.295,0.297,6.88,1.675,6.92,0.73,4.176,0.358,1.7
46,4.6,4.55640973555948,1.271,1.386,2.73,2.173,2.48,1.15,5.008,0.451,1.7
56,3.5,3.45894596250508,0.68,0.728,5.3,1.576,5.22,0.99,5.217,0.337,0.3
66,4.3,4.45065891179483,0.686,0.811,2.58,2.168,2.62,0.68,4.621,0.343,0.1
76,3,3.02579653580905,0.202,0.211,3.19,2.063,3.22,1.15,4.441,0.282,1.9
86,2,2.02538342542875,0.33,0.327,3.96,2.091,4.24,1.04,5.196,0.343,1.7
96,1.8,1.68500676958555,0.379,0.368,0.13,1.712,-0.26,1.06,6.14,0.433,1.9
106,1.6,1.52290457627441,0.529,0.579,1.99,3.147,1.97,1.07,5.412,0.572,0.1
116,2,1.92369405500884,0.663,0.749,0.58,2.384,0.37,0.9,4.996,0.507,2.5
126,1.4,1.25919027506272,1.68,1.592,1.88,3.362,1.64,1.16,6.807,0.711,3.1
136,1.1,1.16806800526846,0.281,0.253,0.4,3.605,-0.08,1.45,8.505,0.663,3.5
146,1,0.765263042146091,0.724,0.73,1.75,5.186,1.78,1.27,7.301,0.787,0.7
6,4,4.00775645244483,0.198,0.145,3.8,0.516,3.71,0.47,2.294,0.172,0.1
16,9.5,9.98018469100829,2.028,2.305,9.61,2.404,9.48,0.46,3.216,0.392,2.3
26,8.4,8.51040272094227,1.954,2.052,9.83,2.344,9.64,0.93,4.849,0.461,2.5
36,6.5,6.52663475475772,0.295,0.268,4.96,2.035,4.98,0.8,4.711,0.414,0.3
46,4.6,4.79802160411744,1.271,1.212,5.45,1.668,5.66,0.98,4.573,0.404,1.7
56,3.5,3.72631896425738,0.68,0.681,3.12,1.8,3.47,0.79,4.688,0.291,0.1
66,4.3,4.72401249190614,0.686,0.662,4.21,2.588,4.15,1.12,5.032,0.388,2.3
76,3,2.99258652832916,0.202,0.208,3.1,2.224,2.71,1.01,5.151,0.45,0.3
86,2,2.00927860633931,0.33,0.325,0.96,2.519,0.95,0.75,5.213,0.56,2.7
96,1.8,1.92329131241412,0.379,0.309,2.97,2.154,2.8,1.18,5.412,0.486,0.1
106,1.6,1.64714555652402,0.529,0.597,0.56,1.819,0.59,1,5.288,0.401,1.9
116,2,1.92855516931547,0.663,0.898,4.07,1.583,3.88,0.87,5.584,0.329,0.9
126,1.4,1.43955448220492,1.68,1.73,0.37,1.048,0.54,0.59,5.126,0.406,0.1
136,1.1,1.16212092557379,0.281,0.29,2.11,3.423,2.24,0.95,6.032,0.739,3.5
146,1,0.969813634985042,0.724,0.656,-1.04,1.811,-1.14,0.99,6.699,0.481,0.3
6,4,4.00232824540689,0.198,0.167,3.69,0.997,3.83,0.35,2.18,0.19,0.9
16,9.5,9.71345054492129,2.028,1.663,9.31,1.717,9.4,0.57,2.878,0.36,1.7
26,8.4,9.20481076681193,1.954,1.709,9.1,1.281,8.97,0.81,3.602,0.346,1.5
36,6.5,6.47985062446643,0.295,0.272,4.5,1.742,4.55,0.69,4.425,0.362,1.9
46,4.6,4.63607028641338,1.271,1,5.71,3.092,5.89,1.09,5.32,0.626,3.1
56,3.5,3.38921551665963,0.68,0.626,3.83,3.317,3.52,0.9,5.389,0.665,0.7
66,4.3,4.51102898981979,0.686,0.533,5.67,1.647,5.49,0.83,4.508,0.333,1.7
76,3,2.96368284810252,0.202,0.23,1.85,1.738,1.56,0.85,5.015,0.429,2.1
86,2,1.98287171879486,0.33,0.301,1.25,2.207,1.13,0.84,5.069,0.469,0.3
96,1.8,1.72266467717842,0.379,0.23,2.3,1.331,2.07,0.9,4.452,0.27,1.3
106,1.6,1.63975542732442,0.529,0.522,1.54,1.814,1.64,1.08,5.123,0.337,1.7
116,2,1.87575445625918,0.663,0.851,3.42,1.603,3.28,0.99,5.15,0.382,0.7
126,1.4,1.26203409502901,1.68,1.937,0.11,3.533,0.69,1.24,6.1,0.691,3.5
136,1.1,1.10475088214404,0.281,0.268,1.94,2.828,1.86,1.06,6.417,0.515,0.1
146,1,1.16314175962153,0.724,0.669,-1.02,0.49,-0.96,0.94,5.581,0.307,0.3
6,4,4.00254327592424,0.198,0.209,4.08,0.676,3.97,0.58,2.964,0.195,0.5
16,9.5,9.82178105802792,2.028,1.95,9.66,1.121,9.65,0.54,3.108,0.259,1.1
26,8.4,8.41466045388532,1.954,2.244,9.5,2.727,9.09,0.79,4.294,0.49,2.7
36,6.5,6.49263826652292,0.295,0.288,5.74,1.129,5.75,1.18,5.24,0.355,0.3
46,4.6,4.31051423537474,1.271,1.388,3.57,0.752,3.56,0.8,4.741,0.407,0.5
56,3.5,3.49877287323457,0.68,0.765,4.53,2.919,4.46,1.16,5.399,0.523,2.9
66,4.3,4.56850624447901,0.686,0.772,4.82,3.492,4.6,1,5.302,0.519,0.5
76,3,2.97621929712481,0.202,0.184,2.57,2.564,2.69,0.95,4.625,0.466,2.3
86,2,1.92796169992306,0.33,0.339,0.88,0.796,0.84,0.92,5.147,0.329,1.1
96,1.8,1.86636520397492,0.379,0.411,2.85,1.836,2.7,0.94,5.27,0.435,0.1
106,1.6,1.75030975575015,0.529,0.543,0.7,1.234,0.35,0.83,5.043,0.464,1.3
116,2,2.01705792722256,0.663,0.565,0.86,1.283,1.15,0.78,5.227,0.369,0.9
126,1.4,1.11486840867496,1.68,1.606,2.94,3.379,2.99,0.9,6.051,0.619,3.7
136,1.1,1.20084926928177,0.281,0.245,-0.33,3.673,-0.16,1.11,6.447,0.633,0.3
146,1,1.15916283818064,0.724,0.74,1.81,1.783,1.81,1.03,5.335,0.421,1.7
6,4,4.02786392956933,0.198,0.193,3.36,0.919,3.36,0.36,2.13,0.175,0.1
16,9.5,9.92639955509746,2.028,1.959,9.61,2.08,9.65,0.51,2.793,0.362,2.1
26,8.4,8.5585478234122,1.954,2.064,8.34,0.664,8.3,0.72,3.694,0.178,0.5
36,6.5,6.44326138878685,0.295,0.317,6.56,1.717,6.5,0.7,4.201,0.281,1.7
46,4.6,4.65096030900155,1.271,0.944,5.81,0.052,5.72,0.84,4.397,0.28,0.3
56,3.5,3.33582097027302,0.68,0.766,3.58,3.297,3.73,0.96,5.513,0.621,2.9
66,4.3,4.05969417093007,0.686,0.636,3.52,0.813,3.74,1.1,6.332,0.374,0.7
76,3,3.00050350816291,0.202,0.221,4.31,2.13,4.37,0.86,5.783,0.515,0.5
86,2,2.037214190321,0.33,0.299,1.25,2.799,1.36,0.6,5.063,0.483,0.1
96,1.8,1.63702350362853,0.379,0.384,2.14,2.843,2.18,0.92,4.696,0.566,2.9
106,1.6,1.7386208801341,0.529,0.46,1.08,2.007,1.17,0.9,5.129,0.291,0.5
116,2,2.0192020217455,0.663,0.716,1.97,3.487,2.09,1.15,6.061,0.739,3.3
126,1.4,1.38799572440186,1.68,1.474,0.76,0.898,0.24,1.04,6.875,0.507,0.7
136,1.1,1.11395577625059,0.281,0.267,0.23,2.152,0.55,1.11,6.453,0.449,0.1
146,1,1.08327171141692,0.724,0.598,1.68,2.882,1.6,1.6,7.158,0.456,2.7
6,4,4.02041203539986,0.198,0.202,4.52,0.703,4.47,0.41,2.32,0.168,0.7
16,9.5,8.87125692489657,2.028,2.053,10.94,2.259,10.86,0.61,3.563,0.428,2.3
26,8.4,8.07987836985647,1.954,2.028,6.87,1.503,6.99,0.72,4.238,0.338,1.3
36,6.5,6.393559555763,0.295,0.313,5.91,1.587,6.14,0.59,4.473,0.328,0.3
46,4.6,4.80659321539361,1.271,1.431,4.4,2.703,4.5,0.84,4.608,0.296,2.9
56,3.5,3.5967513653988,0.68,0.628,4.05,0.944,4.4,1.18,5.544,0.405,1.3
66,4.3,4.23077504453644,0.686,0.606,4.67,3.084,4.76,0.87,4.746,0.576,0.3
76,3,2.97006090943381,0.202,0.21,2.63,2.066,2.64,0.75,4.08,0.443,2.1
86,2,2.12498393392394,0.33,0.284,1.27,1.083,1.06,1.02,4.802,0.249,1.3
96,1.8,1.69578706079055,0.379,0.357,2.26,2.93,2.1,1.26,5.88,0.508,2.7
106,1.6,1.63338423017467,0.529,0.57,3.57,2.226,3.6,1.05,5.831,0.552,0.1
116,2,2.02039464403357,0.663,0.748,-0.47,1.143,-0.58,0.84,5.674,0.415,0.5
126,1.4,1.56327014545888,1.68,1.786,2.39,2.511,2.05,1.14,5.33,0.497,0.7
136,1.1,1.16015765766921,0.281,0.245,0.87,3.882,0.95,1.16,6.041,0.528,4.1
146,1,0.866309258094388,0.724,0.804,0.39,2.921,0.13,1.47,6.444,0.57,0.1
6,4,4.05498179705021,0.198,0.179,4.25,0.406,4.38,0.46,2.293,0.163,0.5
16,9.5,10.2351831233972,2.028,2.578,9.17,2.864,9.1,0.7,3.72,0.437,2.9
26,8.4,7.89183608671163,1.954,2.08,8.59,1.851,8.96,1,4.827,0.358,1.9
36,6.5,6.5196028168909,0.295,0.26,7.13,2.248,7.15,0.8,4.762,0.398,0.1
46,4.6,3.88587741239768,1.271,1.175,4.41,1.213,4.49,0.68,4.297,0.319,1.1
56,3.5,3.48619611650329,0.68,0.554,2.7,1.173,2.95,0.97,4.393,0.324,0.1
66,4.3,4.42942562944743,0.686,0.563,5.04,1.149,4.96,0.77,4.364,0.242,1.1
76,3,3.0023364394862,0.202,0.199,3.78,1.872,3.59,0.95,4.946,0.396,1.9
86,2,1.97176871543074,0.33,0.358,1.07,1.785,0.84,0.86,4.878,0.363,0.1
96,1.8,1.78019810711497,0.379,0.391,2.88,2.263,2.63,0.86,5.142,0.41,2.5
106,1.6,1.65841939399318,0.529,0.669,-0.27,1.857,-0.04,1.07,5.112,0.405,0.3
116,2,1.86083991381013,0.663,0.625,2.54,3.117,2.39,1.02,5.747,0.596,3.3
126,1.4,1.08469900801063,1.68,1.428,1.82,2.48,2.24,1.37,6.887,0.584,2.1
136,1.1,1.1421735401009,0.281,0.3,3.05,3.422,3.11,1.16,6.701,0.702,0.1
146,1,0.88924426964629,0.724,0.696,-1.05,2.721,-0.99,0.9,5.167,0.418,0.3
6,4,4.02925060323214,0.198,0.217,3.72,0.808,3.82,0.39,2.588,0.223,0.1
16,9.5,9.36645809831442,2.028,2.172,9.05,2.81,9.43,0.79,3.797,0.638,3.1
26,8.4,7.78264360812588,1.954,2.255,8.8,0.539,8.52,0.82,4.663,0.298,0.5
36,6.5,6.56944515493809,0.295,0.32,7.83,0.988,7.56,0.88,4.558,0.356,1.1
46,4.6,4.72494345729963,1.271,1.11,3.37,1.332,3.44,0.87,4.367,0.312,0.1
56,3.5,3.54017409614429,0.68,0.604,3.6,0.763,3.47,0.76,4.399,0.335,0.3
66,4.3,4.23995787331646,0.686,0.657,3.39,1.863,3.41,0.66,4.736,0.381,1.7
76,3,2.97905258159553,0.202,0.185,3.2,1.08,3.13,0.85,5.219,0.28,0.9
86,2,1.97161946647248,0.33,0.326,3.22,2.478,3.3,0.84,4.566,0.43,0.3
96,1.8,1.93019190364464,0.379,0.349,0.73,2.964,0.84,0.7,4.878,0.596,2.9
106,1.6,1.6891770694408,0.529,0.61,2.03,0.897,1.7,1.02,5.651,0.332,0.1
116,2,1.98337251003929,0.663,0.697,2.95,2.816,3.22,1.03,5.227,0.532,0.7
126,1.4,1.49077251351677,1.68,1.559,1,2.544,1.31,0.9,4.996,0.406,2.7
136,1.1,1.14521481641998,0.281,0.296,1.34,2.125,1.34,0.9,5.147,0.517,0.3
146,1,0.975165368839508,0.724,0.786,0.81,0.261,0.74,0.84,4.843,0.242,0.3
6,4,3.99478621883956,0.198,0.167,4.61,0.721,4.52,0.54,2.956,0.199,0.3
16,9.5,9.70456519139853,2.028,1.795,9.15,1.594,9.22,0.39,3.315,0.358,1.5
26,8.4,8.69275599719581,1.954,2.04,8.92,2.696,8.76,0.77,4.609,0.417,2.9
36,6.5,6.49578940579789,0.295,0.322,6.12,1.666,6.16,0.98,5.172,0.35,0.3
46,4.6,4.42736444801067,1.271,0.951,6.02,2.502,5.93,1.06,5.237,0.362,2.7
56,3.5,3.67643395291745,0.68,0.873,1.21,2.618,0.84,1.04,5.336,0.476,0.3
66,4.3,4.46963411003523,0.686,0.58,6.3,1.472,6.34,0.82,4.291,0.244,0.1
76,3,3.08867146990732,0.202,0.21,1.62,2.826,1.49,0.95,4.928,0.585,2.9
86,2,1.97780035880943,0.33,0.393,2.11,0.628,1.93,0.89,5.798,0.294,1.3
96,1.8,1.81489571428538,0.379,0.311,2.19,2.187,1.93,1.09,5.317,0.339,0.7
106,1.6,1.67100081464769,0.529,0.548,3.12,1.208,3.34,1.15,4.948,0.386,1.3
116,2,1.97647629479181,0.663,0.63,0.9,2.134,1.07,0.81,4.728,0.359,0.3
126,1.4,0.997223817543494,1.68,1.809,1.69,2.382,1.78,0.67,4.986,0.377,2.3
136,1.1,1.12772606980509,0.281,0.281,-0.03,1.267,0.04,1.27,5.603,0.376,0.9
146,1,1.26034891388387,0.724,0.609,1.94,2.374,2.22,1.13,6.208,0.452,2.3
6,4,3.984210531043,0.198,0.185,4.23,0.418,4.34,0.45,2.462,0.179,0.3
16,9.5,9.5815427591607,2.028,1.867,9.97,2.512,9.98,0.67,3.529,0.48,2.5
26,8.4,8.63527546022059,1.954,1.68,7.06,0.519,6.91,0.77,4.22,0.257,0.1
36,6.5,6.54486014277475,0.295,0.302,6.97,0.826,6.95,0.72,4.025,0.271,0.1
46,4.6,4.48383875608013,1.271,1.128,5.98,1.047,6.03,0.64,4.169,0.243,0.5
56,3.5,3.72831854749464,0.68,0.653,1.65,2.613,1.58,0.8,4.761,0.471,2.9
66,4.3,4.20097769075671,0.686,0.717,5.43,1.66,5.18,0.85,4.695,0.278,0.1
76,3,2.9523381171591,0.202,0.215,4.31,0.951,4.46,0.73,4.899,0.328,0.7
