"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
56,3.5,3.01101433592273,1.271,1.299,3.85,0.452,3.67,1.26,6.898,0.52,0.9
66,4.3,4.20155122926285,0.492,0.526,4.87,2.916,4.81,1.39,7.023,0.581,2.9
76,3,3.00087999957744,0.587,0.568,3.33,4.126,3.08,1.29,6.693,0.764,0.9
86,2,2.0770541827406,0.276,0.364,1,3.505,1.1,1.07,6.026,0.618,3.5
96,1.8,1.83346913733544,0.22,0.23,2.83,1.411,2.93,1.46,7.371,0.531,1.3
106,1.6,1.83968544697305,1.638,2.076,0.71,3.942,0.43,1.66,8.471,0.725,3.9
116,2,1.77261870723191,1.232,1.479,3.47,2.807,3.25,1.86,8.769,0.544,0.3
126,1.4,1.40847522755946,0.379,0.393,1.52,1.359,1.6,1.4,8.615,0.572,0.5
136,1.1,1.01564052964423,0.421,0.441,1.13,3.189,1.16,1.39,7.713,0.616,0.1
146,1,1.05325696163132,0.343,0.273,-0.26,1.06,-0.3,1.17,7.274,0.499,0.9
6,4,3.98333154989732,1.333,1.374,4.16,1.094,4.08,0.57,2.881,0.208,0.1
16,9.5,9.72462869514447,0.973,1.039,9.86,1.694,9.81,0.64,3.249,0.355,1.5
26,8.4,7.86323362339499,2.711,2.724,8.6,2.485,8.69,0.78,4.667,0.647,2.3
36,6.5,6.05920020332455,3.644,4.524,7.59,1.95,7.65,1.07,5.433,0.373,1.7
46,4.6,5.31203643478341,1.795,1.693,2.18,5.966,2.3,1.73,7.947,0.953,4.9
56,3.5,3.48761224363593,1.271,1.283,5.06,4.427,4.91,2.05,9.396,0.791,0.9
66,4.3,4.31174117532626,0.492,0.446,2.91,2.084,2.94,1.74,7.959,0.407,0.7
76,3,3.0823666085356,0.587,0.565,2.78,2.861,2.5,1.26,8.102,0.489,3.1
86,2,1.93949489686285,0.276,0.258,1.61,3.062,1.55,1.51,7.896,0.529,0.1
96,1.8,1.85721633517918,0.22,0.213,1.64,1.911,1.73,1.11,7.453,0.549,1.9
106,1.6,1.34770135221484,1.638,1.608,2.6,4.05,2.47,1.65,9.075,0.685,3.7
116,2,2.19004283439063,1.232,1.548,4.66,3.736,5.02,1.76,8.832,0.587,0.7
126,1.4,1.36523668064175,0.379,0.322,-1.08,3.466,-1.3,1.18,7.35,0.602,0.1
136,1.1,1.16621118959282,0.421,0.378,4,2.671,3.81,1.38,7.257,0.715,2.5
146,1,1.00883190432094,0.343,0.305,-2,3.535,-2.21,1.33,8.001,0.664,3.5
6,4,3.70866590743544,1.333,1.488,3.58,0.59,3.49,0.45,2.885,0.19,0.5
16,9.5,9.40803158931995,0.973,1.269,10.6,1.565,10.68,0.72,3.264,0.273,1.5
26,8.4,8.55515493917275,2.711,2.581,7.12,1.688,6.99,0.62,4.059,0.281,1.5
36,6.5,5.93746776367175,3.644,3.052,7.08,4.506,7.06,1.29,6.325,0.544,4.5
46,4.6,4.37447886905284,1.795,1.704,3.23,1.55,3.05,1.45,7.84,0.613,1.3
56,3.5,3.82862594173902,1.271,1.344,4.38,2.287,4.38,1.58,8.167,0.691,2.5
66,4.3,4.27860641257524,0.492,0.443,4.72,3.812,4.96,1.41,7.995,0.506,0.1
76,3,3.054968123866,0.587,0.532,0.35,1.958,0.15,1.57,6.86,0.467,1.9
86,2,2.08757641228927,0.276,0.286,4.95,1.763,4.91,1.58,7.276,0.493,1.3
96,1.8,1.81904486891868,0.22,0.251,1.91,2.403,2.13,1.29,8.032,0.511,2.3
106,1.6,1.1068134850391,1.638,2.191,1.5,3.151,1.47,1.47,7.731,0.572,0.7
116,2,1.87337193563852,1.232,1.525,3.29,1.421,3.25,1.28,7.062,0.459,0.3
126,1.4,1.32932080515511,0.379,0.385,-0.07,2.607,-0.16,1.23,7.288,0.471,2.5
136,1.1,1.01266348313329,0.421,0.405,-0.12,2.885,-0.27,1.53,7.16,0.671,0.5
146,1,1.04953297086196,0.343,0.286,2.73,4.009,3.29,1.34,7.816,0.867,4.1
6,4,3.70931630015739,1.333,1.196,3.83,0.893,3.87,0.44,2.778,0.24,0.9
16,9.5,9.46208168237246,0.973,0.954,10.04,0.463,10.09,0.51,2.929,0.2,0.5
26,8.4,7.95113927951842,2.711,2.883,6.65,2.845,6.53,0.85,4.063,0.463,2.9
36,6.5,5.94527807687698,3.644,3.471,7.46,3.093,7.6,1.02,5.886,0.556,3.1
46,4.6,4.68778583981118,1.795,2.02,5.41,2.949,5.3,0.99,7.083,0.542,3.1
56,3.5,3.68825991966723,1.271,1.266,3.25,2.146,2.93,1.36,7.336,0.486,1.9
66,4.3,4.25903090435768,0.492,0.42,3.18,1.315,3.57,1.44,7.171,0.471,1.3
76,3,3.1783672782068,0.587,0.617,3.65,0.926,3.62,1.36,7.515,0.423,0.3
86,2,1.97626137893274,0.276,0.276,1.95,2.33,2.26,1.67,7.922,0.536,2.7
96,1.8,1.80751855953698,0.22,0.22,0.98,3.538,0.6,1.36,8.743,0.847,3.9
106,1.6,1.11401826328395,1.638,2.177,3.68,2.553,3.78,1.97,8.788,0.668,0.5
116,2,2.11356306543383,1.232,1.221,0.91,0.882,0.86,1.84,8.536,0.644,0.9
126,1.4,1.27822583618633,0.379,0.392,0.07,0.911,0.17,1.54,8.867,0.543,0.9
136,1.1,1.11565709034067,0.421,0.432,1.97,1.564,2.51,1.4,8.352,0.699,0.7
146,1,0.989127517139788,0.343,0.324,1.11,3.322,1.05,1.16,7.708,0.663,0.5
6,4,3.9790560339818,1.333,1.335,3.68,1.605,3.69,0.62,2.647,0.282,1.5
16,9.5,9.73594426511927,0.973,0.922,9.23,1.732,9.46,0.81,3.463,0.301,1.7
26,8.4,8.64359196051548,2.711,2.754,8.59,1.886,8.57,1.01,4.395,0.319,1.7
36,6.5,6.59134494318148,3.644,3.701,7.77,4.241,7.86,1.09,6.653,0.664,4.1
46,4.6,4.42693493147467,1.795,1.853,2.56,4.658,2.78,1.42,9.02,0.893,4.1
56,3.5,3.52806877907639,1.271,1.199,2.24,5.173,1.76,1.6,8.639,1.069,1.5
66,4.3,4.12845411717034,0.492,0.477,8.08,3.518,8.27,1.41,7.449,0.651,3.5
76,3,2.96863462245362,0.587,0.633,1.59,4.081,1.34,1.44,7.211,0.765,1.1
86,2,2.01236544391019,0.276,0.341,-1.11,4.633,-1.02,1.72,7.694,1.183,4.9
96,1.8,1.77357963708316,0.22,0.232,2.96,4.286,2.7,1.45,8.062,0.773,0.9
106,1.6,1.94874134123982,1.638,2.137,3.39,3.432,3.36,1.28,7.432,0.584,3.7
116,2,2.16072664209577,1.232,1.293,2.33,3.161,2.16,1.42,7.793,0.539,1.1
126,1.4,1.44177722619056,0.379,0.352,1.05,4.111,1.06,1.57,8.095,0.726,4.5
136,1.1,0.965332848924442,0.421,0.411,-0.24,2.375,-0.31,1.9,8.821,0.545,0.7
146,1,1.01998801087324,0.343,0.325,3.23,3.5,3.33,1.53,7.53,0.697,0.9
6,4,3.87290786759564,1.333,1.285,3.63,1.972,3.73,0.63,3.204,0.352,1.9
16,9.5,9.46238491075662,0.973,1.035,10.24,0.938,10.23,0.65,3.556,0.319,0.3
26,8.4,9.20022144945424,2.711,2.598,8.13,1.858,8.27,0.8,4.035,0.399,1.9
36,6.5,7.32902416331862,3.644,3.383,4.82,2.69,4.59,0.75,5.21,0.56,2.5
46,4.6,4.4223093031561,1.795,1.838,6.4,5.677,6.4,1.21,8.22,1.148,4.9
56,3.5,3.83031828509407,1.271,1.517,1.74,4.136,2.12,1.69,8.812,0.859,0.1
66,4.3,4.18116155891424,0.492,0.373,6.16,2.69,6.06,1.66,8.442,0.475,2.7
76,3,3.09486645384813,0.587,0.588,5.25,4.118,5.49,1.42,7.902,0.81,0.5
86,2,2.0025969105065,0.276,0.296,0.09,3.553,0.26,1.25,7.595,0.779,3.3
96,1.8,1.90434950542271,0.22,0.238,1.76,4.083,2.32,1.24,7.412,0.709,0.3
106,1.6,1.65731571685999,1.638,1.513,0.17,1.117,0.05,0.97,5.839,0.468,0.5
116,2,1.86831730579229,1.232,1.327,3.63,4.828,3.73,1.4,7.677,0.718,4.9
126,1.4,1.40444716326018,0.379,0.302,1.73,4.168,2.21,1.66,9.847,0.653,3.9
136,1.1,1.08143239767321,0.421,0.428,-0.53,4.784,0.01,1.79,9.862,0.746,0.5
146,1,1.04272077585328,0.343,0.292,1.86,2.962,1.87,1.52,7.589,0.638,0.3
6,4,4.04173228671722,1.333,1.411,3.21,0.452,3.06,0.58,2.996,0.165,0.7
16,9.5,9.69896310492659,0.973,0.883,10.37,0.497,10.47,0.47,3.023,0.161,0.7
26,8.4,8.00912098172578,2.711,2.604,7.33,4.746,7.19,1,5.731,0.716,4.7
36,6.5,6.53638869395886,3.644,3.084,7.41,2.497,7.82,1.29,6.802,0.468,0.5
46,4.6,3.74903140547082,1.795,1.589,5.71,3.182,5.59,1.34,7.352,0.444,3.1
56,3.5,3.61714953396961,1.271,0.996,0.13,1.724,0.19,1.57,7.64,0.569,1.1
66,4.3,4.2086001606339,0.492,0.392,6.92,2.482,7.59,1.57,7.725,0.657,0.5
76,3,3.11726546269765,0.587,0.547,3.48,2.697,3.24,1.4,7.66,0.683,3.1
86,2,1.94563705638752,0.276,0.267,-0.83,5.444,-0.83,1.61,9.668,0.956,4.9
96,1.8,1.79445589603657,0.22,0.227,3.57,6.826,2.96,1.71,9.015,0.866,1.7
106,1.6,1.40730250306865,1.638,1.74,2.74,5.094,3.23,1.48,7.879,0.722,4.9
116,2,1.57687261732625,1.232,1.158,-0.03,2.297,-0.31,1.67,8.972,0.602,0.1
126,1.4,1.22674777815531,0.379,0.348,1.79,4.284,1.9,1.64,7.832,0.803,0.5
136,1.1,0.981229416954563,0.421,0.386,1.57,1.455,1.22,1.24,6.386,0.317,1.5
146,1,1.01003039131768,0.343,0.395,-0.08,4.169,0.05,1.42,7.785,0.73,4.5
6,4,4.32651734287816,1.333,1.419,4.44,0.998,4.47,0.47,2.349,0.222,0.9
16,9.5,9.41476475093507,0.973,0.918,8.98,1.671,9.11,0.81,2.99,0.345,1.7
26,8.4,8.64453444534758,2.711,2.74,10.43,2.609,10.52,0.71,4.305,0.441,2.7
36,6.5,6.72832124532375,3.644,3.994,6.37,4.452,6.42,1.31,6.697,0.721,4.5
46,4.6,4.73731212791459,1.795,2.011,4.07,0.44,3.79,1.61,7.865,0.458,0.5
56,3.5,3.55924517204007,1.271,1.451,2.95,1.747,3,1.3,7.817,0.51,0.7
66,4.3,4.26675404729848,0.492,0.532,3.34,3.062,2.74,1.24,7.053,0.409,0.1
76,3,3.24847130157439,0.587,0.534,2.27,4.788,2.1,1.32,7.873,0.966,4.9
86,2,2.06549269119703,0.276,0.229,4.09,2.764,3.8,1.23,9.027,0.525,0.5
96,1.8,1.77212361552721,0.22,0.212,1.17,3.038,1,1.62,7.794,0.68,0.5
106,1.6,1.63539550875343,1.638,1.851,1.61,3.117,1.34,1.6,8.118,0.647,3.3
116,2,2.51390409952203,1.232,1.474,0.62,3.765,0.17,1.16,7.539,0.638,0.3
126,1.4,1.31827581383463,0.379,0.385,2.93,3.126,2.9,1.32,7.236,0.601,3.3
136,1.1,0.949493794970311,0.421,0.428,1.26,0.902,0.99,1.45,7.933,0.461,0.1
146,1,0.984578482764137,0.343,0.37,-0.45,3.505,-0.63,1.84,8.425,0.531,3.1
6,4,4.37948952311935,1.333,1.277,4.49,2.142,4.46,0.57,3.186,0.346,2.3
16,9.5,9.46833220573426,0.973,0.976,8.61,0.993,8.64,0.63,3.815,0.245,0.5
26,8.4,8.49486518537788,2.711,3.455,8.8,2.23,8.76,0.89,4.044,0.298,2.3
36,6.5,6.42682887814612,3.644,2.942,4.98,5.109,5.07,1.19,6.886,0.902,4.9
46,4.6,5.18664323953421,1.795,1.571,7.93,4.342,7.91,1.62,7.445,0.688,0.3
56,3.5,3.86130166886434,1.271,1.397,1.14,2.455,1.38,1.05,6.44,0.6,2.5
66,4.3,4.28759523373962,0.492,0.514,3.25,3.174,3.63,1.45,7.736,0.766,3.1
76,3,3.14632651281197,0.587,0.549,4.47,2.744,4.41,1.15,7.475,0.662,0.7
86,2,1.98188789385302,0.276,0.341,5.4,2.13,5.63,1.34,7.115,0.448,0.1
96,1.8,1.71686592358325,0.22,0.256,-0.07,3.689,0.37,1.26,7.23,0.626,3.5
106,1.6,2.02624202795267,1.638,1.762,-0.26,3.517,-0.25,1.55,7.708,0.767,0.5
116,2,2.08901295824048,1.232,1.184,1.59,2.893,1.48,1.2,7.661,0.499,2.7
126,1.4,1.40147008738244,0.379,0.41,1.14,1.139,1.07,1.44,7.703,0.508,0.3
136,1.1,1.11952330287128,0.421,0.478,1.1,1.687,1.38,1.55,8.044,0.498,1.9
146,1,0.970286329689202,0.343,0.333,-0.63,3.172,-0.7,1.42,7.727,0.705,0.7
6,4,4.26725397016543,1.333,1.308,4.98,1.595,4.92,0.61,3.001,0.322,1.7
16,9.5,9.34729326277323,0.973,0.87,9.69,0.642,9.71,0.57,3.346,0.222,0.1
26,8.4,9.00022744049767,2.711,2.785,8.23,2.297,8.14,0.66,3.994,0.389,2.3
36,6.5,6.35116541854243,3.644,2.891,5.42,3.717,5.29,1.12,5.971,0.575,3.7
46,4.6,4.39632595692477,1.795,1.904,4.43,2.027,4.31,1.4,7.455,0.624,2.3
56,3.5,3.38429733482337,1.271,0.994,5.58,1.992,5.23,1.17,7.366,0.455,0.1
66,4.3,4.39819425305699,0.492,0.436,3.36,2.836,3.42,1.52,7.741,0.672,2.9
76,3,2.90618704531161,0.587,0.685,2.73,1.005,2.74,1.03,8.2,0.518,1.3
86,2,2.00454269232985,0.276,0.238,0.92,2.89,1.03,1.06,7.526,0.648,0.5
96,1.8,1.83758953115504,0.22,0.219,0.34,1.225,0.6,1.28,7.25,0.465,0.5
106,1.6,2.29594285114542,1.638,1.364,4.61,1.343,4.87,1.41,7.317,0.424,0.7
116,2,2.12984224279584,1.232,1.205,1.77,2.035,1.92,1.27,7.126,0.571,1.7
126,1.4,1.37668553322368,0.379,0.379,-1.01,4.314,-0.97,1.67,9.005,0.905,4.1
136,1.1,1.03404653779928,0.421,0.447,3.11,4.11,3.53,1.68,8.859,0.932,0.1
146,1,0.878943234373567,0.343,0.392,0.55,6.791,0.25,1.75,10.247,1.19,4.9
6,4,3.92821358080173,1.333,1.132,4.15,0.355,4.22,0.5,2.53,0.17,0.1
16,9.5,9.1844644904685,0.973,0.911,9.34,1.405,9.31,0.59,2.734,0.213,1.5
26,8.4,9.02683235756545,2.711,2.556,7.85,1.604,7.92,0.57,3.433,0.29,1.7
36,6.5,6.15036278024198,3.644,3.831,7.66,3.296,7.67,0.83,5.075,0.605,3.5
46,4.6,4.38000183055766,1.795,2.04,0.66,6.11,0.68,1.42,8.905,1.124,4.9
56,3.5,3.50258272982731,1.271,1.256,5.17,6.384,4.96,1.2,8.368,0.939,0.1
66,4.3,4.20744199504045,0.492,0.45,3.86,3.507,3.94,1.1,6.394,0.679,3.5
76,3,2.83207868764637,0.587,0.612,2.74,2.493,2.35,1.43,6.94,0.549,0.5
86,2,2.16958798132904,0.276,0.242,5.03,2.564,5.22,1.24,7.012,0.61,2.1
96,1.8,1.74008136226771,0.22,0.174,-1.29,2.355,-1.34,1.13,6.987,0.656,0.1
106,1.6,2.29703076711439,1.638,1.933,3.32,6.434,3.99,2.06,9.126,0.995,4.9
116,2,1.86260843465108,1.232,1.294,2.92,4.733,3.17,1.55,9.978,0.837,0.5
126,1.4,1.32344948573451,0.379,0.329,2.13,2.071,1.89,1.32,8.349,0.541,0.7
136,1.1,1.13180959505456,0.421,0.398,2.99,2.399,2.69,1.62,7.955,0.565,0.1
146,1,0.935083639026029,0.343,0.255,-1.24,2.204,-1.25,1.64,7.581,0.384,0.3
6,4,4.19353352654896,1.333,1.328,4.04,1.511,4.07,0.53,3.185,0.362,1.5
16,9.5,9.60509797190369,0.973,1.214,8.86,1.342,8.91,0.74,3.326,0.258,0.1
26,8.4,8.21683613501687,2.711,2.706,9.19,3.713,9.19,0.78,4.544,0.677,3.9
36,6.5,6.39531862553006,3.644,4.129,6.41,0.433,6.61,1.07,5.74,0.352,1.3
46,4.6,4.48746872234522,1.795,1.662,3.05,3.008,3.03,1.29,6.93,0.65,3.3
56,3.5,3.47032726128663,1.271,1.451,3.94,1.664,3.95,1.52,7.044,0.452,0.5
66,4.3,4.54003123277409,0.492,0.372,4.51,1.336,4.6,1.19,6.747,0.396,0.5
76,3,3.06881868758862,0.587,0.639,4.22,1.697,4.52,1.1,6.758,0.437,1.3
86,2,1.98965217705118,0.276,0.287,-0.81,3.76,-0.27,1.62,7.771,0.622,3.5
96,1.8,1.71401307339256,0.22,0.198,3.54,1.998,3.97,1,8.964,0.71,2.3
106,1.6,1.6875834757504,1.638,1.938,2.59,3.05,2.78,1.71,8.738,0.7,0.3
116,2,2.40557195011206,1.232,1.343,3.22,1.867,3.28,1.27,8.108,0.487,0.7
126,1.4,1.37463692300956,0.379,0.423,-0.24,1.376,-0.29,1.7,8.283,0.413,1.3
136,1.1,1.09314738655857,0.421,0.36,1.34,1.038,1.73,1.37,8.411,0.499,0.7
146,1,0.964743358586836,0.343,0.35,-0.09,2.533,-0.15,1.22,8.433,0.506,2.5
6,4,3.66552587717341,1.333,1.284,4.66,1.225,4.63,0.42,2.41,0.198,0.1
16,9.5,9.74260993588514,0.973,0.942,9.73,1.772,9.7,0.48,2.776,0.398,1.7
26,8.4,7.06821565900156,2.711,2.917,7.49,2.758,7.91,0.8,4.315,0.567,3.1
36,6.5,5.67482287015429,3.644,5.038,5.25,4.155,5.34,1.14,6.615,0.733,4.5
46,4.6,4.50933957400491,1.795,1.469,5.78,2.603,5.43,1.1,8.411,0.61,2.7
56,3.5,2.99833198354476,1.271,1.253,5.03,3.248,4.86,1.74,8.017,0.808,0.7
66,4.3,4.32696904463499,0.492,0.46,4.67,3.133,4.91,1.47,7.79,0.474,3.5
76,3,2.84316000706901,0.587,0.691,0.33,0.811,0.4,1.63,8.458,0.467,0.1
86,2,2.07099054929315,0.276,0.282,3.08,2.546,2.82,1.44,8.44,0.557,0.3
96,1.8,1.82904324126834,0.22,0.238,2.02,1.245,1.84,1.26,8.215,0.428,1.7
106,1.6,1.6588985651741,1.638,1.586,1.28,5.038,1.46,1.4,9.606,0.789,4.9
116,2,2.20437359140214,1.232,1.477,-0.27,5.71,0.1,2.01,9.393,0.852,0.1
126,1.4,1.34629710160162,0.379,0.385,3.68,1.604,3.85,1.16,7.369,0.523,1.9
136,1.1,1.15131367210795,0.421,0.495,-0.11,2.908,-0.21,1.15,7.938,0.613,2.5
146,1,1.0013380550156,0.343,0.421,1.67,2.26,2.03,1.53,8.477,0.569,1.7
6,4,3.34169377245863,1.333,1.298,4.16,0.815,4.21,0.46,2.629,0.143,0.9
16,9.5,9.44602141199059,0.973,0.889,9.13,1.365,9.12,0.65,3.053,0.247,1.3
26,8.4,8.7462647167881,2.711,3.413,9.09,2.633,8.78,0.81,4.314,0.416,2.7
36,6.5,7.66771208488452,3.644,2.946,5.8,4.152,5.89,1.09,6.578,0.807,4.1
46,4.6,5.08273653197391,1.795,1.512,4,1.133,4.01,1.36,7.739,0.479,0.7
56,3.5,3.69055479740688,1.271,1.02,4,1.027,3.88,1.21,8.365,0.534,1.5
66,4.3,4.28822783602308,0.492,0.501,3.15,2.184,3.11,1.79,8.225,0.685,2.3
76,3,2.99290922875937,0.587,0.544,2.92,1.285,2.69,2.1,8.424,0.534,0.3
86,2,2.02749046759616,0.276,0.262,3.21,3.758,3.94,1.32,7.169,0.704,1.5
96,1.8,1.78162382604958,0.22,0.221,1.86,4.691,1.87,1.71,8.003,0.936,4.9
106,1.6,1.67236985926639,1.638,2.102,-0.21,1.898,-0.43,1.91,9.513,0.592,1.9
116,2,2.13728662709394,1.232,1.091,4.78,4.733,4.37,1.52,8.152,0.783,0.1
126,1.4,1.38120962100503,0.379,0.378,0.03,6.739,0.02,1.84,9.558,1.013,4.9
136,1.1,1.146170632284,0.421,0.375,-0.38,6.79,-0.39,1.82,9.514,1.167,0.3
146,1,1.10946578299765,0.343,0.278,3.5,5.161,3.39,1.62,8.385,0.838,4.7
6,4,3.64304809091968,1.333,1.333,3.36,0.77,3.43,0.61,2.873,0.208,0.7
16,9.5,9.66374340125224,0.973,1.265,9.96,1.029,9.81,0.53,2.758,0.19,0.1
26,8.4,8.9331148914292,2.711,2.61,8.96,2.251,9.09,0.52,3.502,0.428,2.3
36,6.5,6.58747516490929,3.644,3.902,6.71,5.375,6.78,1,6.868,1.055,4.9
46,4.6,4.87848699611238,1.795,1.685,1.73,3.819,2.48,1.38,7.899,0.68,0.7
56,3.5,3.60519882131436,1.271,1.252,5.71,3.368,6.16,1.37,7.706,0.742,2.9
66,4.3,4.50585277378866,0.492,0.531,2.81,0.851,2.88,1.69,8.323,0.555,0.5
76,3,2.93621589860518,0.587,0.509,5.85,3.521,6.19,1.32,7.476,0.632,0.1
86,2,2.04746781628977,0.276,0.312,1.25,3.291,1.26,1.39,7.441,0.789,3.5
96,1.8,1.77219061156997,0.22,0.216,1.72,3.246,1.53,1.57,7.511,0.652,0.3
106,1.6,1.62471195617268,1.638,1.516,1.11,4.433,1.53,1.64,8.22,0.95,4.7
116,2,1.61924102178143,1.232,1.148,2.81,3.748,2.51,1.44,8.574,0.704,0.9
126,1.4,1.34870472308242,0.379,0.332,2.61,3.652,2.69,1.34,8.227,0.549,3.9
136,1.1,0.969247152360247,0.421,0.458,-0.65,4.013,-0.45,1.57,8.322,0.964,0.5
146,1,1.12270391194333,0.343,0.355,2.11,3.263,2.15,1.42,7.786,0.554,3.5
6,4,4.20075461067314,1.333,1.329,4.44,1.072,4.43,0.39,2.43,0.209,0.1
16,9.5,9.40619373918855,0.973,0.842,8.64,2.491,8.55,0.64,3.227,0.41,2.5
26,8.4,8.34614412523934,2.711,2.965,9.56,2.682,9.68,0.64,4.901,0.45,2.7
36,6.5,6.44212957477923,3.644,3.66,6.57,2.554,6.66,1.16,6.003,0.547,2.9
46,4.6,4.7115607228699,1.795,1.825,3.89,5.364,3.85,1.65,8.555,0.831,4.9
56,3.5,3.08627172096097,1.271,1.351,3.81,5.973,3.71,1.29,8.089,1.1,0.3
66,4.3,4.12314735757359,0.492,0.498,2.69,4.28,2.46,1.31,6.739,0.785,4.3
76,3,3.00554971760697,0.587,0.637,2.86,1.531,2.7,1.43,8.379,0.57,2.1
86,2,2.01041335825937,0.276,0.237,3.11,3.34,3.1,1.54,7.561,0.755,0.5
96,1.8,1.79937930708137,0.22,0.242,1.72,4.736,2.01,1.67,8.224,0.656,4.5
106,1.6,2.06611508699434,1.638,1.311,2.64,3.875,2.18,1.92,8.857,0.803,0.1
116,2,1.81408900831295,1.232,1.209,-0.23,2.643,-0.34,1.11,7.611,0.552,0.7
126,1.4,1.43478657850463,0.379,0.365,3.69,1.878,3.8,1.78,7.07,0.411,1.3
136,1.1,0.970902955841276,0.421,0.333,-0.85,1.9,-1.51,1.14,8.007,0.425,1.3
146,1,0.976231246357976,0.343,0.288,3.21,0.534,3.44,1.14,8.061,0.63,0.1
6,4,4.08452895118504,1.333,1.457,5.22,0.112,5.22,0.46,2.871,0.117,0.3
16,9.5,9.69032373016349,0.973,0.835,9.25,1.441,9.12,0.61,3.127,0.207,1.5
26,8.4,7.46448100524703,2.711,2.499,7.35,1.891,7.46,0.74,3.887,0.461,1.9
36,6.5,6.60594876403274,3.644,2.727,7.4,3.722,7.37,1,5.931,0.685,3.5
46,4.6,4.63457388015501,1.795,1.732,3.16,2.714,2.99,1.62,7.716,0.455,2.3
56,3.5,3.51276470886026,1.271,1.149,4.54,1.939,4.21,1.43,7.638,0.515,0.7
66,4.3,4.3640102320191,0.492,0.543,3.29,0.839,3.11,1.22,7.336,0.552,0.5
76,3,2.85178968284356,0.587,0.654,1.23,1.678,1.43,0.99,7.386,0.509,1.7
86,2,2.09354856674015,0.276,0.297,5.15,1.551,5.03,1.43,7.763,0.502,1.1
96,1.8,1.75960952614302,0.22,0.161,0.27,2.851,0.47,1.45,7.774,0.622,3.1
106,1.6,1.95051054614791,1.638,1.959,-1.89,6.958,-2,2.37,11.156,0.942,4.7
116,2,2.04643923363361,1.232,1.285,5.27,7.149,5.62,2.2,11.293,1.27,0.1
126,1.4,1.43586194238727,0.379,0.41,3.66,2.848,3.9,1.47,7.877,0.619,0.5
136,1.1,0.96501519411,0.421,0.495,-0.78,4.369,-0.49,1.82,8.75,0.854,4.1
146,1,0.989785101295608,0.343,0.371,0.66,3.962,0.3,1.72,8.998,0.858,1.1
6,4,4.30318671508324,1.333,1.314,4.07,1.278,3.98,0.38,2.721,0.202,1.3
16,9.5,9.61591945250777,0.973,0.814,9.27,1.558,9.18,0.6,3.316,0.329,1.5
26,8.4,8.91473112537094,2.711,2.137,9.23,2.393,9.1,0.85,4.428,0.529,2.5
36,6.5,5.49292865704905,3.644,3.613,6.51,3.562,6.48,1.15,6.139,0.635,3.7
46,4.6,4.68496882677608,1.795,1.842,4.34,2.708,3.96,1.34,7.657,0.581,2.3
56,3.5,3.36032242390519,1.271,1.281,1.35,0.961,1.64,1.4,7.679,0.511,0.1
66,4.3,4.15547224943355,0.492,0.46,6.96,2.736,7.32,1.65,8.42,0.361,2.5
