"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
36,6.5,6.48170311039552,0.594,0.605,5.59,2.929,5.66,2.24,14.374,0.671,0.1
46,4.6,5.30193155234674,10.248,9.949,6.72,3.829,6.28,2.7,14.898,1.162,4.1
56,3.5,3.74709723199746,1.591,1.493,10.33,10.871,11.05,3.55,18.206,1.881,4.9
66,4.3,4.31432970570587,0.29,0.288,4.67,5.477,4.83,4.02,21.033,1.29,1.7
76,3,2.76065516913649,1.351,1.363,1.42,7.109,1.3,3.92,18.595,0.966,0.1
86,2,2.14017881357324,0.591,0.605,0.14,10.614,-0.25,3.03,21.149,1.745,4.9
96,1.8,1.78559247939163,0.079,0.086,-1.15,12.776,-0.42,3.53,18.876,2.653,1.9
106,1.6,1.69404387780347,1.347,1.241,1.94,1.688,1.89,2.5,14.562,0.8,2.3
116,2,1.91578931518218,1.517,1.244,0.6,6.656,1.5,3.93,16.473,1.667,4.5
126,1.4,1.29947508882538,0.789,0.777,3.89,5.381,4.26,2.76,17.789,1.211,4.5
136,1.1,0.836686603627739,0.708,0.614,-0.23,8.779,0.64,2.75,16.185,1.382,1.9
146,1,1.04881547247829,0.614,0.701,-1.19,4.948,-0.77,3,15.338,1.128,4.1
6,4,3.89761236836378,6.859,7.21,4.54,6.746,4.56,1.39,7.423,1.041,4.9
16,9.5,9.43778429094915,0.381,0.468,9.42,3.982,9.43,1.81,10.483,0.783,4.3
26,8.4,8.05003373094614,7.727,6.482,7.2,5.357,7.18,2.2,12.195,1.233,4.9
36,6.5,6.49749729199601,0.594,0.508,9.49,5.321,9.47,2.54,12.564,0.965,1.1
46,4.6,3.30707944332429,10.248,9.321,4.56,8.87,4.27,2.43,14.075,1.562,4.9
56,3.5,3.32817795539551,1.591,1.398,3.39,7.53,3.45,2.98,18.185,1.335,4.9
66,4.3,4.33488927716026,0.29,0.318,2.41,8.302,2.44,3.04,17.657,1.473,0.9
76,3,2.98364623108445,1.351,1.246,3.98,5.777,3.97,2.92,15.308,1.071,0.1
86,2,1.91320814091379,0.591,0.658,3.59,4.167,3.48,2.61,14.655,1.247,3.5
96,1.8,1.7777750644539,0.079,0.061,1.83,4.511,2.22,2.3,16.444,1.274,4.9
106,1.6,1.43388902430205,1.347,1.382,7.4,0.569,7.14,3.55,16.422,1.124,2.1
116,2,2.26681971975237,1.517,1.613,-0.63,10.323,-0.95,3.95,19.116,2.038,4.9
126,1.4,1.26798003360969,0.789,0.676,-3.18,11.973,-2.17,3.79,18.89,1.532,1.5
136,1.1,1.18993936568756,0.708,0.621,3.19,8.276,2.78,3.37,16.116,1.08,4.9
146,1,1.10990717463912,0.614,0.687,3.4,7.368,2.98,2.96,16.865,1.737,1.1
6,4,5.36924850060844,6.859,5.326,3.73,5.681,3.43,1.09,6.463,0.875,4.9
16,9.5,9.56883175763861,0.381,0.374,11.4,2.126,11.3,1.37,8.612,0.677,2.5
26,8.4,7.35845494396332,7.727,8.683,7.09,4.122,7.4,2.02,9.923,0.937,4.7
36,6.5,6.51352407725591,0.594,0.509,5.19,5.906,5.6,2.03,12.205,1.145,4.9
46,4.6,2.45431567073696,10.248,9.547,5.99,2.132,5.46,2.64,13.35,0.98,2.3
56,3.5,3.6543918040283,1.591,1.373,4.82,8.003,5.25,3.22,15.675,1.406,4.9
66,4.3,4.28929820685071,0.29,0.331,6.22,6.259,6.39,2.74,16.866,1.067,0.5
76,3,2.81564234427117,1.351,1.193,7.24,3.544,6.51,2.32,15.513,0.95,1.7
86,2,2.18338977201264,0.591,0.542,-4.44,4.254,-5.16,2.34,16.058,1.081,3.1
96,1.8,1.79755451732531,0.079,0.092,4.66,5.401,4.11,3.04,16.701,1.378,4.7
106,1.6,1.89886132404309,1.347,1.273,0.39,1.17,0.18,3.31,17.41,1.495,1.5
116,2,1.86335100144049,1.517,1.327,1.84,6.714,1.34,2.87,17.049,1.522,0.5
126,1.4,1.29053366637401,0.789,0.881,-4.48,6.67,-4.44,2.53,16.209,1.349,4.7
136,1.1,0.759586294586704,0.708,0.542,12.25,5.404,12.2,3.43,18.778,1.12,4.5
146,1,1.08352139151481,0.614,0.565,-10.79,2.404,-11.27,3.44,19.192,1.506,0.7
6,4,3.85560265858462,6.859,9.81,6.86,4.822,6.63,1.07,5.418,0.665,4.7
16,9.5,9.39003048868961,0.381,0.377,6.93,4.83,7.15,1.71,8.517,0.774,4.7
26,8.4,7.94449915178737,7.727,7.55,10.71,3.2,10.67,2,10.108,0.813,3.1
36,6.5,6.46535077631175,0.594,0.629,7.02,6.412,6.63,2.13,12.568,1.441,4.7
46,4.6,1.80516060484569,10.248,9.672,5.75,4.585,5.94,2.63,14.644,0.997,4.1
56,3.5,4.24412247549917,1.591,1.331,5.3,5.04,5.43,2.97,16.26,1.117,4.3
66,4.3,4.27089495844157,0.29,0.319,5.5,10.683,5.49,3.51,19.651,2.573,4.7
76,3,3.08994465081233,1.351,1.122,-1.34,12.254,-1.33,3.62,19.431,2.307,1.3
86,2,2.00488262819364,0.591,0.564,2.75,7.491,2.74,3.48,16.707,1.388,4.9
96,1.8,1.81899981361799,0.079,0.084,2.17,6.001,2.33,3.31,17.027,1.345,1.3
106,1.6,1.9317205319211,1.347,1.193,-1.32,6.498,-1.24,3.41,17.442,1.276,4.9
116,2,2.3609084359188,1.517,1.399,2.98,5.869,3.22,2.99,17.362,1.12,0.7
126,1.4,1.41009118319952,0.789,0.888,3.41,4.906,3.31,3.45,17.791,1.112,4.7
136,1.1,1.14726543626994,0.708,0.66,-2.54,9.667,-1.75,2.1,15.301,1.645,1.1
146,1,0.82037938931543,0.614,0.556,4.61,4.356,4.27,2.5,12.757,0.97,4.1
6,4,3.09097574717509,6.859,6.917,2.68,6.499,2.94,1.29,6.862,0.979,4.9
16,9.5,9.40376726473015,0.381,0.428,10.19,2.381,10.04,1.62,9.21,0.764,0.1
26,8.4,9.62711247864693,7.727,8.816,10.77,5.415,11.22,1.73,10.113,1.097,4.7
36,6.5,6.38133651689863,0.594,0.538,3.53,3.334,3.3,2.42,10.82,0.853,0.1
46,4.6,1.75104719634054,10.248,8.054,7.59,5.043,7.42,2.79,12.068,0.958,4.5
56,3.5,3.66305058518742,1.591,1.856,4.74,14.483,4.99,2.91,19.488,2.399,4.9
66,4.3,4.21684821222811,0.29,0.185,3.08,13.288,3.32,3,20.168,2.862,1.1
76,3,3.07106994597721,1.351,1.331,2.64,8.707,2.33,2.66,17.452,1.433,4.7
86,2,2.02605886641775,0.591,0.602,5.2,5.517,5.14,3.31,18.53,1.369,0.3
96,1.8,1.80560223941161,0.079,0.081,-0.82,4.847,-0.83,2.95,16.82,1.226,0.1
106,1.6,1.50629899976789,1.347,1.247,3.65,6.863,4.02,2.9,14.926,1.348,0.3
116,2,2.00453978732393,1.517,1.549,-3.15,6.497,-3.09,2.71,14.893,1.311,4.7
126,1.4,1.24933455778421,0.789,0.781,5.32,1.688,4.45,3.02,16.971,1.13,0.1
136,1.1,1.19010526150464,0.708,0.619,-2.47,3.561,-2.47,3.23,15.38,1.263,0.1
146,1,1.03991505022982,0.614,0.476,0.86,8.98,0.4,3.77,17.445,1.416,4.9
6,4,4.70299212996825,6.859,6.416,5.45,7.05,5.2,1.31,7.67,0.84,4.9
16,9.5,9.52333992949115,0.381,0.474,7.91,2.932,7.99,1.7,9.747,0.603,0.5
26,8.4,6.81732792972327,7.727,8.884,5.75,1.877,5.84,2.03,9.481,0.485,2.3
36,6.5,6.42952561227855,0.594,0.616,10.31,4.328,10.4,1.9,11.079,0.812,4.5
46,4.6,3.54984450200081,10.248,9.304,9.52,9.556,10.08,2.87,14.73,1.736,4.7
56,3.5,3.40119317134287,1.591,1.552,2.67,9.596,2.47,3.1,20.809,1.535,4.7
66,4.3,4.24351140801076,0.29,0.266,3.08,9.123,3.93,2.4,20.151,1.617,0.5
76,3,2.70715688634485,1.351,1.188,10.82,6.749,10.65,2.78,19.153,1.409,4.1
86,2,1.96664487804297,0.591,0.614,-12.48,10.013,-13.54,3.19,17.244,1.808,1.5
96,1.8,1.78010418736469,0.079,0.081,9.01,1.123,8.61,2.6,14.679,0.852,1.3
106,1.6,1.66673866251389,1.347,1.511,-3.29,2.126,-2.3,2.69,15.208,0.949,1.9
116,2,1.67039821419961,1.517,1.477,3.81,9.03,3.11,3.51,17.026,1.422,4.9
126,1.4,1.41176130628787,0.789,0.833,-1.68,3.768,-1,4.03,19.018,1.353,0.1
136,1.1,1.24889156336799,0.708,0.728,4.8,2.286,4.13,3.2,18.317,1.05,4.1
146,1,1.02746936591301,0.614,0.512,0.66,6.704,1.14,3.61,18.162,1.405,0.9
6,4,5.64631270357053,6.859,7.651,1.67,6.026,1.35,1.05,6.803,0.733,4.9
16,9.5,9.50224024464419,0.381,0.403,10.78,3.578,10.31,1.17,8.493,0.7,0.1
26,8.4,6.90431620665837,7.727,9.155,9.44,8.442,8.86,2.19,10.85,1.43,4.9
36,6.5,6.60933679582394,0.594,0.66,8.74,5.023,9.27,2.34,12.899,1.068,0.5
46,4.6,1.82576462993206,10.248,12.085,6.62,7.105,6.54,3.23,13.398,1.254,4.9
56,3.5,3.5483111856813,1.591,1.509,4.08,6.174,4.27,2.73,13.788,0.991,0.1
66,4.3,4.28431713857293,0.29,0.361,4.88,13.646,5.09,3.42,18.107,1.902,4.9
76,3,3.308001951716,1.351,1.493,1.86,3.974,1.76,4.07,22.95,1.756,1.1
86,2,2.02208236205444,0.591,0.68,-3.32,11.845,-3.36,2.74,18.718,2.293,0.9
96,1.8,1.80017377586406,0.079,0.085,3.59,3.179,2.4,2.61,15.256,0.817,3.1
106,1.6,1.53613082920219,1.347,1.365,6.76,2.032,5.93,3.57,16.069,0.95,2.1
116,2,2.01401861898171,1.517,1.461,3,8.245,2.8,2.69,13.795,1.422,0.1
126,1.4,1.28646285982786,0.789,0.799,-6.79,3.106,-6.62,1.76,11.668,0.656,3.1
136,1.1,1.26938772761232,0.708,0.701,6.9,6.696,6.15,2.45,13.356,1.459,4.9
146,1,0.783021350698023,0.614,0.674,-3.37,3.401,-3.13,2.55,15.404,0.85,0.1
6,4,3.42164320448315,6.859,6.863,4.48,6.531,4.27,1.33,7.264,0.981,4.9
16,9.5,9.48536410856675,0.381,0.45,7.66,3.077,7.6,1.72,9.088,0.827,0.3
26,8.4,9.43122900578106,7.727,8.606,8.14,6.133,8.52,2.09,10.211,1.073,4.9
36,6.5,6.39603336886692,0.594,0.677,12.16,7.902,12.43,2.6,14.679,1.546,4.9
46,4.6,1.9999380479681,10.248,9.156,-2.99,6.421,-3.4,2.92,14.713,1.086,0.1
56,3.5,3.18275086296008,1.591,1.692,3.46,11.878,2.82,4.27,17.336,2.39,4.9
66,4.3,4.19326903853706,0.29,0.334,8.76,9.415,9.01,3.37,19.489,1.674,0.1
76,3,3.06225875092574,1.351,1.444,5.48,5.499,6.49,2.73,17.201,1.022,0.9
86,2,2.12902708013687,0.591,0.557,4.61,8.19,4.72,3.72,17.501,1.327,4.5
96,1.8,1.81246263695827,0.079,0.068,-3.73,7.786,-3.73,3.59,18.002,1.111,0.7
106,1.6,1.58809390022915,1.347,1.395,1.67,3.96,1.25,1.89,15.427,1.114,1.1
116,2,1.89825000917028,1.517,1.456,8.01,2.153,7.48,2.63,15.063,0.7,0.5
126,1.4,1.55213772696745,0.789,0.636,-1.03,4.442,-0.94,2.85,14.293,1.164,0.7
136,1.1,0.963400485938508,0.708,0.699,0.22,1.996,0.29,3.28,13.87,0.7,1.1
146,1,0.907632042497507,0.614,0.465,2.82,12.2,2.35,2.98,18.787,2.816,4.7
6,4,4.23025522734547,6.859,6.1,2.81,5.912,2.76,1.14,6.688,0.848,4.9
16,9.5,9.55894115715131,0.381,0.47,9.94,2.932,10.28,1.93,9.032,0.763,2.5
26,8.4,6.31493231110566,7.727,7.202,10.25,4.94,10.06,2.01,11.068,0.971,4.9
36,6.5,6.51544417990348,0.594,0.456,4.6,4.966,5.18,2.88,13.086,1.093,4.9
46,4.6,2.84075524958589,10.248,10.32,9.32,5.513,8.91,2.51,14.845,0.798,4.5
56,3.5,3.7319547671592,1.591,1.388,6.03,10.486,5.26,2.32,19.222,1.481,4.9
66,4.3,4.20206420326352,0.29,0.239,-5.06,9.828,-4.72,4.28,19.759,1.574,0.3
76,3,3.01263319743694,1.351,1.325,6.02,1.557,6.56,2.92,15.773,1.311,0.3
86,2,2.04857577322534,0.591,0.463,5.07,6.816,5.49,3.06,14.562,1.099,0.9
96,1.8,1.80099719780924,0.079,0.079,3.56,7.892,4.05,2.8,16.621,1.501,4.9
106,1.6,1.95413400113786,1.347,1.397,-0.95,3.753,-2.01,3.32,17.337,1.228,2.9
116,2,2.24419900879676,1.517,1.866,0.61,7.945,0.32,2.58,16.561,1.464,0.3
126,1.4,1.31560576877884,0.789,0.679,-4.79,6.265,-4.95,3.11,15.858,1.06,4.7
136,1.1,1.23276137000479,0.708,0.772,11.36,3.776,10.94,3.28,16.113,0.913,1.9
146,1,0.871871061192887,0.614,0.639,-0.36,7.971,-0.16,2.51,14.086,1.274,1.5
6,4,2.31702694680688,6.859,7.455,2.46,4.742,2.22,0.98,5.804,0.761,4.9
16,9.5,9.41437107553031,0.381,0.477,10.82,5.616,11.11,1.87,9.318,0.887,4.9
26,8.4,7.17727753175043,7.727,8.298,8.8,6.162,9.35,2.33,12.491,1.167,4.9
36,6.5,6.65739913672748,0.594,0.54,7.04,5.563,7.1,2.23,11.93,0.99,0.1
46,4.6,1.89728642938334,10.248,10.28,7.34,2.305,7.14,2.16,11.163,0.558,1.9
56,3.5,4.1608919696394,1.591,1.655,-5.6,12.989,-6.14,3.21,18.249,1.592,4.9
66,4.3,4.24760129862377,0.29,0.329,10.76,9.983,10.51,3.92,18.599,2.308,2.7
76,3,3.10339244706356,1.351,1.088,6.39,7.334,6.96,2.94,14.396,1.276,0.9
86,2,1.87926713072434,0.591,0.472,4.23,0.492,3.95,2.2,12.973,0.564,0.5
96,1.8,1.80998267253587,0.079,0.08,-1.49,7.734,-2.32,2.8,15.657,1.461,4.7
106,1.6,1.78004023498095,1.347,1.253,2.45,5.728,2.4,2.48,16.471,1.405,0.5
116,2,1.82386520877243,1.517,1.515,-0.2,6.398,-0.65,2.45,13.781,0.905,0.9
126,1.4,1.36825393939941,0.789,0.698,6.48,5.364,6.82,2.37,13.499,0.675,4.9
136,1.1,1.07145455347599,0.708,0.73,-5.64,12.247,-5.83,3.46,18.564,2.087,4.7
146,1,1.06433699990875,0.614,0.721,5.61,3.21,6.01,3.77,22.306,1.551,2.1
6,4,4.03411776587001,6.859,7.178,5.1,7.181,5.15,1.48,7.71,1.127,4.9
16,9.5,9.41319201625245,0.381,0.404,8.29,2.316,8.21,1.99,9.857,0.663,0.5
26,8.4,7.4868922344632,7.727,8.868,9.69,5.213,9.62,2.09,11.213,0.956,4.9
36,6.5,6.3943013122052,0.594,0.464,7.38,5.098,7.8,2.13,13.486,1.195,4.5
46,4.6,3.62389703897211,10.248,9.549,6.33,5.896,6.87,2.42,12.838,0.959,0.1
56,3.5,3.10814182318806,1.591,1.326,5.1,9.139,3.72,2.83,13.987,1.33,4.7
66,4.3,4.25308220384122,0.29,0.276,-3,4.107,-3.83,3.18,17.122,1.084,0.5
76,3,2.88897112559928,1.351,1.52,5.8,7.199,5.6,2.57,15.017,1.559,0.1
86,2,2.04951959953578,0.591,0.608,8.55,5.334,9.35,2.56,13.801,0.837,4.9
96,1.8,1.80378249272209,0.079,0.089,-4.58,4.712,-4.32,3.02,14.773,0.908,4.5
106,1.6,1.59089428686636,1.347,1.241,7.18,5.418,7.37,2.93,15.389,1.259,0.3
116,2,2.33367347696909,1.517,1.849,-8.33,10.8,-9.21,2.9,18.466,2.216,4.1
126,1.4,1.25577204973939,0.789,0.763,10.52,11.09,9.45,3.57,17.113,1.426,0.7
136,1.1,1.12964402066333,0.708,0.841,0.69,7.403,0.76,2.68,15.552,1.556,4.9
146,1,0.984210395696615,0.614,0.671,-1.74,6.48,-0.99,2.67,16.185,1.025,1.1
6,4,2.28588270264793,6.859,7.818,3.89,6.739,3.94,1.28,6.688,0.786,4.9
16,9.5,9.66502238030173,0.381,0.429,10.23,1.482,10.34,1.79,9.534,0.73,0.9
26,8.4,6.70697595384738,7.727,7.291,7.83,6.083,7.56,2.14,10.974,1.109,4.9
36,6.5,6.38048974060179,0.594,0.548,6.94,2.999,6.18,2.44,13.255,0.834,2.9
46,4.6,5.57083928719451,10.248,10.034,0.93,6.387,0.53,2.59,14.668,1.206,4.9
56,3.5,3.90440971255834,1.591,1.54,3.96,6.018,3.7,2.57,17.156,1.444,4.5
66,4.3,4.24743483805234,0.29,0.331,8.36,7.712,8.6,2.69,16.977,1.435,0.1
76,3,2.72988876904906,1.351,1.346,5.14,3.715,5.16,3,13.998,1.006,0.5
86,2,2.11530251008856,0.591,0.582,1.05,6.802,1.01,2.86,15.231,1.151,4.3
96,1.8,1.78294754064019,0.079,0.074,4.85,5.565,4.53,3.55,16.324,1.309,0.3
106,1.6,1.43434615034565,1.347,1.394,7.26,10.083,8.02,4.02,18.056,1.741,4.5
116,2,1.40869605118215,1.517,1.54,-3.42,8.148,-3.17,3.5,18.192,1.622,0.1
126,1.4,1.21536319842276,0.789,0.552,-3.21,3.191,-2.66,3.32,16.696,1.181,3.3
136,1.1,1.13547792977081,0.708,0.669,8.71,8.595,8.75,3.02,15.841,1.432,0.5
146,1,1.0362128569855,0.614,0.6,-12.19,7.184,-12.7,2.17,14.732,1.151,4.9
6,4,4.40655658017141,6.859,7.135,3.97,7.129,3.69,1.29,7.356,1.099,4.9
16,9.5,9.54834893109313,0.381,0.351,12.73,3.617,12.4,1.69,9.476,0.637,0.7
26,8.4,7.17956267132269,7.727,7.317,3.63,2.317,3.56,1.55,9.082,0.678,2.1
36,6.5,6.40924683870261,0.594,0.599,8.84,6.013,9.15,2.04,10.834,0.964,4.9
46,4.6,6.89401112063288,10.248,10.634,10.22,9.161,11.12,3.01,15.851,1.641,4.5
56,3.5,3.66819537308752,1.591,1.654,0.6,7.745,0.71,2.58,16.345,1.312,0.9
66,4.3,4.37872977370374,0.29,0.364,9.4,6.707,9.67,2.79,16.289,1.343,4.7
76,3,3.21362221079762,1.351,1.531,-1.7,4.239,-1.96,3.16,16.495,1.212,0.7
86,2,2.12260530646444,0.591,0.454,6.65,8.623,7.83,3.64,18.634,1.555,4.9
96,1.8,1.77995114681939,0.079,0.056,-3.55,7.294,-3.55,2.87,18.375,1.261,0.9
106,1.6,1.65040842475944,1.347,1.604,1.03,10.534,1.79,3.02,19.92,1.817,3.9
116,2,2.03586895187658,1.517,1.525,0.61,13.913,0.03,3.14,18.575,2.628,0.5
126,1.4,1.44914902363741,0.789,0.739,4.62,13.823,5.23,3.26,18.359,2.821,4.7
136,1.1,1.15458414648279,0.708,0.524,0.57,12.797,0.35,3.37,18.799,2.304,1.5
146,1,0.964331775870358,0.614,0.601,-3.36,6.576,-3.08,3.06,15.223,1.102,4.9
6,4,4.71196331733749,6.859,7.898,6.42,5.857,6.61,1.09,6.511,0.918,4.9
16,9.5,9.46007460688844,0.381,0.377,6.85,5.182,6.88,1.86,10.223,1.242,4.7
26,8.4,8.42778712870177,7.727,7.285,7.38,5.226,7.95,1.63,11.98,0.955,4.3
36,6.5,6.46872430719683,0.594,0.653,11.01,4.348,11.13,2.6,12.679,1.038,0.1
46,4.6,5.2341913962514,10.248,9.461,-0.01,2.832,0.51,1.71,11.255,0.635,0.1
56,3.5,3.60208086513137,1.591,1.884,10.23,13.189,9.86,2.8,16.717,2.055,4.9
66,4.3,4.23534821488637,0.29,0.268,1.58,8.985,2.1,4.19,19.363,1.341,1.5
76,3,2.68278462478162,1.351,1.378,2.6,7.716,3.53,3.16,16.081,1.529,1.5
86,2,2.06175572817173,0.591,0.604,-0.04,8.998,0.48,2.4,16.315,1.672,4.9
96,1.8,1.76901228598855,0.079,0.081,3.93,8.033,4.72,2.97,18.549,1.54,1.5
106,1.6,1.66385253605214,1.347,1.573,-2.57,2.747,-1.82,3.04,15.538,1.106,0.7
116,2,1.7438773506449,1.517,1.409,2.48,10.479,3.45,3.44,17.668,1.561,4.9
126,1.4,1.17781978247104,0.789,0.738,6.97,8.768,6.95,3.29,17.599,1.932,0.7
136,1.1,0.96016755853338,0.708,0.74,-1.79,7.038,-1.67,2.43,18.268,1.226,4.5
146,1,0.997178849561435,0.614,0.539,3.29,5.433,3.03,4.49,18.825,1.254,1.9
6,4,3.89394259792782,6.859,7.933,3.07,6.677,3.23,1.38,6.908,0.78,4.9
16,9.5,9.42700153226378,0.381,0.422,13.11,4.393,12.66,2.14,10.078,0.745,4.3
26,8.4,10.2472476099038,7.727,7.513,7.91,3.257,8.44,2.02,11.446,0.777,3.1
36,6.5,6.39017469205324,0.594,0.511,1.96,4.927,1.6,1.75,11.343,0.849,0.5
46,4.6,3.14931656647417,10.248,9.732,12.25,12.912,12.58,2.83,16.528,1.966,4.9
56,3.5,3.66317771420242,1.591,1.688,3.08,11.478,2.55,3.09,17.458,1.565,0.5
66,4.3,4.29941214330108,0.29,0.303,5.14,0.207,5.07,2.38,13.139,0.695,1.1
76,3,3.21858005836096,1.351,1.181,-4.73,2.628,-4.46,2.35,13.51,1.137,3.3
86,2,1.90230450019029,0.591,0.65,8.83,9.408,9.21,3.27,16.15,1.652,4.9
96,1.8,1.80158517722215,0.079,0.073,0.69,7.586,0.5,3.75,17.657,1.663,0.5
106,1.6,1.66713337668509,1.347,1.5,-3.29,3.611,-3.23,2.91,15.005,0.902,1.9
116,2,1.84031645685249,1.517,1.466,2.02,2.929,2.24,3.2,14.874,0.882,0.5
126,1.4,1.81439856573975,0.789,0.768,-0.33,5.396,-1.19,2.28,13.203,1.017,1.7
136,1.1,1.39299588450068,0.708,0.607,7.84,3.33,7.99,2.45,12.399,0.749,3.1
146,1,0.970031027295492,0.614,0.634,0.62,8.946,0.13,3,15.362,1.467,4.5
6,4,3.48149716869176,6.859,7.402,3.29,6.194,3.6,0.92,6.574,0.749,4.9
16,9.5,9.53785578934961,0.381,0.395,8.62,3.254,8.63,1.88,8.812,0.464,0.3
26,8.4,9.3605659900457,7.727,6.556,9.28,2.031,9.45,1.22,8.38,0.539,2.1
36,6.5,6.60969361066547,0.594,0.619,4.63,3.249,4.63,1.74,8.803,0.762,3.7
46,4.6,6.56031089808926,10.248,11.529,7.54,8.307,7.79,2.27,12.812,1.667,4.9
56,3.5,3.03784242367292,1.591,1.671,1.33,8.432,2.7,3.59,17.125,1.881,4.9
66,4.3,4.24829247386882,0.29,0.341,7.33,6.468,7.14,2.74,18.185,1.271,0.1
76,3,3.41063309013922,1.351,1.441,1.42,3.624,1.17,2.63,16.487,1.13,1.7
86,2,1.94222830571441,0.591,0.455,6.6,4.887,5.99,3.59,17.165,1.301,0.3
96,1.8,1.81264558966561,0.079,0.095,0,2.109,-0.27,2.7,17.006,1.012,2.5
106,1.6,1.95532972553704,1.347,1.551,-0.29,7.849,-0.09,2.15,14.435,1.604,1.5
116,2,1.74900057370566,1.517,1.463,5.67,5.422,5.13,3.08,13.139,0.983,4.7
126,1.4,1.37890229072342,0.789,0.754,3.04,10.642,3.75,3.93,17.261,1.474,4.9
136,1.1,1.07648667164009,0.708,0.668,-0.7,7.702,-0.4,2.38,18.84,1.393,1.1
146,1,0.901898670274223,0.614,0.617,0.04,7.342,-0.25,3.36,15.35,1.375,1.3
6,4,1.86830346489753,6.859,6.932,2.54,4.602,2.21,1.13,5.275,0.629,4.7
16,9.5,9.5983587987372,0.381,0.43,9.96,2.286,9.84,1.31,7.541,0.467,2.1
26,8.4,8.99648155581186,7.727,6.61,7.31,5.684,7.59,1.69,9.306,0.948,4.9
36,6.5,6.46214019049668,0.594,0.508,13.57,5.99,13.12,2.46,12.71,0.969,4.9
46,4.6,4.03499658587267,10.248,10.558,4.37,5.946,5.02,2.89,14.78,1.075,4.1
56,3.5,3.98533096130675,1.591,1.99,2.73,5.239,1.7,3.29,16.823,0.981,4.7
