"t","igr.mu.obs","igr.mu.sample","igr.sd.obs","igr.sd.sample","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
146,1,1.08461810926714,0.727,0.764,-0.99,6.397,-1.12,2.39,10.374,1.242,0.7
6,4,3.99470644209098,1.523,1.729,4.33,0.936,4.23,0.47,2.818,0.231,0.9
16,9.5,9.57009800675491,1.442,1.502,8.97,1.964,8.98,0.73,3.652,0.375,1.9
26,8.4,8.22856996928442,4.593,5.226,8.07,5.328,7.69,1.31,6.678,0.827,4.9
36,6.5,6.39569262470124,1.42,1.147,7.14,4.195,7.42,1.34,7.405,0.749,0.9
46,4.6,3.62328013946204,6.464,6.126,5.16,5.915,5.48,1.61,8.581,1.043,4.9
56,3.5,3.39183638755757,0.604,0.632,1.26,3.231,1.35,1.69,10.603,0.77,3.5
66,4.3,4.29469193377764,0.165,0.165,5.08,3.867,4.81,1.88,12.345,0.901,3.5
76,3,3.03475411921039,0.204,0.188,6.28,3.648,6.06,2.17,11.988,0.828,0.5
86,2,1.89977876439887,0.632,0.679,0.28,3.835,0.26,1.96,12.572,0.743,3.7
96,1.8,1.70728455934493,1.517,1.263,4.73,5.422,4.95,2.13,11.486,1.119,0.1
106,1.6,1.57648410263699,0.288,0.275,-1.2,2.836,-1.19,1.69,9.779,0.864,0.1
116,2,2.09150974756788,0.701,0.668,1.63,4.295,1.82,1.32,10.635,0.693,4.3
126,1.4,1.47242227402567,1.161,1.13,0.43,4.143,-0.07,1.9,10.253,0.752,0.3
136,1.1,1.10436311005493,0.763,0.702,4.55,4.793,4.64,1.74,10.689,0.767,4.5
146,1,1.12059097682516,0.727,0.888,-1.5,2.039,-0.76,2.08,11.007,0.712,0.3
6,4,4.22415561606591,1.523,1.439,3.81,1.356,3.98,0.53,2.751,0.233,1.3
16,9.5,9.53920481406615,1.442,1.715,10.36,1.94,10.46,0.54,3.577,0.372,1.9
26,8.4,7.21605767475872,4.593,3.754,7.35,2.329,7.47,1,4.666,0.553,2.3
36,6.5,6.44861652205126,1.42,1.429,7.51,4.392,7.1,1.2,6.998,0.688,4.3
46,4.6,4.60729672485851,6.464,6.803,3.6,3.665,3.3,1.57,8.824,0.65,4.1
56,3.5,3.43797345378082,0.604,0.637,7.36,1.642,8.01,1.57,9.616,0.696,2.3
66,4.3,4.2657344160492,0.165,0.155,-1.3,5.952,-1.28,2.45,11.616,1.336,4.9
76,3,2.99940957947341,0.204,0.173,4.14,5.66,4.18,2.24,11.5,0.78,1.1
86,2,1.92118052691596,0.632,0.803,3.67,3.878,4.55,1.73,9.405,0.66,1.1
96,1.8,1.7992074159868,1.517,1.301,2.46,2.452,2.9,1.42,9.291,0.623,3.1
106,1.6,1.57040064834208,0.288,0.243,-1.02,7.76,-1.58,2.35,11.909,1.428,4.9
116,2,1.91295183588929,0.701,0.709,4.38,7.002,3.77,1.86,12.464,1.528,0.5
126,1.4,1.26222717092894,1.161,1.26,0.43,4.002,0.2,1.73,9.643,0.699,0.9
136,1.1,1.40705375223817,0.763,0.985,1.59,3.608,2.19,1.91,9.766,0.899,3.7
146,1,1.07483784652884,0.727,0.666,-1.92,5.064,-1.27,2.62,11.322,1.214,4.9
6,4,4.29518911804744,1.523,1.461,4.08,0.635,4.17,0.44,2.431,0.209,0.7
16,9.5,9.27022614793337,1.442,1.276,9.21,1.763,9.35,0.57,3.168,0.326,1.7
26,8.4,7.10832679316387,4.593,5.107,9.76,4.028,9.88,0.88,5.304,0.629,3.9
36,6.5,6.66253784377057,1.42,1.119,5.24,5.022,5.49,1.7,8.119,0.833,4.9
46,4.6,4.74191441100656,6.464,5.985,5.17,4.939,4.85,1.62,10.942,0.877,4.7
56,3.5,3.49149559939971,0.604,0.615,2.44,3.564,2.28,1.94,11.352,0.728,1.1
66,4.3,4.27695240618626,0.165,0.142,6.96,1.726,6.85,1.9,10.912,0.757,0.7
76,3,2.9856081052362,0.204,0.185,-0.22,4.135,-0.12,1.45,10.147,0.76,0.5
86,2,2.14569358333144,0.632,0.718,5.07,5.561,4.47,1.8,10.563,0.598,4.9
96,1.8,2.20810696738137,1.517,1.427,1.88,3.856,2.17,2.38,12.53,0.844,3.7
106,1.6,1.62842232731515,0.288,0.352,-0.22,6.969,-0.44,1.54,10.628,1.141,1.1
116,2,2.08952500212783,0.701,0.791,0.85,3.759,1.41,1.36,9.232,0.866,4.1
126,1.4,1.50424183517827,1.161,1.284,2.34,2.869,2.54,1.88,10.315,0.827,2.9
136,1.1,1.2302802773716,0.763,0.731,2.68,4,3.01,1.26,9.559,0.885,0.3
146,1,1.00326192150231,0.727,0.576,-1.43,2.52,-1.59,2,9.676,0.675,2.1
6,4,3.94895816602813,1.523,1.526,4.89,1.957,5.01,0.48,2.773,0.317,1.9
16,9.5,9.03705714222598,1.442,1.306,9.12,0.748,9.15,0.65,3.346,0.211,0.9
26,8.4,7.48263094706682,4.593,5.203,8.05,4.508,7.91,0.88,5.826,0.601,4.5
36,6.5,6.781730435401,1.42,1.193,4.93,3.18,5.17,1.67,7.679,0.878,3.1
46,4.6,4.5707218418406,6.464,5.273,4.32,6.135,3.79,2.36,10.139,0.937,4.9
56,3.5,3.41265265455556,0.604,0.489,3.26,2.883,3.14,2.34,12.276,0.816,0.3
66,4.3,4.31408128380227,0.165,0.159,6.98,3.099,6.61,2.57,11.14,0.802,0.1
76,3,3.0879159023284,0.204,0.194,3.32,4.282,3.66,1.74,9.896,0.954,0.3
86,2,1.9183377492345,0.632,0.575,1.7,4.481,2.19,1.87,9.553,0.907,4.5
96,1.8,1.80897165649635,1.517,1.397,1.54,3.474,1.35,2.09,9.791,0.763,0.1
106,1.6,1.55171937392558,0.288,0.222,7.37,2.637,7.38,2.33,9.873,0.632,2.1
116,2,2.1388316693575,0.701,0.729,-4.48,4.325,-4.53,1.67,11.505,1.064,4.7
126,1.4,1.45412504512433,1.161,1.119,0.7,2.449,0.7,2.17,11.428,0.719,1.7
136,1.1,1.12643609632916,0.763,0.664,1.26,4.512,0.34,2.26,10.425,0.99,2.1
146,1,1.16844614032442,0.727,0.822,4.11,3.143,4.14,1.71,9.013,0.783,0.1
6,4,3.95179849911359,1.523,1.378,4.14,1.582,4.27,0.48,2.783,0.299,1.5
16,9.5,9.49586346828993,1.442,1.605,8.87,1.705,9.03,0.84,3.741,0.343,1.9
26,8.4,8.40691224697567,4.593,3.928,9.74,4.372,9.66,0.93,5.812,0.765,4.5
36,6.5,6.48689979328138,1.42,1.595,4.01,1.352,4.21,1.21,7.337,0.443,0.1
46,4.6,5.1862650128256,6.464,5.835,4,4.66,4.17,1.63,8.449,0.94,4.7
56,3.5,3.51713552665451,0.604,0.711,5.52,1.34,5.56,1.7,9.771,0.662,1.1
66,4.3,4.32579202090693,0.165,0.166,5.86,3.896,5.07,2.24,9.799,0.709,4.3
76,3,3.01481877754669,0.204,0.218,1.25,4.073,1.74,2.03,10.075,0.804,1.5
86,2,1.96443502183289,0.632,0.612,3.85,5.559,3.98,1.57,10.768,1.038,4.9
96,1.8,1.97888880077648,1.517,1.401,0.72,4.142,0.57,3.16,12.794,0.995,4.7
106,1.6,1.55123701773432,0.288,0.239,-2.65,6.548,-2.05,2.43,12.018,1.482,1.3
116,2,1.9957949974306,0.701,0.812,6.79,3.711,6.27,2.08,9.099,0.612,0.5
126,1.4,1.38941656913405,1.161,1.303,-1.18,8.578,-1.12,1.87,11.351,1.31,4.9
136,1.1,1.05783009237021,0.763,0.616,5.34,1.816,5.3,2.95,14.036,0.968,0.1
146,1,1.29496794913318,0.727,0.715,-0.65,6.893,-1.14,2.33,12.66,1.187,0.1
6,4,4.44550538603038,1.523,1.888,4.32,1.964,4.4,0.56,3.633,0.355,1.9
16,9.5,9.70410641111193,1.442,1.419,9.26,1.095,9.5,0.87,4.181,0.252,1.1
26,8.4,7.86022108396688,4.593,5.256,8.31,2.495,8.36,0.83,5.182,0.415,2.3
36,6.5,6.75487040226854,1.42,1.631,7.35,5.167,7.02,1.41,7.526,0.724,4.9
46,4.6,4.84436707010485,6.464,5.929,3.4,2.817,3.01,1.77,9.851,0.576,2.5
56,3.5,3.53246235400021,0.604,0.448,3.83,3.464,3,2.11,10.442,0.792,3.1
66,4.3,4.30341738847658,0.165,0.165,5.67,4.26,5.14,2.33,12.146,0.887,3.9
76,3,3.01451120035673,0.204,0.199,0.58,6.14,0.54,2.13,11.092,0.953,0.7
86,2,2.06514932317748,0.632,0.745,3.13,2.352,2.56,1.54,9.476,0.58,1.9
96,1.8,1.76671271078798,1.517,1.75,7.86,3.071,8.54,1.68,10.384,0.87,4.1
106,1.6,1.58695068430267,0.288,0.286,-3.03,4.229,-2.98,1.9,10.357,0.872,0.1
116,2,1.81329794753786,0.701,0.62,1.88,3.14,1.56,1.82,9.37,0.563,2.9
126,1.4,1.32159421655336,1.161,1.381,1.24,1.98,1.03,1.7,10.122,0.61,2.1
136,1.1,1.38079290360501,0.763,0.743,-0.25,4.67,0.27,2.32,10.953,0.799,4.3
146,1,0.883923323532992,0.727,0.732,0.36,4.096,0.03,2.13,11.159,0.73,0.3
6,4,3.87603719319369,1.523,1.557,4.52,1.755,4.42,0.53,2.974,0.295,1.9
16,9.5,9.57096784372544,1.442,1.068,8.51,1.788,8.69,0.74,3.72,0.381,1.7
26,8.4,7.95806867661208,4.593,3.884,9.11,3.285,9.02,1.09,4.971,0.548,3.3
36,6.5,6.53786349794874,1.42,1.372,6.18,2.043,6.14,1.05,6.639,0.437,2.5
46,4.6,3.62199933314364,6.464,7.011,6.8,4.423,6.64,1.52,8.053,0.814,4.3
56,3.5,3.43973059335494,0.604,0.566,-0.6,3.422,-0.97,1.61,8.514,0.77,0.7
66,4.3,4.27928634299777,0.165,0.124,9.2,5.892,8.99,1.69,9.858,0.802,4.9
76,3,2.94265686417076,0.204,0.229,1.87,5.579,1.79,1.85,9.605,0.937,0.7
86,2,2.09063422292375,0.632,0.718,-0.17,5.034,-0.33,1.66,9.123,0.864,4.9
96,1.8,1.90220697401279,1.517,1.497,5.8,3.161,5.41,1.89,11.425,0.671,3.5
106,1.6,1.63385817729545,0.288,0.289,-5.01,3.816,-5.15,2.18,12.891,1.001,3.5
116,2,2.0505796551451,0.701,0.712,5.96,6.563,5.9,2.44,11.023,1.096,0.5
126,1.4,1.24414829087948,1.161,1.088,2.49,1.341,2.6,1.67,9.014,0.462,0.9
136,1.1,1.08369580530014,0.763,0.682,1.15,6.773,0.84,1.81,11.953,1.306,4.7
146,1,1.32382087089806,0.727,0.613,1.85,3.814,1.91,2.97,12.223,0.752,1.3
6,4,3.76982110099684,1.523,1.52,3.35,1.106,3.35,0.58,3.232,0.255,1.1
16,9.5,9.56396827843212,1.442,1.48,9.68,0.551,9.78,0.53,3.518,0.24,0.5
26,8.4,9.02027693667051,4.593,5.225,8.78,6.677,8.38,1.41,7.373,1.003,4.9
36,6.5,6.16905609068464,1.42,1.146,6.19,4.813,6.51,1.83,8.777,0.878,1.5
46,4.6,4.84153658135986,6.464,5.356,3.67,5.433,3.54,1.14,8.94,0.886,4.9
56,3.5,3.4302649522186,0.604,0.626,3.67,4.608,3.82,1.77,11.758,0.678,4.3
66,4.3,4.30576909135529,0.165,0.129,5.56,2.649,5.47,2.4,11.798,0.895,0.7
76,3,2.94185066575163,0.204,0.161,0.65,2.127,0.81,2.32,11.257,0.669,0.7
86,2,2.02370130367325,0.632,0.643,4.77,2.735,5.35,2.61,11.767,0.78,1.5
96,1.8,1.3981581906636,1.517,1.377,2.14,3.368,3.21,2.05,12.031,0.867,1.1
106,1.6,1.57262724187814,0.288,0.277,1.61,2.93,1.52,2.09,11.112,0.687,3.5
116,2,2.02893058201959,0.701,0.638,-1.02,1.19,-1.4,2.02,11.414,0.645,0.5
126,1.4,1.3625868164,1.161,0.996,4.71,2.113,5.87,2.3,12.042,0.924,0.5
136,1.1,1.0362221917078,0.763,0.778,0.45,4.042,0.35,2,12.294,0.792,4.3
146,1,1.30627439118462,0.727,0.816,0.29,5.196,-0.02,2.13,11.245,0.788,0.1
6,4,4.35809656638005,1.523,1.65,3.23,2.409,3.59,0.69,3.763,0.415,2.3
16,9.5,9.67429669797042,1.442,1.339,9.84,1.527,9.84,0.7,4.211,0.237,0.1
26,8.4,8.77740428798655,4.593,4.227,7.28,3.386,7.2,0.85,5.204,0.66,3.3
36,6.5,6.49303467033577,1.42,1.506,7.74,4.049,7.4,1.02,7.708,0.771,3.5
46,4.6,4.51168252755724,6.464,6.375,6.65,4.553,6.81,1.66,9.368,0.773,4.7
56,3.5,3.30669794936507,0.604,0.481,3.16,4.628,2.93,1.91,11.468,1,4.7
66,4.3,4.33633106682492,0.165,0.188,0.12,3.29,0.58,2.27,12.506,0.854,0.7
76,3,3.01608733351606,0.204,0.194,6.37,5.236,5.89,2.07,10.466,0.934,0.9
86,2,1.888979624507,0.632,0.691,-0.12,3.647,-0.14,1.56,9.459,0.758,4.1
96,1.8,1.74096687490494,1.517,1.539,4.43,3.918,5.46,2.16,11.19,0.916,3.7
106,1.6,1.56642880662749,0.288,0.317,-2.17,4.279,-1.5,1.84,11.836,0.857,4.3
116,2,1.91049547122235,0.701,0.921,4.97,5.131,5.02,2.18,11.892,1.047,0.5
126,1.4,1.68034798079327,1.161,1.259,3.39,0.585,3.14,1.97,10.976,0.745,0.9
136,1.1,1.02809728606144,0.763,0.803,-3.17,4.952,-3.13,1.79,11.765,0.55,4.5
146,1,1.21621329808015,0.727,0.613,2.77,5.28,2.43,2.05,12.035,1.134,0.7
6,4,3.54455857527142,1.523,1.178,3.11,1.016,2.98,0.55,3.156,0.215,1.1
16,9.5,9.62652899490401,1.442,1.41,10.81,1.099,10.73,0.82,3.541,0.232,1.1
26,8.4,8.1453728143746,4.593,4.074,6.79,4.412,6.77,1.01,5.795,0.845,4.5
36,6.5,6.74315726775542,1.42,1.491,7.83,2.519,7.54,1.34,6.755,0.571,0.5
46,4.6,4.12800438189255,6.464,6.552,7.02,6.385,6.79,1.83,8.589,1.131,4.7
56,3.5,3.50788632626469,0.604,0.555,2.46,2,2.19,1.73,11.159,0.592,0.1
66,4.3,4.31688707700419,0.165,0.177,4.24,4.437,4.19,1.66,10.532,0.976,0.7
